X1,X2,X3,X4,X5
0.9120794634977536,0.9841328150801025,0.2713575726825188,0.7886888031445509,-0.8380343128371313
-0.4124968254237802,-0.7693003797919873,-0.40491938967130103,0.12284240626308018,-0.8548680454688444
-0.5168383806781749,0.698909343067966,-1.210756429161857,-0.40017251884052407,0.10895397012981922
0.30427139228676503,-0.3695416810073071,-1.1748351842788272,-0.8534519570486321,-0.4364821480018426
-0.6393786670579142,0.03823322275905583,0.8951003034671525,0.7934155587746043,-0.7612391591068726
-0.09224428949477481,0.987500028180645,1.6318291243347083,0.6987610641439483,-0.7531260554367891
0.9134669831953608,-0.950389486689236,1.391362252952458,0.6645542475148929,-0.8378498726263417
-0.7672438246964619,-0.27331634440678276,0.07433773482186667,0.6283812326109117,-0.6118537328335927
-0.5713203877086839,-0.13027684641327864,1.5104510932963229,0.6547207527225782,-0.669032090335143
0.8903998552724937,-0.6653507277753641,-0.8195341444367612,0.04318841525684203,-0.8431152162648541
-0.8005100943148067,0.2536896553392518,-1.3604363305815608,-0.5397570271131447,-0.4012785559964802
0.9202294056099953,0.1314808908461551,0.9962510744520392,0.5665500149917329,-0.7930031992360016
-0.17524761751422058,0.23363606119588143,-0.7861269950748913,-0.8530230812285482,-0.16136813341727563
-0.028716142847583725,0.38116342761321387,-0.08047826926425494,0.40960945724320585,-0.2985403739563781
0.16881443777508576,0.884559647061568,0.3147071963617998,0.9872977074886142,0.695059568006138
-0.19549321621339733,0.5582647196392374,1.4987727555828552,0.5298073963319005,-0.9348295771053636
-0.9541453673801488,-0.547136624361088,0.9785964238860049,0.01632292714665029,0.026114317676109167
-0.6057422534787202,0.7814213161239831,-1.2380204837808049,-0.7637989220213968,0.5659214583754253
-0.269821777118717,-0.4516010200257088,0.737343137359473,0.07241808358186286,0.24345866279516692
-0.1123022272158154,0.3676206520216845,-0.486162043907556,-0.45928850408323507,0.7245446958791126
0.2907883517464811,0.6903736507507527,-0.8423027778307501,-0.7167053838496023,-0.02934353212741314
0.8581919069856079,-0.33590605499575266,-0.18286041906070988,-0.017898707645417122,0.16344278165963844
-0.3358313667508168,0.41685580108002873,-0.05022408003831776,0.02674021790341552,-0.5977541843014902
-0.6377144776465966,0.7941187872232072,1.0216277702170768,0.5614731028048094,0.22980993621684354
0.42815195754084145,-0.8015025049228168,1.3623105968508358,0.8132829475458039,0.27478317877462133
-0.6432311157000776,0.20044255378039066,0.40891807421001525,-0.14851617228721792,-0.16911004480612535
0.9403622787727648,0.8652586776773292,1.8762338436962949,0.9679990841907193,-0.35222082034090874
0.05345522836021277,0.9860689726303962,0.8258484619451365,0.10683857947584752,-0.6178143852395594
-0.4754975925830902,0.5712096427189082,-0.6282280499730135,-0.33924925300463027,-0.5891647552607313
-0.37080184465831123,0.3199733081742935,-1.394770660684257,-0.7093929281161244,0.6458760935045234
-0.9811612608101445,-0.31615329532319936,0.0036357543432989914,-0.5482738543832422,-0.7567798020938812
0.9122255258874468,-0.9404012064664387,-1.3533160038491938,-0.4232084812619068,-0.3086862891517588
-0.7078053317636961,0.01957904113072728,-1.8841855153869482,-0.7657733779995048,-0.14288872416930865
-0.999294996947482,0.1357928031252369,-0.32653940964005645,0.4082844745423957,0.6774818809245065
0.2362238309661735,0.6205669170534585,1.147291870056165,0.5480847278893761,-0.9803846096221034
-0.10798509648916488,0.29826450725511755,-0.008699494812807296,-0.4474436028901918,0.38134022502581333
0.10409228908723245,0.7596612025698712,0.13004449420524122,0.8384706885115134,0.4927510948723668
0.5520370497458167,0.12322311087425697,0.04775243556454423,0.5382059569545998,-0.26896358916802776
-0.2929640570266161,0.45631235954304317,-1.1230987611163028,-0.5841207630582235,0.46110696815018803
0.10136437332623793,0.00793208166566628,-0.7794309031637644,-0.3299469960885355,-0.11055034465520563
-0.4886045608116154,0.8155250918419716,-0.18897640527635207,-0.07576334069108559,0.8219581148460935
-0.994606831992656,-0.7891558614434862,0.2953981610030002,0.2425456089738276,0.5334086941301179
-0.784060239024764,0.31600198414138814,1.4107573765378567,0.5036049602923651,0.06507693792491742
0.39662041876835685,-0.7749551126399319,-1.4767908403156422,-0.4343785517472971,0.9782502843163003
0.20620392300447765,-0.16328379549988714,0.27762651228275104,0.29924964706000035,-0.8470537912716452
0.4243381973632401,-0.3746434497633142,1.1552965497346783,0.2225827676472658,-0.9119466269881296
0.02280031786679948,-0.8432822018261077,0.5570789061679412,0.6439635022362751,0.620396881518767
-0.34054038877540593,-0.9310271430742847,1.9773308334239283,0.9504313272820082,-0.6331200108089727
0.9393647408110248,0.8163722655121477,0.08012887646378686,-0.4183515003592615,-0.4680821467956968
0.7992488187416495,0.47687970997629736,1.3589535666965984,0.779873578447756,-0.010606171363622074
-0.2934167717741365,-0.20464809449599386,-1.178813270253003,-0.20952145578834713,-0.21979034083830662
0.6129041409496319,0.659029485993424,0.33070506203987815,0.3955562219500539,0.2725527642040313
0.4938034701853182,-0.08035679777704452,-0.5004573421927889,-0.7810032781445737,-0.7203176670325682
-0.3993740819064924,-0.647763781498857,-0.5900971208222336,-0.1392820295232009,0.18664402425073545
-0.13749107918813652,0.8198355756348921,1.2388377846910925,0.9493384606163728,0.0389918110998706
0.9781239178852221,0.46428789539881077,0.2119280820097699,-0.12264186823520395,0.9638753902289776
0.547226421899137,0.8781984620306391,1.3447661052005009,0.9275440790146772,0.6922182283068503
0.26886747604087713,0.912803993212344,-1.4201577252066888,-0.6500649855650391,-0.34631775915460095
-0.8379292846802002,0.4307824276413701,0.7550125444165312,-0.03185000768229651,-0.8581413335832129
0.732331545404852,0.7067007671465264,-1.5936810265388224,-0.8834657869950557,-0.9288367599062517
-0.09585394862809893,0.8412313550239543,0.2602426605652116,0.3186729194189224,0.14336829821933494
0.37190500919047964,-0.14853087971232304,0.04057189825759755,-0.7160916972028897,-0.6231262409258755
-0.4791822133929384,-0.4282499867709306,0.4664538370419864,-0.18348907401996994,-0.7356095376937135
0.9418030284603487,-0.9384617487123701,0.7746962607457129,0.7034183823761069,-0.28033508786879846
0.006898910420417792,0.8953952067577589,0.5396570249456649,0.259127982172094,-0.14337232929801935
0.5667279620157557,0.5108701314348199,-0.1673622582802149,-0.7154854783258706,0.9430805682894023
0.1922112452149889,-0.33316272555685167,1.469054411751193,0.5403739215511227,0.07038625336543602
0.9011933308210796,0.9748310118275381,0.718546118789509,0.9190680102856537,-0.41510742084066155
0.5421515409243791,0.44149628355322146,1.402961375231838,0.5409345481131107,-0.04763325526022211
0.7796850180887287,-0.5721183348788712,-0.18034638814248222,-0.17730537782683875,-0.47115506919589145
-0.1398209296270463,-0.7964774732519055,0.1169927140387821,-0.029205353192393035,0.9288470754973603
-0.030217147805967848,-0.9165390251272227,-0.4301376851872232,-0.7186719161182387,0.6536951822772781
0.7038818210503877,0.9293590909920499,0.019926585746852674,0.05184381967168217,0.7934697947769203
-0.5811133424949315,-0.8697676714127394,0.690506384908051,0.3874972785277506,-0.7282854485235957
-0.9204061497644012,-0.4962625512723826,0.3417843501170071,-0.3049444283727798,-0.3177394166488339
0.8384520450073996,0.3524365556878277,-0.2448633209806277,0.11616684327412963,0.6309898740159174
0.5916555048069112,0.5046223277799466,-0.824988994880624,-0.3356246844189481,-0.812948890611745
-0.17778152360051003,0.15621852006987424,-0.1988570287773127,-0.6055356078761167,0.5854344699672627
0.9343815141093585,-0.14630509980794648,-0.1657409685672519,-0.028006870398800787,-0.26614162647018325
-0.42954127629043914,-0.34961443461454267,-0.9446741303729329,-0.9079112073540803,-0.7761593203664889
-0.3800328027731892,0.7335256833566675,-0.25955452533189305,0.34084184112578275,-0.48659677866344997
0.11633835419452576,0.03449154070230942,0.44760103392810924,0.29671389467087894,-0.7045520811464898
-0.4228002078736921,0.13087479215738496,0.27051203585703276,0.49369232861828616,-0.35867273499375574
-0.7112879800692715,-0.986751932297032,-1.2600519904464926,-0.7862242451811223,-0.025456505977413002
0.9931720701687932,-0.2750575576811338,-0.7055007320824289,-0.31847697014775145,0.6705228492438375
0.15206061638891555,0.3160857713954879,-0.033556676139611885,0.6815943486269012,0.7645083496925846
-0.5612495783750209,0.3864349474416182,-0.6583409390254578,0.2015163529771875,0.08051207934781646
0.9714191070565716,0.5012603107615612,0.7081461094667707,0.06760082440598492,0.39367355152551076
0.9772339036926665,-0.15805288409170148,0.6914618611770873,0.014353399674174483,-0.35066768369684764
0.29523203651885055,0.28506397859986565,-1.4868076449942929,-0.9823186640126398,0.3569589443938015
-0.5384805811958393,-0.34309360113321374,0.4220410203083579,0.4214206915003751,-0.5154441323099836
-0.9610389993896977,-0.15407527285728695,0.8223627955497974,0.6910403066570181,-0.17129285132945804
-0.8636474443244833,0.9127446629253531,2.15462551072482,0.9230523490040858,-0.05699533027265913
0.6203214617427588,-0.08990767034576197,-1.0041831466392508,-0.634487897762815,0.679749144245906
-0.5674953069415702,-0.6249976810134896,-0.5941042764216331,-0.9134174783477922,0.5415908944358669
0.585796480378239,-0.4994485235293842,-0.31798863494805074,-0.10137844005741226,-0.5368287619783465
-0.05395075262145843,-0.29666473714623676,-0.09273117197474873,0.2798921469981257,0.8233109514659787
-0.6022242204836064,0.6561163347354002,0.055165664099609435,0.6880549592641569,-0.5206533919437577
-0.7463191085166758,-0.11955092608680018,0.5064229816786445,0.7894808989580013,-0.5712165585014644
-0.8280306168636395,0.32899051048300065,-1.0217233720193064,-0.8400408570530224,-0.23731993524262185
-0.45564604245684914,0.47937023942729406,1.2749287189878877,0.9823004657647345,0.08812052143237259
0.20996929127969266,-0.02325322543508679,0.34252551504132045,0.8963480135293367,-0.24564627209343892
0.4311011405612657,-0.38827905134802476,-0.04927919442645623,0.5957330439531743,-0.3742233399849999
-0.9266124708032872,0.592529877331426,-0.9384454109142932,-0.21368867485218512,0.4415678107892993
-0.10307192996364045,0.5031001874753118,0.2826004330681344,0.9235624102934514,-0.38377476207437256
0.8388484534457956,0.7985616023116873,0.3895104573852378,-0.20416700668782672,-0.9042853362209968
0.05342839472026362,-0.5331570237413348,0.9032456849545416,0.9221114774555939,0.38770210860913523
0.6239512669422411,-0.009575620645980276,0.24124527537489926,0.8822001013735825,-0.06557905931701113
0.011544256844238543,-0.43028825974862284,0.7449680438284239,0.9500020078625551,-0.00779506665148233
-0.38665770650230424,-0.5724358518499,0.08088259764872191,0.09092699120781655,0.7079247146847281
0.11958234432510673,-0.4163358621987967,0.03788219515747565,0.366391772746711,-0.7186434643744073
-0.9656541213548424,0.9034434256955877,-0.3755572169418403,-0.456663333696556,0.6075402819650888
-0.4005772093216511,-0.3380451978911445,0.4904793488765818,0.26772370646253396,-0.5068430656241634
0.4403765519587024,0.44034734854236857,-0.3505755764354186,-0.979887815106574,0.9346047158139807
-0.3847393668546071,-0.2793901423327625,0.9217919750169159,0.29600055678674697,0.8622570122724784
-0.10441311256687902,-0.07780994350531656,-0.18393405323101397,0.39148280379146727,-0.04695049159912057
0.04621454270510328,-0.11605326058654652,1.1953611513453408,0.949895929554567,0.5779090262818909
0.7845777977192447,-0.6412874950233514,-0.3558087152583609,-0.9000396260169672,0.533300979583315
-0.7987237514392516,-0.7172807926525753,-1.4655454942915211,-0.5713621657732728,-0.6213804455051593
-0.9423804649089085,-0.3832221772875779,0.24857798069991022,0.8840705020948347,-0.9979283831692436
-0.9656624241573339,-0.43019102861184777,1.7454913552462024,0.7727260868592611,0.12810139066867277
0.2827313635250832,0.7128117378781194,0.5760091729629213,0.1581198157169894,0.3118146086968936
0.7373057515553458,-0.823509667800111,0.9000926886820855,0.0442817083775231,0.5948891923977144
0.8797570665936016,0.2765152504866768,-0.17500196859986483,-0.4423255923608318,-0.0899918538183111
-0.6604514008113374,-0.9704947423343575,1.6199776057075863,0.7349327834970205,-0.8939255461236448
0.8237762127511083,0.9234807804997225,-0.10473017020834352,-0.5951779642216983,-0.49701716865045675
-0.4102109042649922,0.38621667980562346,-1.716034430028972,-0.7963240349677394,-0.5008675520130936
-0.3002383450248016,-0.22441912587180046,-1.8348632560482698,-0.8618321940892149,0.3634891056701921
-0.3029616482002391,0.6885334377236767,-1.3739204835656498,-0.7421416815401634,-0.6786786041419295
-0.6624496267696904,0.22883004868964973,0.704391719333871,0.7608900110029124,-0.4925017904690363
-0.5909036517290109,0.5248316252617498,-1.447486848795382,-0.7443859299678166,-0.6071715738639436
-0.25335147323932095,-0.3352337419334914,1.758554343406087,0.7011820356654677,0.6637608053959243
0.5970284650235425,-0.23623496177997638,1.0015947266002683,0.5633830231458719,-0.5502913993810847
-0.7613636686866982,0.16607117453829612,-0.19799704278799013,0.4208203664690642,-0.7800138685338631
-0.8963178972598043,0.8904718162973344,-0.28508754177447027,-0.7754761403237467,0.33988865983190064
0.887377927761166,-0.09323789566925389,0.8819438654728486,0.5914324258375121,-0.6825047805744742
-0.6677242079144314,-0.5038828235463995,2.1960622663053084,0.9730550411380512,-0.37859497744927273
-0.37978629575332135,-0.8721625265685025,-0.023247136637033095,0.11520236952229612,0.4122796117383978
-0.046557298858158624,0.5507206311314126,-1.1293697998471581,-0.8102837208322373,0.13190876297354803
0.9027894844417352,0.03363713826085246,2.1325779310245307,0.9047589978890935,-0.01454623915408737
0.4756341430770987,0.7628831543954067,1.2713283310147827,0.7066039144361438,0.22814436632721424
0.1932336117361788,0.8445076441666861,0.6636584372048759,-0.12038807678688435,0.2131924244168122
0.6821138176826695,0.5238871435571719,-0.45132303173445387,-0.3212165973352761,0.9415289753168683
0.9034662404147775,0.317949153429554,0.16950348294653006,0.6960550315009699,0.5482988867518586
-0.7805176573149164,-0.37045173557786204,0.365439350389293,0.4421339563012605,-0.07388533966759447
-0.6249439883505581,-0.2532768698079775,-0.8674021974758569,-0.6816741644377984,-0.1405827574816021
-0.20286841477872408,0.005916321789724233,-0.2617334124936853,-0.3742382021325381,-0.37904818150950237
0.9854818076141951,0.597978290782212,-0.5041360145436637,-0.7358898440719686,0.6287296527885542
-0.12045703622869852,-0.34296294240255687,-0.27524044404591463,0.44740488483121776,0.40850273977680396
0.04439252684872108,-0.6389437815337433,0.8989144148303417,0.40712828864237394,0.36699718211764876
-0.6723890262248153,-0.1632513667194817,-2.067599558708844,-0.8902518416342946,0.39507663043885377
-0.02215918690734764,0.22963791271986467,0.9251582574628304,0.7548496846181698,0.9357969930480996
-0.25469419657459746,-0.20692902404126157,0.5682067443249635,0.27063094656547193,0.6968703685124455
-0.7752965599215711,0.5651973373218175,-1.2521522256265416,-0.5666041210970574,-0.9126704601379194
-0.7544236071166086,0.001131465570339163,-0.6901614552197016,-0.43616035135907283,0.06459957815953965
-0.023730501029343376,-0.2850076489076392,-0.5715119593717201,-0.6581797884467813,0.01408193803813762
-0.23364508357272573,0.19442701211830093,-0.3314952606421419,-0.2781521294258762,0.9496773005306869
-0.5717695177177,0.47767604908165917,-0.2657586142890833,-0.9766987798367388,-0.4558861182960525
0.3288112679287589,-0.5265770835051244,-0.6407767104482687,-0.9569706262514344,-0.3324637581727956
0.8853147705450055,-0.3957694147913955,0.19152023361542764,-0.07952710233881488,0.3133676837299546
-0.5819788837829794,0.7887189970368353,-0.3744068953088312,-0.5365366726934007,0.3399772131614507
-0.7562340521094841,-0.21960611825637422,0.3124093304124882,-0.036198284283745163,0.8496352242885201
0.11024865312081378,-0.3446005848828504,0.7369340132118705,0.9469183024080412,0.42455278187113343
-0.8736956467127273,-0.02419419005171708,-1.6577222188924687,-0.8826442342975276,0.644559199911698
0.5006495896368843,-0.28101593022355087,-0.1678507423375882,-0.012018124160537713,0.538468955932327
0.8181791265009739,-0.009736162105441037,-0.3738357399686387,-0.9657464362371773,-0.8808349150808026
0.4519728152593492,0.5668455602760516,0.6934493516882595,-0.13165315781073494,0.015609255671148459
0.05511656361150852,0.6527133966315275,0.24499822183378095,0.25058209707948764,0.6908084865761319
0.4745903071384385,0.2981380583740352,0.2593594452556301,-0.08426416132242531,-0.06605024010700022
-0.5412739113906786,0.5518688131983218,-0.22455676317313134,-0.21850547019582134,0.6938039771827693
0.25040133038840917,0.7688835710226503,-1.3299167202659639,-0.3404509003931697,0.9049225021129566
0.9346844031108832,-0.11852432085105824,-0.019118457195377192,-0.5162520721225747,-0.04154895205620379
0.8544438995375634,-0.41415032245932726,-1.9200069409614169,-0.7629659075036572,0.26897410476064465
0.8585650586580289,0.6849974933578253,-0.3116222905723285,0.3222987140930278,-0.3288961251023932
-0.6988470869813559,-0.4445985959247645,-0.6555715483003663,0.004425086573969006,-0.5697703736156172
-0.07820536972098768,-0.16889589321446663,-0.007234908822033037,-0.1100700091650797,-0.6380832580447395
-0.3995301908164657,-0.5204668486139437,0.06843927354432618,0.05633115407372524,-0.49929337962395914
0.5573136250007336,-0.5458410044575543,0.8059516122075342,0.07321489491293875,0.15233263759282312
-0.8131156552748049,0.7140668045868681,-0.7502695830624712,-0.6310849837038683,0.22900931489676069
0.11764446973683618,0.31264161663568846,-0.33443756016212145,-0.9753678758370297,0.30616719346347954
0.2553028375488593,-0.20055493334584806,0.2777328468581626,-0.46306442511923174,-0.44233330114191216
0.7553698317230619,0.8859255470935525,-0.3167139809126478,-0.4825674363787802,0.7921717317280497
-0.9041695174285009,-0.1502229262623922,-0.08138434547314333,0.31166367469367695,-0.7079530593560461
0.6899986975172154,-0.6721396208062231,0.5524096592196712,0.13509721807266373,0.8546408086549429
-0.5413175393415635,-0.573973944639087,-1.0839078856054545,-0.33282944496413647,-0.47122658533842143
-0.9990345867290191,-0.03237458891148903,-0.09859647487974593,0.3620641414444714,-0.6030727734971255
-0.14295429579964325,0.04287134813888871,0.4964671617812802,-0.23572691938178392,0.7024170196996016
0.8039975909169115,0.8596930159356739,1.4236466344553684,0.8501975760031231,-0.5256806539132572
0.8222132877805721,0.912143683788927,-0.002114112116638228,0.18514626138433754,0.1691990295610788
0.05750136594252786,0.15562151079889075,0.7185034937962349,0.8976738149869556,0.027611318216443026
-0.7772316783481428,0.8553432082821917,-0.05307749379037863,0.386874722605381,-0.8117085932856807
-0.8426582919821062,-0.23034490895539483,0.6569443807186444,0.710097012195541,0.16079920717345142
0.9589434855834773,0.6421748538029579,1.2855699766788342,0.8550330173069101,-0.040683450846722424
-0.38985374652623195,0.12013363856287218,0.47843114723628277,-0.37934725604075115,0.5620964460064068
0.03281355635551475,0.12770642543760324,-0.20670685698282665,-0.5458498990607332,0.45041754433794057
0.1073327510604758,-0.7526353806284414,0.851689720638409,0.6056069712838343,0.6288674632616695
0.3319048380536105,0.9742654499475207,1.2642561001072805,0.3585412938987649,0.34405095948092934
0.9639522599360111,-0.9329693253836169,-1.388435639155159,-0.6765248180708774,-0.41425655310519005
-0.6908434763392146,0.720871257359549,-0.21049363493081893,-0.027149520014332795,-0.15477053081441805
0.41319123782396816,0.5872939450537134,0.41573940295868617,0.19499126135804445,0.4191621864498616
-0.7430441471840015,0.06055033683321831,0.03275082561110643,-0.42026731202798207,-0.8349844081400186
-0.05362424965689305,-0.3089561147508535,0.1505207347491183,-0.5096908567086242,-0.859673628361787
0.1203286712994911,-0.5138014434735718,-1.0616145371977945,-0.8982119803807067,0.8014893477113587
-0.4327338929938065,-0.18647354286161755,-0.6784988528185167,-0.09265650248322599,-0.11245436144822563
-0.30442010343324877,-0.766948384372415,-0.5904050300226988,-0.22232236321632004,-0.38413848752379587
0.5549267062408101,-0.30205711613186836,1.295301230680309,0.5576825393787046,0.06538975607612851
-0.8150276092036499,0.21124081172034126,0.37196439212441346,0.6813914835080948,0.8508215010054447
0.1953143182845889,0.33106262043452994,-1.862574897385371,-0.9475499081976182,-0.5471202863581415
0.17239260689227986,-0.10108318756169887,-1.4391847287154025,-0.7834256904864547,0.6190354406437479
-0.4413609766238753,-0.2813130562151622,-1.9672386795141232,-0.979166649949643,0.1822669944069497
0.5097361538141414,0.17020017733008652,-0.5246314289103629,-0.23469164833287826,-0.49950885766762787
0.019422761092932284,0.2595393506773769,-0.2640922293395269,-0.5472849467734808,0.7395481005921993
-0.7344554355980495,-0.10133759558956279,0.7729608555749551,0.2917871897361397,0.5484157854669165
-0.021429613084808397,0.27730544705407856,-1.500776001197002,-0.998764194141613,0.06283271537241397
-0.43349701394107365,0.6855458824759006,-1.543849846551331,-0.5232257565491951,-0.5423053692614663
-0.3514752977098097,0.08163684655255121,1.2117803843879418,0.3852772261411179,0.27426935369549077
-0.012893634946318233,-0.052392094641118714,0.05706757311987698,-0.6799587177811519,-0.875035647663625
0.26399339690999835,-0.5038544890238712,0.36589743281743303,0.22718617711481115,0.8053464832743855
0.30870656650397343,-0.01598881556753806,-1.9066796027899529,-0.9502812571748733,-0.4935668666911306
0.9267861424531638,-0.13567614259060545,-0.21893766459390862,-0.6452062992383849,0.8459725314863975
-0.21174247792594203,-0.6630595536225805,-1.4979707835338862,-0.8629445529172133,-0.4755299122869936
-0.2591294319555577,0.3247514162293612,-0.15663824326491455,-0.004579789840746917,-0.729700433742227
-0.8982458866101091,-0.7379304344818098,-0.49011683153350416,-0.14783216108585484,0.6990983564124469
0.8788895794523341,-0.5606289304204779,0.27037005800145153,-0.4401586587091042,0.42718176252905105
0.8206853214631451,-0.8851812523664742,-0.6264699194208075,-0.6145240897854987,-0.8204640404826109
-0.2754023527325806,-0.8073076669817045,-0.7748227976196381,-0.4931285150382618,0.8660128886957592
0.8678798588223493,-0.9432732108647466,-1.4504490609490372,-0.8644683718407367,-0.8671070976725828
0.25548072138142586,-0.3382018625461418,1.231227234131701,0.8695292941116661,-0.7459636038218773
-0.6608030465524759,-0.8868252784526705,-0.3176774437990638,0.24185849261721026,-0.06125511965002994
-0.43576573567219956,0.2250364951814674,1.1441825846354188,0.11392112669660781,0.1546795962152907
0.06190965222061884,-0.0601497914529705,0.4027068430423318,-0.1442539468048165,-0.6885023716206256
-0.8841511147003855,-0.6726715059162498,0.008605305630948412,-0.15272030849199636,0.8272128282893585
-0.7939194120211921,-0.1447429632787416,0.036081173388915366,-0.6640647557095822,-0.8251899618990268
-0.06771987747828123,0.8888564958528384,-0.5148655381998958,-0.6879824985570904,-0.5610066651668526
-0.46416403962380093,0.2700433805506721,-0.5049966132609593,-0.5334678970969433,0.762911166823165
0.6773782440665093,-0.29516294633563933,0.1135961935950609,-0.29906560187785436,-0.7566408436986811
0.44913356352382405,-0.24923589423301684,-1.011304158811355,-0.16353765280033983,-0.8871190927007058
-0.1363030416530766,0.9353697982517468,0.14047356913119785,-0.20445117371438903,0.08785163189836753
0.7406746248324139,0.5452790352121641,-0.2767204946791737,-0.8278095445591938,-0.7852785258293546
0.6973772731342589,-0.37435080963645584,-0.5103431547496974,-0.05020504224031952,0.11847214747210755
0.042530102233026446,-0.11289078686420351,-0.5123533996432045,0.21024302997801025,0.8323347228815126
-0.8881650398879233,0.1603196869157819,-0.1431439350726068,0.3241634204379418,-0.05911239968634563
0.9663017960640268,-0.042226716003491704,-0.1158756886009577,-0.29145549595974285,0.8878414489265225
0.5230131569491978,0.6025953806675561,-1.3931484989740015,-0.8047579298831193,-0.5710947596027314
0.4641993953629797,-0.014492047950194209,1.6623071346573006,0.9187798033529306,0.6897372510023645
-0.11687863020461786,-0.2980828742981487,0.4090345642189777,0.04328299947182246,-0.8767717593462425
0.7850464669396551,0.4965921131083859,-1.5315759793820343,-0.6854503319687355,-0.8466943521801094
-0.9503903657618396,0.8605432487792894,0.05241601589564837,0.4222817368156684,-0.5074906423427221
0.33764781599342686,-0.8508287680219242,-0.6789590110399408,-0.9149140361266039,-0.4895042629308799
