X1,X2,X3,X4,X5
-0.24739123648810257,0.3850240907993505,-0.27353313431773635,0.2663722817355876,-0.8744749579390787
0.043350896977345954,-0.20067507802425122,1.7243345124174738,0.791571497879352,-0.23260478548853425
-0.725164488799934,0.9862272540587298,-0.29105931867913526,-0.9335037018604029,-0.5898338108172783
0.09482433594669071,0.2377390156480299,1.7356352402171549,0.7963262343803088,-0.2609817259486691
-0.605580508832688,0.9233032389239377,0.7137298844666344,0.6376233166404219,0.0985849228957929
-0.42479936966507936,-0.9322779081556412,-1.7589775009333912,-0.699944290893993,-0.6512767178196961
0.6576564760934811,0.0775699650887971,0.18057109579409425,0.5041327150565029,-0.5479670339430303
-0.8163207054139565,-0.03150951644533606,0.801085857729239,0.1740810277117435,-0.5633257594332413
-0.7628073712302648,-0.8603226253532168,-1.7079859759550744,-0.6467937921039029,-0.7786040887225409
0.8844868672482631,-0.817608899748105,-0.24750837524578717,-0.7083647515653939,0.5951855722386825
0.4762601017555237,0.10597041749180636,1.3621266667155774,0.5689386217069357,-0.9314726845967949
0.5749523233272842,-0.35601069299247334,-0.9767570486014465,-0.9101714108954511,0.05326020979314294
-0.11835120347734485,0.7786794908120458,-0.15330090513386674,0.4619115606997424,-0.2261419934552078
0.22368298429630618,-0.6720566900281588,-1.1495837608423254,-0.7762504567614295,0.8310217502281156
-0.06292407507114284,0.831385855350115,1.1795705235402838,0.8400911809647182,0.9796472981526609
0.8041697018064597,0.6768218416534806,0.5515795729101499,0.49486295347540055,0.9391670543938113
-0.4725290063567884,-0.45899103491906357,0.6072402547138478,0.05648203694175313,0.6718569322388948
0.5880819344232182,-0.787896305252969,-1.670051457836693,-0.794760712586307,-0.6389676276802037
0.7226563367836145,-0.9703721873646625,-1.0880107629401508,-0.5884408482627506,0.7277292573013605
-0.05924412750528307,0.9884180514425558,-0.7130586212686933,0.040237521057141734,-0.6291500921428566
0.4719428917275226,-0.8750352305100164,-0.8098140319498077,-0.773523084226958,0.36813732311442626
0.05515691137480916,0.5977685315772308,0.9372526945953994,0.7376923389646035,0.33613127666092013
-0.3112283354099534,-0.6024261117487835,-0.6354398566496844,-0.20108896907118612,0.4501236276223295
-0.3542778176831489,0.037816173944635656,0.25364755861169663,0.3582846394231993,-0.8219531123398951
0.06100106852568232,0.6429968787002964,0.7076259758565624,0.24884427132915277,-0.8200293722598411
0.5331591683904879,0.2880559757829646,1.4551834518128541,0.9746669391632523,-0.12120503904650048
-0.7697886755852132,0.21328252001128556,-0.3558632494300947,-0.3219642651569805,-0.41859354299282203
-0.300179051367204,0.8058425467659698,0.21443677750407852,0.6341149986094274,-0.7285617726287548
0.4619516467280944,-0.9861891057592094,-0.8445599877568908,-0.5697216940457102,0.10614220343566627
-0.16415141964810753,0.5915720765828725,1.1420951331540414,0.3223868817387616,-0.4619403077153783
-0.9516196772432544,0.3823061237518228,-0.38669942342401464,-0.8419094004204735,0.9056037124330796
0.7109134256131309,0.9435237778099923,0.11696080861315972,0.5298539329630858,-0.8318865972390348
-0.06254508805406389,0.20587202372869484,-1.3848389701479116,-0.46184922448892785,-0.48945703503607074
0.5453287139621799,-0.3036947359763562,-0.182540700293503,0.21264036248181428,-0.21994189384778373
-0.6196154107316008,0.451339029037781,0.26212522038963726,0.10194932352864106,-0.7584073700193237
-0.09849174600687016,-0.8668460961740423,-0.2326882599218439,-0.38253922312966737,-0.8871637832315655
0.5785376260541837,0.884994114836481,-0.06699940865432003,0.22985858410483684,-0.28651154439901094
-0.7650544445490126,-0.020758252920375142,-0.43881445213897874,0.3105915637982346,0.8700282125787735
-0.378482356211973,0.15660996486194367,-0.25702100816329754,-0.8187845767484248,-0.27399265234402037
-0.7345689727470055,-0.4001757457384454,0.4909788403636286,-0.06962013715994697,0.2794447180712789
0.28415358741953556,0.16458869563806444,-0.856253133879286,-0.8012109801254041,0.6606002944902891
0.706457894599678,0.9356237543903558,-0.8485707299571322,-0.47690073397198085,0.5794023343600443
0.357637593694631,-0.7736564764086034,-1.3741710726978384,-0.43720168437169593,-0.891912395383951
-0.1521206566074622,-0.11489155059174094,1.2002811685610673,0.45577318233656183,-0.45969277444105816
0.023415316263633246,0.6013542520506809,0.6467175916245588,0.6058641818941668,-0.528293765896503
0.19102394072707862,-0.6034491996822688,0.4983731707003759,0.5703957925117624,-0.5912268337859881
-0.5321964528201923,-0.8524684434169398,0.010308423059573246,-0.49718934365564116,0.6708622559843953
-0.25124033401301027,-0.5878760818650275,-0.7266427222212503,-0.4674191037630002,-0.7686895785827401
-0.6411171107766183,0.3549803071608344,-1.0384403980180967,-0.20088440722812728,0.16666959079509103
0.6142171230204749,0.7149286379270834,-0.1792894497442914,-0.43140372205294497,-0.4257861485401271
-0.04784090175760647,-0.6394290803098619,-0.8473969981639841,-0.02333838867687521,-0.10365399859039592
-0.1675340411892685,-0.6676340785197754,-0.16776842062848352,0.549667636236036,0.6278106583351803
0.20636896574078678,-0.8900071702143988,-0.31202541383712173,-0.2937124109712552,-0.4400520378437567
-0.14095959339224673,0.6651572816134168,0.36710167152054024,0.0752826438420442,0.4129412660796066
-0.4181058490750238,-0.43923720157358925,-0.9307601545738788,-0.5787745618020288,-0.9880191347813927
-0.9731100555910801,-0.8172655030283162,0.18345428808693987,0.8759050203655896,0.5813960635794151
-0.6592197994148068,-0.5189989810298181,1.3438497143741515,0.48415602187300344,-0.9535895409928301
0.5334809812195564,-0.4791297957668941,1.1080810541208364,0.8792663445125299,0.6959259361772849
0.8724424670920607,-0.1366585177943438,0.7968501280752844,0.987867150230356,0.22978957724279114
-0.8490123985626978,-0.34758253645356296,0.20933881368482027,0.07483213421314994,-0.024597520921409766
-0.8657340648886971,0.10191675765929897,0.3939840757368931,0.12389689813123206,0.10719361237686287
-0.745376409968241,0.6472535565355981,0.9622659304086234,0.6113947690699248,0.4879716571658226
0.49875524017449924,-0.47066171509911703,-1.852987676782477,-0.8220094622940965,0.9535805166744555
0.8584912569383765,0.10186328148843127,0.29134564623242254,0.5819418618957659,0.12097758042179474
-0.1700268778985785,0.08940874268302768,1.5555652401619247,0.4593825653901711,-0.4078894838586957
-0.14829828961848168,0.38653811531293947,1.6528698313305514,0.9465634514415924,-0.8752757720851345
-0.025078370683301543,0.40814711723351893,-0.7486936314082235,-0.3179558887451377,0.6526958802789213
0.4975752867406671,-0.012302126531157365,-1.5217593841195536,-0.8817576190881224,-0.04299649464440858
-0.2904621892039996,-0.7765960677568227,-0.712629299171276,0.19541415565253772,-0.5138178241045113
-0.8556176580579191,0.2533624305182387,-0.4762244196277118,-0.040040782102185535,-0.4870812750657343
-0.7760981801388267,-0.4427528339118987,-0.6038186170909784,0.0386902083700984,0.5682275936196608
-0.19775244691949778,-0.10110955077663464,-0.4160856417302453,-0.036838433847918184,0.1744793877986921
-0.19160359170385277,-0.20020019217915652,1.1537459284368246,0.7004079775846626,0.44648666229703315
-0.23910849408181534,0.3861296336851754,1.7833477903830057,0.8325590168530002,-0.626578269250184
-0.6011537103896545,0.4787135813350849,-0.06461317363429281,-0.3022743504024783,-0.9740199873183155
0.25149956450689115,-0.2855017962934394,-0.14315338707318337,0.39996658444353606,-0.967264971431675
-0.4275224463832954,-0.8637703290470731,0.2000054856327934,0.4907900490579249,-0.3872688539452176
-0.2427865055021743,-0.10034898805020376,-0.7113360123307244,-0.2815709951894618,0.1524613843935243
-0.27737645685631906,0.5253774615627762,0.6777640363266356,0.4938172172029991,0.7282222939681666
-0.2157166818455083,0.5316454649792446,0.7238278365460756,0.6831400687685332,0.9100921395568511
0.5850491553186294,-0.7495114049956835,-0.760986564359805,-0.4256888930359457,-0.132198185110858
0.1245113152296613,-0.5784796196520103,-0.07575391927824035,0.17922030474315287,0.3748357484725604
-0.1329983488913049,-0.7545589927313501,1.3749459307512129,0.5557152348093288,-0.39682164882139537
-0.31538348355181234,0.049559734394219346,-0.8015550376739902,0.1488687831364941,-0.6965259308921103
0.8281316844571807,0.9640556340262882,-0.34936789870631046,-0.9762536532007877,-0.16546161232200896
-0.23065515810156878,0.4678579851431006,-1.7596704380136352,-0.7928241086420473,0.7264802464162892
0.6153108638510494,0.6377144208983014,-0.21515720846073616,0.16578931737933433,0.9479059065719979
-0.07081353864612772,-0.49234613347325507,-0.721368530876946,-0.6187166120620449,-0.4870973080454557
0.532781775942055,0.18367220203941703,0.12830251983770824,-0.4129928140717065,-0.5372158674793306
-0.4031316326923313,-0.961414568341642,-1.1402138467679994,-0.3326131200410145,-0.06510588875986989
0.737929557301175,-0.5878272676871841,-1.1107544724231004,-0.7907483529905572,-0.09988161034453347
0.9055477340024642,0.6713450206680684,-0.23042489053043425,0.39475051469452005,-0.8151188781972079
0.7273443209206436,-0.027845357899842327,0.7577353819107696,0.2140168808483569,-0.7435721326472249
0.2026506312065488,-0.6139778757438716,0.2526461733323474,0.41111725538425614,-0.1838137224255374
0.6148518669021565,-0.3736048327937136,0.5113607028524513,0.7720686306534839,-0.04447480304127027
-0.20546676157628396,-0.86907866585697,-0.7836071309834958,-0.9390681840789112,-0.8484390676445766
-0.6356306686514217,-0.911540266971065,-0.7330353488696204,-0.7296062108256749,-0.30987673251844705
-0.49757414296028823,0.9092679591870896,0.12025689533447406,-0.11453518704162646,0.8284506290449987
-0.7911533872322574,0.0008122146242628414,-0.1283732367070355,-0.5068464706620304,-0.05343991725134645
-0.07439221931520201,0.7518197836151912,0.3406817616930159,-0.45724832042851005,0.1606348924720531
0.05686109620694202,-0.1437154817679911,-0.8669765063898023,-0.8968901665116338,0.6912919943956595
0.3806368538296998,-0.7800542439043574,-1.155560591289211,-0.20474244018826004,0.04047420094794152
0.34100726305031426,0.344662700017603,1.767066137786085,0.6330388543416907,0.2156724698077761
0.08065032182967236,-0.15463443441230873,1.5122678706200414,0.6722603710437054,-0.45378339605896234
0.09742872653773249,0.27049389245400546,-0.6050994522583084,-0.37549121440091215,-0.648382426573777
-0.041928211100934254,-0.37313263881586645,-1.7278259178266924,-0.9285186551101434,-0.6017094270369994
0.09656026468738044,-0.6518540477967418,0.1719201680436706,0.42980145373076706,-0.4528414997027661
0.3913629636815559,0.49514427023548735,0.7284281041359283,0.5553487784277491,-0.949083714572968
0.19632920270622178,0.5748419436539292,-0.5898324174658958,-0.5222407005149203,0.6379556074050747
-0.2016867404351148,0.5533368412517661,0.05659968363658577,-0.1782812556512785,-0.22986761525317312
-0.7725870970820274,-0.1337574588259105,0.6421715825940578,0.02810948462815177,0.24085606479509125
0.7081250396856364,0.14860513305012946,0.6671890068988982,0.9572643185426637,0.48209068009522693
-0.8973427099625222,-0.9312458745723884,0.26044954892243805,0.05026665552445597,0.4483162907377616
-0.10481542499105068,0.9522590797198263,-1.2021506508453919,-0.4089375326883211,0.9671856383015092
-0.5863181170274088,0.7498541432365136,-1.060247958692461,-0.9897421365638388,-0.2300023081207918
0.979439618003084,-0.3104118415116315,-1.3091502205178989,-0.6536485299111034,-0.5938048712450792
-0.654032579797438,0.9248466773442705,1.7515925451106995,0.8389016640129994,0.39432938182833843
0.3381981890145018,-0.8609120828482799,0.0955211168852359,0.2942029316357222,-0.3477011544969062
0.07213500400533746,-0.3510521474788715,-0.8296453721288904,0.07101980478395253,0.15719079958145232
0.36207248917852697,-0.5085174555289755,-1.1172974820399246,-0.8668645117330069,0.8157748151222426
-0.709084520384409,0.17172025846969197,-0.19948247890562298,-0.7670767943528143,0.09063005088205012
-0.612231493345146,-0.4535776370445652,0.3069742947625007,0.9677519385226003,0.9059198868227489
0.151418367938551,0.27031117075169475,-0.3285035033408855,-0.5890275130334763,-0.713183473284613
0.06891049175720498,-0.23122183312853806,1.87919264809047,0.7713254277418427,0.3748579318337555
-0.07162045640239856,-0.6388482331696819,0.9083479944223105,0.2169290049491468,-0.43451843524811284
0.4928993099150323,-0.7583112582931644,0.35876366271551874,-0.09590280102035664,0.21475161458745906
-0.9396310256663858,0.9189909532813891,-0.1601586063263134,-0.4048101699761215,-0.3207020985637936
0.5269543377979595,0.42411778774156406,-0.8401735558978644,-0.5019759722748021,0.5818469175130987
0.08550757366283523,-0.996065519635321,-0.16808174983954513,-0.10607595744960063,0.595019251478047
0.8643543741381543,0.03941921730801057,1.4004274088639597,0.5240860192459367,0.8954373068757464
0.671048162920892,0.875924174571866,0.0945687370863561,-0.2313791926553368,0.32682182356498735
-0.11745023969857904,0.9486819414292234,-0.9466257762647388,-0.09381532177112595,-0.03649809741124965
0.2741787590747984,0.9457665236235286,0.036080182223803964,0.1330416277757045,-0.5846600268790934
0.7162771646646291,-0.9687246784485992,1.607548169001772,0.608678047207013,-0.9868465459065447
-0.10269825240733854,0.9075192737270814,1.0814083916851307,0.1895390506896213,0.4592522697531187
0.5641480626474586,0.23707679138032156,-0.6112824250803882,-0.14315898037389108,-0.7004943655750857
0.1488527363635519,0.6265526239227883,0.19949401693777252,-0.30871130916652256,0.8755220993563408
0.19815802760774948,-0.7142276764093587,1.4672075083536158,0.9955929591527342,0.10123146516562342
0.3038377963593377,-0.38951567446866187,1.0205691773274332,0.1389195242800252,0.2606655510563045
0.2976511051119106,-0.8844660703074292,0.8608081590205765,0.23135264891776952,-0.0991594897924657
0.06420480156198605,-0.8275688679156346,0.014479005478222229,-0.5620988935208315,-0.30121783523345513
0.2536983617168893,0.6984471631629838,1.313870700974519,0.7407843760071837,-0.4059291961685585
0.5571934619807675,-0.023631445901061587,0.9376730422305225,0.6878491000454698,0.46890327714454827
-0.6396942351965429,-0.23202249458402546,0.15066886567626803,-0.6325118774464109,-0.5846881522209364
0.0730447624912236,-0.8800663962123707,-0.07553027048901517,-0.6528410320047908,0.34416633451108924
0.5317120209647479,-0.6417925935088375,1.0308527234198588,0.799803329412059,0.8681928013849751
-0.6751459894157763,0.9093153472931252,1.5251532104485022,0.6956100448037716,-0.4059266175606786
0.7838565169866487,-0.1920927154533425,0.38728176469464426,0.10578229683352647,-0.5941116962980437
-0.23779913797546692,-0.18123816000654847,-0.38003723385192806,0.35879248017317344,0.48519805063140153
-0.656417813253865,-0.10308935634025973,-0.2470569558600444,0.5366971225983306,0.5844926949764813
-0.2573778630324053,-0.409946192673351,0.5956334124134318,0.5848647243483116,0.9306175266378274
-0.7292817620740042,-0.2213857048713863,1.3364532582732085,0.3021893214762381,0.13437562672202796
-0.5497115816790352,-0.6000590610267789,-1.9562434467271754,-0.7910702619802685,0.3670091377672027
0.7680631404774307,0.06467396832730388,-0.7208333217586025,-0.9524084364770733,0.7614178228307613
-0.8182586357270394,0.5908220169783165,0.9001150457921846,-0.05948853738769477,-0.9590722305913935
0.1608190104567775,-0.7296848752009006,-0.28763270334362817,-0.16269172700250945,-0.06515803207371396
0.719612194084956,0.15763444384256542,-0.9628238667189353,-0.5425771957800982,0.8671127847735174
0.11465778635961588,0.11150602726678005,-0.7653912257120383,-0.7903873047030079,0.895507993839749
-0.7312664436517193,0.33695134069544674,2.0114616345828242,0.8938811633511019,0.7299137645594229
-0.6772295761056633,-0.2315733465403107,0.93188659133479,0.754312147371383,-0.9438490491011502
-0.5135529363272593,-0.49035383616914463,-1.2295785608730436,-0.5473427658286978,0.8482215173596528
0.3971363918752653,0.5447881499633471,-1.3532179286312251,-0.5940336204341958,-0.4958777455282206
0.0002654909894950208,-0.6697483215524238,1.29295887005212,0.4516802151908714,0.9645330201775011
0.471823105659011,0.4865362192746998,-0.22524242202332634,-0.7062889547257987,-0.1925751048374149
-0.5114741744218341,0.7935027076370986,-0.6522903026333021,-0.18250517836975577,-0.6556240950850096
-0.9062491857437667,0.9307408410282523,-1.7003303641809815,-0.5548867601091012,-0.018302545846834217
0.08395239294723789,0.5386064716468495,0.27867450281607886,-0.42508213135749306,0.8044880725066039
-0.49812357466799195,0.6071411445198907,-1.0807966898179127,-0.9169014810662925,0.5805473777639283
-0.875769086145489,-0.8917589894617786,0.39814351851157537,0.18968358263974028,-0.13874088456219558
0.0923773418274374,-0.48261018451768156,0.28644746776138685,0.8468528758222189,0.2219361568728535
0.42368328004134037,0.4173724093661788,-1.1259468308726004,-0.2062878243108628,0.9601707491001847
-0.9644475178048171,0.3703896589186535,0.07436510827820295,-0.10152916909286969,-0.9338474023000969
0.42011106991250036,-0.4495694981850873,0.6807539868224926,0.9077206479721609,-0.3314367120286521
-0.7138970157237798,-0.562617712221928,-0.22707304671713635,-0.5808538807376895,-0.533512680091087
-0.8691888294514221,-0.6297909572795486,1.288133669570349,0.814103233952084,0.9434570606019983
-0.45672907023742737,-0.11470297330894619,0.07037704478406784,-0.028289958895439726,-0.0818644617793376
-0.12461357554845831,0.1774384184049118,0.22309808442554496,-0.18772538893479207,-0.7600100139740911
-0.2183139773150926,-0.14398229337254898,-0.11306011653052594,-0.5624817072144872,-0.46612124734513416
-0.19579700810387002,0.6833329526567995,-0.42015724469695537,-0.48253567154637134,0.10051316148570999
0.44817093297111255,0.8733649069299518,0.9979403655949991,0.4114079161745976,-0.9403735917410361
-0.9946587356203336,-0.07910610197028456,-1.090057605476906,-0.4963113847534333,0.704375987138181
0.8660063327648102,-0.6513345261247239,-0.7507694276488555,-0.9945617416275574,0.2682738371520341
-0.7974384219144832,-0.5146206042467272,-0.20958819440652937,0.036553605203641926,-0.661111642065457
-0.9779191891046022,-0.20381956893192732,0.310408421840801,0.7716535186259188,0.5045316194606337
0.1179126357367144,0.35541621897471254,-1.4684135242074474,-0.9153306299887485,0.4992569891459304
0.4441844262855146,0.23233749717390872,-0.5649115535558562,-0.37052505221713616,-0.552491651464263
0.4724171211598496,-0.45027840469824465,-1.0810822629986736,-0.6091557666715011,0.5609628742348276
-0.9452984910703346,-0.10097182726711007,0.15089306340862296,-0.21397980463407063,0.5852620174118754
0.29625969192604673,0.21701196936567424,-0.1277928367014527,-0.7778403187399638,0.9850082664232647
-0.23870411962755567,0.9357597748528714,-1.3161551046276787,-0.5189391831068346,-0.6866472237935224
-0.9072678030167967,0.5600044886728048,0.18060462024459845,0.06683036323244962,0.5525569974266007
-0.42883187929490596,-0.01007450727605863,0.47520302772571776,0.24692520861715717,0.075370206283083
0.06512640854248919,-0.9628724794273806,-0.6041945438166996,0.001993271729776147,0.9123520649741022
-0.6485819074894779,-0.41328984900155574,-0.7956865267509887,-0.07307711627871782,-0.6705822183549321
0.6619437765948679,0.7703465372469405,1.205171263067079,0.6339571130250341,-0.03420536534244234
0.542165996851159,0.8124045482142128,0.5014909722863573,0.48441788359512405,0.18040546048330208
-0.06342732929001627,0.09624639491491482,-1.1957577659662477,-0.508581101499896,-0.31202631962630045
-0.2033130763714237,-0.39742878049804364,0.5318061458730333,0.7715365439367428,0.8736557143153174
-0.4049796202180529,-0.40732426213970574,1.671137092206592,0.6071158698860006,0.3361842409382565
0.5407959860744576,0.6461091493762283,1.9629549989317887,0.8845983280742067,-0.7641022035701897
-0.627311769011826,0.05451249296206151,-0.5326874446143139,-0.8161856969239616,0.12249259396607903
0.7753822774013042,0.9191792915262169,-0.13690875397829244,0.35625657253716647,0.598911281213506
0.5028812189761338,-0.07735599364071932,1.8625420010101168,0.7740720312925804,0.9591436956354042
-0.8649186795092083,-0.5950020821609456,-0.49278534668678675,-0.7078930431636004,0.8554782791941942
-0.6577273838100082,0.718003365585073,-1.690127751876628,-0.5949988290052852,0.8143886860409049
0.3278693652583706,-0.22620420403461905,0.7587540717574038,0.22553330995063203,0.9446495860577186
0.40865751430549446,0.04819642293986304,0.3880895955062189,0.7934765104776837,0.15554824383422705
-0.1417670918099101,0.4932871726916561,-1.3109549711210668,-0.8077696265905001,0.9554896140660811
0.2850929742395487,0.5756719142711262,1.0566879212564009,0.6156557583311342,-0.8805097942935978
-0.3274449136335673,0.7607949356715893,0.40981072603734664,-0.01963424256536217,0.10787315155727084
0.7958982793244103,-0.3314096423319475,0.09885303117011512,0.6017423302785792,-0.19476253619324035
0.03547286193335353,-0.02547350512968838,-0.5468571578899843,0.17708184324424425,0.023151631492726477
0.8564505682621932,0.5991575106907745,0.17455318316937118,0.7973371832074267,-0.4151243921436336
-0.4295871981949817,-0.22707059419854847,0.668585828483149,-0.19230329446856143,-0.5970535201834304
0.5850344039288529,-0.21481457248620228,1.6320764248059483,0.7371074865184353,0.752346945414538
-0.30068143495306865,-0.5271752507357668,-0.4235047962048717,0.44367960845846977,-0.5439522965722237
0.40753657884427463,-0.3634744199431703,-0.057621550260259016,0.0736487762908804,0.10531897601271645
0.49225743366114516,-0.29084192993336266,-1.426519981278928,-0.7492910439368845,-0.29079092789113314
0.5576369881413716,0.7814270036884943,0.22080859559484434,0.5489074391865665,0.2064692870764031
0.6889787986499998,-0.15164966751913234,0.6800857667797323,0.25610337506187286,-0.43874694092480615
-0.38301254015849695,0.7951825239168817,-0.8331248078500376,-0.1285590370579901,-0.5115784882786962
-0.23264702212475696,-0.5732931023835739,0.7164411686718977,0.964318821831331,-0.16118539314579228
-0.2055821145977128,-0.5809418483111508,-1.2211350008335717,-0.46817724623633183,0.5355676074720519
-0.48480981458268224,0.7796145261500389,0.09681263873474905,0.08073284235605493,0.4285599397068791
0.5023436633483813,-0.5608654860319697,0.2698489331311963,-0.5070640498470134,0.1034219473827751
0.3499353751635714,0.4951779456415015,0.4950984935325722,0.4293930865184383,0.8493891505522093
-0.25689108714892206,-0.20042392560302758,-2.076646294102243,-0.9300913451719026,-0.8630253041681182
-0.7581710009135814,0.9803985890375,-1.1293350908102213,-0.5713336100267321,0.280892415109429
0.5821375570376326,0.4446496962087354,-0.08219612588150249,-0.42154206842021424,-0.7340794908345274
0.21867096070041603,0.5096209449839144,-1.5665272768633207,-0.46015406301751827,0.48671980314726526
0.8318966969587132,0.008559897325305599,-1.0909461865643912,-0.15002629932569822,-0.7531546662314383
-0.608791465844043,-0.1994181517391611,0.2119048098282238,0.3938955138790523,-0.8840719570646194
-0.21139510912071913,-0.9034132116347102,-0.1744473424598023,-0.4144154488655858,-0.6982058498396655
-0.8834213033821934,0.6298642965819707,1.0753880387868342,0.8024180068690085,0.5761943427652292
-0.3793050819029058,0.1424480415915701,-0.8581082266314265,-0.04009521110878311,0.9442416918502199
-0.4415389236869034,0.8670376590961895,-0.14097597714739754,-0.10386577916498707,-0.18284779395478234
0.504484194139651,0.1407707542014751,-1.0556072872005409,-0.5492905496229423,0.7470623817840287
-0.3687312412858743,0.22663759719970988,1.0040275863259263,0.6228056028141669,-0.8882535670496183
-0.3890386657133815,-0.7861669023744997,-0.1797051765972426,-0.7276522753681267,0.7570761496090817
-0.35806868878869835,0.9007773196151359,1.0948271350447674,0.4186165651138778,-0.36386878461348804
-0.22273199226963603,-0.8937778251258977,0.023826340937231794,0.32300859814479765,-0.27442151864538
-0.868363560076731,0.22416234269589674,0.12999449234169103,-0.6350786301127258,0.9827932150422909
-0.114326553144525,-0.3354767854530869,0.7217259416546467,0.9035229200900117,0.6014155474849161
0.18321281843117498,-0.35563007974705707,-0.18398250882797856,-0.3082623018461206,-0.9850314483716984
-0.40058326400632427,0.4023522246788154,-2.1075853901599677,-0.9560254886939543,-0.016415795545021927
0.0637029578415158,0.05845678487327266,0.7033843314353638,-0.2167800545245775,-0.13432645778527563
-0.37157103369501954,0.7854285355142168,-0.8696192109773627,-0.36161443935162785,-0.6035564278846026
-0.55664827466769,-0.7206654980302085,-0.6150200285252545,-0.13404056255151953,-0.8272288109972652
0.8083655915875192,0.49205313002638484,-0.4015520376520265,-0.8598972318970495,-0.48043598406666765
0.1381902999708997,-0.8184922007540072,1.363531573770427,0.35271469105774456,-0.17113706834942177
