X1,X2,X3,X4,X5
-0.9850413231444564,-0.9772563054038561,0.8552030880716408,0.6605058255949188,0.6601621996678355
0.042856161402184734,-0.775812980873352,-1.4192406633697352,-0.554433208787751,0.7528981924220532
-0.3163866587202202,0.4476993568210066,-1.3398963630813936,-0.3450606561818723,-0.9388751791038241
-0.421605727282528,-0.6655129713067627,2.0223391536550652,0.8600018339168061,-0.7654949651585625
0.9805782289518559,-0.9617917272106036,-0.5085912909112484,-0.8972800946001589,-0.25843632096069635
0.05336408145520766,-0.9085222555826864,1.4901409123957714,0.9912776706818114,0.18900067298833734
0.4303276590085203,-0.6311679967263668,0.537864493176905,-0.33034304306098217,-0.9711046694088064
-0.005848162752442043,0.7536688232396636,0.8637086482483394,0.2982370644412302,-0.33101192821816516
0.8687316655317048,-0.9323339696590669,1.021621050619317,0.8832012280688404,0.5694792791409702
0.1393045377341846,-0.5302996631687029,0.11784423119414889,0.00395708739425471,0.923088915154334
0.11408803474684093,-0.3571033436346036,-0.8848143708876319,-0.24806749251085614,0.22363538305173924
-0.26242075166028656,0.1594441847551702,1.1085525322177583,0.8913638109631561,-0.24157328546216483
-0.3433910743629145,0.7292968709194296,0.966874583387319,0.016445553679454106,0.9337307379392896
0.5475851442638393,0.3413680479187966,-1.2054787158944043,-0.9155939229137162,-0.5743017096099126
0.7456657764475345,0.7975589018727904,0.5715615733188905,0.4425264180236883,-0.8630754230355211
-0.9787944384732399,-0.15695846313279715,-1.5495968692960145,-0.5416150159635325,0.10824282933424034
0.2595082542971143,-0.3227626309317402,-0.6813452681816219,0.11488912383450889,0.16825264590103872
-0.21717115172548151,-0.7353321156798545,1.1062060729295833,0.858090090810411,-0.5723372551079808
0.7784884083905312,0.10350317969298573,-0.7319315595576799,-0.729639923935647,-0.5304606154324361
0.39030714241824294,0.7151769315148928,-0.22740752556314703,-0.2370931547109445,-0.9503717871443207
0.6420588672952394,0.17226724712475683,-0.16521052237955403,-0.33345774894001523,0.9074278206116471
-0.6345945918344782,-0.057002666214545084,1.3080863235579345,0.9388017496396288,-0.20504098525894277
-0.35683358628721495,0.1607500637516277,1.5046804349328267,0.7157285730991145,0.8332940933641124
0.38527415896769757,0.581925655598228,-0.15203633343173273,0.15429965387491773,0.28892537198634494
-0.6042643482775962,-0.5198310572283003,-1.829644841312384,-0.9007075214409208,0.9467014303765722
-0.5902958168001602,0.36156138193107257,0.16310861618686578,-0.5405644790234894,0.03765148429708276
-0.5638372394628879,0.7327448899789426,0.35203892828545813,0.18262097962877077,-0.651169221988767
0.3016780776849255,0.418187634577015,-0.3181752798588855,0.11269565505806378,0.616383161927262
-0.4112378746325396,-0.33152679475293323,1.6458527664889273,0.8373307646516235,-0.33125750930623954
-0.4874277693513689,0.19593438647761818,0.14230285050563196,0.5548670335698689,0.6892293058630872
-0.4067418474257263,0.3226632723472056,-0.4424431692083435,-0.4877221224272128,0.8812777463498043
0.18306086165586088,0.29054369293290305,0.8293413146503232,0.3485337540099629,0.3318074388657515
0.5094660006194638,0.31467015482144967,-0.840941582854037,-0.5821340008829075,-0.9279518809877163
-0.086620457890914,-0.13362978180637541,-1.2721848524130883,-0.7316812391836427,0.3796185301897035
-0.44838955806919967,0.07101718676368218,-0.7800843947904348,-0.6067409850836767,-0.5161684558295097
-0.3060625055456978,-0.4474878957254387,0.37652830070597076,-0.2755894957603431,0.29159092091991035
-0.7787578199288931,0.5600767449828998,-0.44706916125356577,-0.8608005405247978,0.9790849498537915
-0.5905472576717037,-0.8899802146601861,-0.2414533600476908,0.1569416498202303,0.432188764327462
0.5445081595553891,-0.8468824879957808,0.2564300070850938,0.9357575801667983,-0.16368190431200458
-0.16384073112513864,-0.31618595319646214,0.2738313490584925,0.2981812312571044,-0.5452140591068333
-0.8682302671945701,0.4367213259123841,1.6819931032215638,0.7172167235452218,0.2648767525973683
0.46686895783246807,-0.3605049680080943,-1.1260766032769787,-0.9105891965588784,-0.5261472999728496
-0.1586920826126874,-0.04308083425294584,0.5684999925888552,0.12732774284411685,-0.43041376051992364
0.7364363301599806,-0.7790701887056302,1.5343864266858587,0.8561562876767876,0.46692886414652746
-0.6566037119694543,0.653474983974835,-1.2233613857852617,-0.46278079784371284,-0.5081114323247731
-0.5998597818866713,-0.26978794293830477,1.2830907465273895,0.9592817777414699,-0.5897882895463786
-0.10498434304039517,0.6390203418741034,0.5822825076726486,-0.14377090914505408,-0.6839834155517406
-0.19600565149560345,-0.7153663948937452,-0.3915627617307734,0.2754656146682688,0.5649746624471481
0.946129845924877,0.5772785206446436,-1.1908664150675612,-0.42217783519012864,0.039638888951109896
0.2636835975947034,0.8315576575646106,-0.6793391030339069,-0.7293942332540537,-0.7487007378890285
0.1247610842139335,-0.48841437969810997,-0.43892130854047007,0.3822984042732269,-0.15868484119794402
0.8366884830633647,0.767834941590444,0.22757108291337302,-0.5534245907661914,0.326846391294245
-0.682675861970254,0.34246914285550645,-1.4208210326144162,-0.6698046694606117,-0.8418509949302642
-0.4186476817009559,-0.6614153535811669,0.9127301367594968,0.32188218999009033,-0.531137955974819
-0.7105274652779057,-0.054958587200871545,-0.8388915239491727,-0.34046402748986404,-0.3521570522053459
-0.8891274808081113,-0.8369186259181993,0.10040694446120724,0.4627799662138359,-0.09622440766588714
-0.1700997959401549,0.43967867812507677,0.5332204529643878,-0.2571430200526901,-0.33036601624790096
-0.9854154057491722,0.7261080115052014,0.5674934500913877,0.7067747926334524,-0.4664605678369147
0.5099886047878419,0.39864116270733496,-0.29127611574912954,0.2522139974531079,-0.7877464040575042
0.9775123450058432,-0.3746438497069735,0.0514898717793667,0.7703503043842421,-0.22842190287823727
0.7774616083810797,-0.6833564412199586,-0.5173822024578008,-0.706088449268844,0.6968081500390242
-0.21148084456323102,-0.4680811250550627,0.04600631328721683,0.12456152768504292,0.031046024894836544
0.29412843501080643,0.5126646745714802,0.8506446349181913,0.5818982831590882,-0.844087943356093
0.12508835505894234,-0.6319446172534491,-1.6921330142296767,-0.9285414801527887,-0.28076816904500235
0.9505380188769053,-0.9873087454882887,0.7146869063744774,-0.10064257697001522,-0.4329912355262653
-0.23762139366369883,0.68726958885666,0.3540664950800094,0.9074403654433585,-0.13708959799422593
-0.41920559562026893,0.5600445205694178,-0.469420289001956,0.05987230856522552,-0.3974598391428654
0.5390925498783976,-0.4866514501460344,-0.37867163887763877,-0.7399799188154996,-0.9052901824980419
-0.16453975278706467,0.916897936455999,-0.6062871535783747,-0.03680931484531369,0.7946796477230722
0.7628236415581573,-0.6923623490598108,1.6852843779910953,0.7126927900292106,0.6558627338267089
-0.0702709858704369,-0.22407985489848636,-1.2412639457399515,-0.9114808401123247,0.4440716592512963
0.2952080310359262,0.6120761591817119,0.2431976337140963,0.13727262379758343,0.9619740238630603
-0.8433322749026084,0.4258670578290862,0.2642949141771489,-0.22143004051517945,0.5211382018862118
-0.004570634579770028,0.5818228293656176,-0.8406673158553485,-0.7631923674569088,-0.4832085196393421
-0.9267420632097447,-0.7530279352309766,0.6768345478554925,0.6232326125562293,0.22757194512396173
-0.5210324943897195,-0.5569070812190469,-1.1368225978825786,-0.4794647420211584,-0.6129666552847186
0.2782156951208472,0.8273652563408753,0.7947435366366973,0.9931981131509284,0.7484349621149395
-0.1437130854570594,-0.5914876663679831,1.4074314391297595,0.7954082693722486,-0.6836820662821683
0.4039498267996888,0.0019422486126086103,0.1954151704010435,-0.5175360264316298,-0.09814645814675127
0.2669996239577772,-0.9059009022595534,-0.09165574250033226,0.6282643472519924,-0.8272235848171618
-0.35329363817156567,-0.16701619640693832,-0.604303516061671,0.26538970355593827,-0.7718984580576842
0.4067097742184649,0.006168848202217081,1.0713677708369074,0.8428947896078527,0.9939050952663342
-0.20796985136215618,0.8721688280146007,0.008738648206935928,0.20156684409605896,-0.606139946427739
0.02572387778198415,-0.3894076123479333,-1.0020736321431887,-0.8784022468694386,-0.1895820834119013
0.37741789920654734,0.2995688132602894,-1.0503763922421196,-0.9279533040011445,0.2529382453945832
-0.007336256090632265,-0.5596994282502237,-0.8632629390653517,-0.533797082571559,0.9035798094007732
0.8950164134889866,0.9680632416137962,0.09582005356784028,-0.09651898384486968,0.9236966178199504
-0.8405271303260955,0.30521309709053845,0.1176780686199661,0.8418919832051588,-0.6365622801868982
-0.6578468058966194,0.5616301701035409,-1.2662666859820075,-0.8576492264296449,0.2678034014740571
-0.17807336430402532,-0.3243320902580078,-0.16234835928158714,-0.2612208403249665,0.31176267638119404
-0.9608483435778983,-0.2436383091318004,0.4403454225853345,0.9024798275242996,-0.669259131117599
-0.5381768222019327,0.09374064652699676,-0.7246602342328938,-0.4142864962631321,-0.9886695641236927
0.5316216607480082,-0.9123389362468972,1.3796851550372424,0.7687476762460086,-0.6015164149758394
0.4952118223110753,-0.04814108941593842,-0.7846929361684871,-0.5336567348823791,0.7980754509666677
0.8274040506320515,0.7859104245515169,0.30728083911249904,-0.4356258521806897,-0.6915400896498805
0.043541119412522145,0.26870241634190606,0.05303542711983264,0.13105519895723372,0.5529369208322088
0.4144235625599839,-0.028680730688163125,0.6275131571607853,0.7133296598649994,-0.054677611456816155
-0.8581360539565048,-0.5476835420681196,0.2583303820405667,0.052195160167656685,0.11865865904554651
0.12955051257783845,0.6781485713065061,-0.6818447232130442,0.2154524244647913,-0.7273317078338726
-0.40635326749184,0.7767677086573053,0.1924990363713981,0.8278032261294153,-0.8343714572748822
-0.05927185159766735,0.34360797425810263,-0.38296585565261454,-0.5783131270676409,-0.3274055108766971
0.19154179254707482,-0.0775251654698772,0.8798757693624617,0.6769844954485602,-0.7502486026427824
0.3276279372830089,0.919822902351116,1.587886767112695,0.9172075301948648,0.9895509610439055
0.4451535774580264,-0.5021159411965317,-0.8656409998713144,-0.3198568455608304,-0.7964306623812634
-0.1243405679291203,-0.5720869851922301,-0.2625597667627652,-0.21511277888260838,-0.8222166586055126
-0.9829712517518885,0.5644230916401596,-0.5432617020958334,0.27520199438480697,-0.5310035411537699
0.17600966377867056,-0.3256993620931399,-0.09361880473918266,-0.278339810663893,0.8276208728104859
-0.013378265302042891,0.784857266143407,-0.6949727739177772,-0.5680194552142921,0.5371469413332353
-0.2116888846346916,-0.8929668777270898,-1.9570601168179265,-0.8200810790866269,0.6827864798005057
0.7714688410865229,0.47172955186570475,-0.369957946309285,0.05117755456062678,-0.7643256396887879
0.5368790650458259,-0.9413651848116873,-0.08805535955578925,-0.43882018190743644,0.12995481323566982
0.9052964985058332,0.9343991984629902,0.7428289415016051,0.42876072315894387,0.5618462536838675
0.8242006978252812,-0.6291338420318053,-0.7527233005999914,-0.36255600960769674,-0.5094681013754128
-0.34992199443657523,-0.5116667776931476,-0.29088086232549243,0.33065512667323094,0.0686259973167831
0.4816408507516676,-0.22403075078528545,-0.9163936042715259,-0.32690734153725254,0.756086129490668
0.43801727522350875,-0.49174346979105477,-0.13182610916874007,0.14377362808605088,-0.7387825035803957
0.06976028485011976,-0.8223810421532387,1.5399759019356332,0.9602927453995731,-0.5072569364646276
0.6723011997376966,0.1821482426676262,-1.101705922338352,-0.33748502679111025,0.008546830365322
-0.5344925809822467,-0.35312885020075857,-0.48054768429353295,-0.25162545874890796,-0.38499866114003645
0.9324537006764757,-0.9979055015920733,-0.4302096924161156,-0.1546749848893516,0.7212925905832872
-0.6448425719925219,0.7415859066505821,-0.5361580887740356,0.3539907229723749,-0.41793015578800263
0.8065081954188817,0.28791901437496836,1.8322325081792414,0.8691028229631652,-0.65612644726273
-0.8563344050147805,0.2405764513993749,-0.188524044044603,-0.9148095331502792,0.5015764886474847
-0.23470202969670817,0.1255877562511618,1.8259984244096574,0.7317668998078861,0.9081791108612072
-0.6342975941780618,0.31998864668556926,0.26345674850154266,0.2077302344802463,-0.7200153377539742
-0.46306513961607965,0.3087374767167761,0.41554395035371505,0.9138947882494726,0.6652707437306931
-0.03595743192107337,-0.7980710979949741,1.5892363754890682,0.864379318522738,0.3425141505053111
-0.5224131642407026,-0.4342546744121163,-0.8420968380179195,-0.9271489771020229,-0.6155767472594729
-0.7702593070770445,0.43510679464089064,1.088999464823749,0.6011803657206642,0.1629722078441289
0.10846652101722443,0.43107881872648957,0.7588291865636427,0.15280163146175108,-0.9840109940590056
0.9826567960697405,-0.2831050255833898,-1.0869221404728098,-0.6318674894128173,0.5470285013475227
0.6446999453495197,-0.5008981117011488,-0.5469496377177592,0.14222720190888904,0.9063747508094921
0.6522153730790274,0.1272256989154399,0.368516038226542,0.0652756573779274,0.8331630763001392
-0.8455747177573796,-0.6972201490582994,0.404734480571563,0.5625006990311825,0.3196396061050635
-0.025673837063582283,0.5783443015411309,-1.5481955559876786,-0.801275338495183,0.3610063532415524
0.2605664390933149,-0.30941150588738364,0.5504534993640964,0.2928458606078954,0.8614238796285993
0.23689476725032743,-0.3182231674897995,-0.4452148021584734,-0.8587831484163428,-0.5151227959565485
-0.8121749999228791,-0.19532130297241612,-1.166972904650319,-0.4453695908699151,0.04147662863928159
-0.4449189092984225,0.17040104665141587,0.17019770681358654,-0.1889704503642775,-0.21734770094099187
-0.5764220071640938,-0.37962401771882015,1.6649823591822037,0.7370197654960966,-0.25782489812547094
-0.15091529195837294,0.5779737258429007,0.3866998689385596,0.36948033929136503,-0.9424060282679316
-0.7823436676960553,-0.7619630813128384,0.9497562940627696,0.4167263958786016,0.984821035285316
0.6449382113651292,0.8503166387165617,-1.7258188245070472,-0.5849806255931247,-0.8429209689185659
-0.507732733308677,-0.2816746194388471,-0.1276748191989685,-0.8533213001592543,0.6121791209168874
-0.9256344984445541,0.38220130222423987,-0.5943335973041471,-0.6084806101800282,0.9162862580494344
0.6977557052163497,0.48300220683927053,0.6976000621056283,-0.15487134723467588,-0.7694239329199115
-0.19175354245068066,0.01654095765056751,0.9714818017935054,0.08704422804504519,-0.7438739301422503
-0.017077068811923946,0.43271625830673033,0.7390068229139202,0.05790440721671408,0.044128679179464836
0.34476356684259146,0.48258264203509826,-1.2681074565970578,-0.9605601486409059,-0.8126781921147677
-0.5700504206903598,-0.23804654699232164,-0.47574623454380804,0.13455647674339266,-0.8876779037327343
-0.2011915357039351,0.6180742890215571,1.5825432338112808,0.46814914378610584,0.06433979495643882
-0.12026534270724998,0.1153412481345415,0.010192962645980241,0.6550614991070793,0.23680016617291266
-0.06857336568077832,0.7494600011747019,0.7462096626213253,0.7844484561343676,-0.2892533961938679
0.5689949531619269,-0.9489393789347615,0.20775778692681834,-0.5729638965427528,-0.24821751641501044
0.3254358457692035,0.826067568900837,0.30719165195107656,0.7577124590165958,-0.879426101383115
0.3010271787342791,-0.7142421342115945,-0.21341083525086685,0.338281749572803,0.8031499606204604
0.127871278036213,0.026522756828148752,-0.4106570065697648,-0.5729838568154244,-0.13032273798598015
0.24342570361053872,0.14348145270431734,-0.720118884647869,0.140445095391327,-0.6474753399398414
-0.4747532193576711,0.6628136715088633,-0.18673687195410088,-0.15167037125084426,-0.36594630385555793
-0.2989489587745755,-0.714269318482861,0.630306519232112,0.9454379188130821,-0.07197327904686346
-0.6146703325124865,0.6201922908168453,-0.05677216788125172,0.5067716003305933,0.7276514196720576
0.6608378613100034,0.9926670026555042,0.1448859571264014,0.7971961469925608,0.1032289575622789
-0.22998640226208233,-0.8126209298526534,-0.16195467123697466,-0.2161198828880051,-0.6017400815176757
0.3750857145573694,-0.05947318416620173,0.5169058806072067,0.9749849883100998,-0.2938468811522581
0.21540167188310044,-0.4658588975012814,-0.4059514462126653,-0.5402944140883246,0.15879877910249274
-0.6257341675019923,0.12733074634590702,0.3879807939325626,0.5173168020402139,-0.0983365383454704
-0.1599388541713047,0.5152837721597194,0.5122460697225836,0.609380435861262,0.5003660336979454
0.5218038081680656,0.10554548219739046,-0.7213159484329685,-0.9808106281264297,0.03601973660013802
-0.5285491206107777,-0.3475917325527571,0.5408699992381721,0.7181627718420567,-0.6645466999729326
-0.6063838009730644,-0.568051890318165,0.060442884297454924,0.18372465358763623,0.8741986337381549
0.12010154122784211,0.8249583268095337,0.18069140191570698,0.4224377909799859,-0.39481985970876443
-0.3693774368691922,-0.6856619102596764,1.0880469693843977,0.9621836586107004,0.49510282231210545
-0.11339556945019136,-0.4982670338291646,0.47484145640445563,0.8045550694549006,-0.3973028398793841
-0.5547486204258987,-0.17323630598760675,-0.46824721595402247,0.054283668989099976,-0.611718675449707
-0.4854619779006415,0.30048235215257635,-0.7940701423560034,-0.7721821769591095,0.9256110953357253
-0.3705797657670411,-0.921053263200756,1.6259392041481142,0.5046122329005798,0.9351883308266047
0.1325321701861537,-0.364976940200173,0.3058270493636248,-0.1968208146422763,-0.03506139603673586
-0.19416400487416752,-0.3998989182166519,-1.912688932954421,-0.9953453282008071,0.9908842163272258
0.6625188375187998,-0.819473997198114,-1.1775819574392878,-0.4505773615898572,-0.5823406409656127
-0.08653878227575196,-0.4370894195465913,1.6106197865223102,0.5454338311964337,-0.32970784393473473
0.7832083600360484,-0.8077476208359478,-1.6248287767425975,-0.7815173363545418,-0.855006314606422
-0.14453972677577953,0.2879147734153853,0.3003643727232296,-0.2741281037644172,-0.5025860358735716
-0.9954515438085447,-0.8994868916165222,-0.7687379182929313,-0.8524043816179376,-0.8019707759327217
-0.8950130217371806,-0.9573571687104279,0.034359645827587076,-0.1420833321458268,0.5238225875707319
0.7867094568309172,-0.6075601557837986,-0.21790160174702972,0.3072711477397825,0.19569748370066686
0.10325717252918643,-0.37764612888435556,0.6644809218513905,0.8698609538178643,-0.03184401382245583
0.7537836366198392,-0.08823103831565815,-1.0843915512659366,-0.9089062366227825,0.8485737275719709
-0.9111040692293475,-0.5614684733165849,-0.180270558140731,-0.5785523466937779,0.6779238169380426
-0.347279929947544,-0.16310727734246777,-0.28100854407159126,-0.508397561797197,-0.532146695688615
0.3062759052015218,-0.528837481784006,1.2155668829248947,0.42866867112691454,-0.9971134448930214
0.5404447456057468,-0.6351988348376278,-0.2305474807317659,-0.7501760298594526,-0.8452581514516451
-0.5515249538304903,0.9568250063562929,1.0131300891178232,0.7568216218962105,-0.36496943663206904
0.7562027110858143,-0.9746754704120646,-0.5644380926530896,-0.32780337823738526,0.12286232381955764
-0.27302353046238004,-0.9524160414520606,1.123613912213798,0.711291440474842,0.20057259152355744
-0.9860258291153896,0.16071521702911995,-1.3775398395611802,-0.6870953098171633,0.239642098829133
-0.5480512196950704,0.5692862910499707,1.700656822702565,0.936592422580969,0.9095921773370201
0.44763426482870705,0.8289888065418445,1.5572132395422373,0.7968191357850412,-0.6178838072879893
-0.5189244818852949,-0.07943613886292433,0.02308042288707718,0.008053722265624286,-0.4507703507281182
0.8453717637540172,-0.16057859053004986,-0.5967638595834176,0.2592013083507292,-0.7983911974632585
0.6154060143040891,0.4332251693620899,-2.001209323416046,-0.9584460284866627,0.028132216168801794
-0.4814986257379672,-0.1328481064725915,-0.12344984054423924,-0.8681753972773549,0.656039454942793
-0.014404737402109458,-0.9363629558802808,0.3543374861304574,-0.2952945049517548,-0.812216287614276
0.28864752066190213,0.29532827967047304,1.5025965075999788,0.989060324282311,0.2530133863653441
-0.2600555061755523,0.1398751222184822,0.8664093841019549,0.5394322153499467,0.9259223171480071
-0.8115815241056408,-0.1999771895888356,-0.2638306258092137,-0.3858279188473088,-0.5548364787608846
-0.5425784763495285,-0.7394863757941073,-0.5792189599744346,-0.3632263628846315,0.44595091473616977
0.1952618849345491,-0.10340265630435486,0.648236899578365,0.3582851445817643,-0.601163497678141
0.12104307697745198,-0.5543880374473766,0.42875492836044565,0.2072726654334185,-0.13538583457640985
0.9283201655100239,-0.976834247199545,-0.4031697802937968,-0.5612003921549931,-0.6165265725940445
0.35535651414230407,-0.7306807634801278,-1.3802430317121277,-0.6188364951103216,-0.14531499213574817
0.7489186564924144,-0.061431063680959186,0.18041324681001292,-0.5803256800949348,0.19592974599918334
0.12344758295726255,0.7658442380000052,-0.5959932648791647,-0.4678704267408822,0.9655137034750814
0.3155306624396188,0.13675037321261674,0.5083353844307571,0.3601835164184648,-0.9885440372754863
0.15673737662497622,0.973538803696157,-1.1061724674518136,-0.2097338790701362,-0.5909710234142576
0.01948619059131329,0.9010798941542717,1.0534585388707376,0.6854582281382269,0.052027642778870176
-0.6327312888279804,0.620193729231405,-0.7803777222013112,-0.13974846733059731,0.7493377340159115
0.9486746073974661,0.6908531036271799,1.477646058315507,0.412214875608919,0.633980697781193
0.18959868947038583,0.17977478434406002,-0.6641366600424933,0.18424584244381292,0.7441343251954606
0.6516477904778428,-0.4763463314998988,-0.685475093795203,-0.4858513489378269,-0.3890810666233242
-0.3353632928616812,0.7054071438802489,-1.5115007877265885,-0.5095374224559517,-0.4349088460932271
0.8921385053297755,0.8468699058779423,-0.6322500706577379,-0.3642125711714552,0.435848330049593
0.36583869486067644,0.26749373182998837,-1.5924227876097432,-0.4663940126269761,0.6469121326405096
0.0718253133015907,-0.7563843558616918,-0.06278315249232469,0.2549213578923546,-0.9516880718166738
-0.13997037327151096,-0.4707782944435326,-0.6824036974177712,0.17844353390164702,-0.5856326284659261
-0.5748021294338823,-0.42924024963877283,0.5428873421209852,-0.32960831814924063,0.13469981223254268
-0.052574124908804976,-0.20283957415744536,0.5845913543481773,0.8593390004335109,0.8596460777125199
0.6727823089832627,-0.4743792181760704,0.2827418814295395,-0.5338669409431684,-0.46201545441066694
0.942606044219801,-0.5125224438859823,-1.068164063825154,-0.08634033736175506,-0.006300520551150601
0.7611521175537155,0.2350548557754104,-1.94616182832506,-0.8125185157269457,0.927151454208007
0.7160852613435713,-0.841148744044155,0.20589381208428104,0.8051490753062218,-0.7226081415097165
0.3325313471350386,0.03221609101466627,0.44919148347674887,0.05677565796323103,0.9434080672801202
0.7596566535507598,-0.7334584465753502,0.2937534991192323,-0.4787607503510025,0.2605612531702226
-0.44221955553553816,-0.7501092898981501,-0.2492494352397474,-0.849812740215355,-0.5289425853210856
0.3218263017542262,-0.4393561361575138,-0.9095372943503222,-0.3294427893781118,-0.48667748211200057
0.22209778971294258,-0.6577418474656924,-0.32910449430726607,0.3487728569051616,0.39055105337486506
-0.7435206810808739,-0.19816500378813884,0.7340687504340132,0.09485081954539254,0.40348314892416837
0.7164065224928748,-0.8395532287465213,-1.0687634425226662,-0.4627057209322125,0.3998910370786162
-0.007121930971955459,0.46469645250649183,-0.47176993741776996,-0.25050214437914864,-0.007466998505172517
-0.573702205678507,0.5484312949287653,-0.3234925914543711,0.2877395034836845,0.7801172005599843
0.3192663253937227,0.4209882321729925,0.43627551433975775,-0.41380993223234674,-0.5099998943802917
0.9594812721245811,0.9187969524776223,-0.016934170263232018,-0.09843318474382401,0.7914318918358827
-0.7576053331991084,0.5247730957457237,0.5613437951657204,-0.2754217919928612,-0.4508486911527192
-0.23805038497333753,-0.3132465064469452,-0.9602343595367954,-0.6889569676962541,-0.9104108955123111
0.9043281048265883,0.9373477647480044,0.25688997380677003,0.7794908498336934,-0.1969733098054316
0.7230482347724108,0.7658437708222081,-0.4795825471498292,0.12190297434075115,-0.05360232957655797
0.5675095604840596,0.5167093418099564,1.189701929123649,0.22671750413813307,-0.811133257063055
0.501258744731911,0.8685707679996235,-0.18637050646699316,-0.44293938980049563,-0.5467912532186086
-0.3090975098310238,-0.9948203411498726,-0.3713432589128036,0.3738953423802971,0.2875349576715549
-0.5605625447172851,-0.8090107769785706,-1.1185315315857658,-0.8290847267741503,0.8737595660673891
0.5915218043823114,-0.5648638550347409,1.141239659286812,0.7666379356354658,-0.12300922604594455
