X1,X2,X3,X4,X5
0.17367303242207566,-0.053758132067111886,0.25161992392379995,0.7379072694447635,0.923634958213605
0.6244156381604908,0.3912620915505409,-0.4584575488970002,-0.7156062446413876,0.4834928007453634
0.006465133073567442,-0.6626631963256706,-0.35700178224811574,-0.5808691219559143,0.7853570678005612
-0.8966558642168403,0.5221551540931555,0.40177479229075863,0.7722457501157116,0.43326235172002203
0.944355602237877,-0.862841281530107,-0.2456193825278007,0.5783803517320023,0.9601257784770965
-0.928670366156571,0.39561510041770775,0.31486544188772003,-0.1480572693715103,-0.7417587541279633
-0.8831174675417546,0.7603063429028554,-0.4575596176206129,-0.8513710004485164,-0.45865438688937576
0.8431227495183078,0.21739183637376036,-0.8837706195058017,-0.35177397492390106,-0.09838608915315916
0.3582302341027188,-0.012835150049295363,0.2657982945519111,-0.31118553482867517,-0.665700965536707
0.3915604386570779,0.6399193629240787,0.33256916204362685,-0.45756359895393706,0.2594591836353679
-0.10375304389735907,-0.08655044331350115,0.6126686983042394,0.4170949061090854,-0.3251122276638525
0.7773783341728258,-0.7220808605697058,-1.516191239654419,-0.8248245780113377,-0.945472313893162
0.09830425871530002,0.1537091543763296,-0.8127222207691452,0.005716529645767077,-0.12400257683264782
0.6924422258803322,0.04238886429674338,-1.1300241801126465,-0.7842680618700486,-0.3093116599234187
0.921825159814428,0.5733194819610188,0.6317773785644294,0.33266346204428277,0.9712494951098358
-0.8661255716313161,-0.08382823976948095,-1.6780360610014058,-0.5729633029219763,0.8572687615317507
-0.7255879747368945,-0.9848328354102398,0.22438627628476038,0.8690026341592298,0.35011424937093794
0.6665747917261173,0.59029131712293,-0.5491991291862437,0.2837955312110738,-0.6199058278557974
0.35658437062214055,0.6325400808090789,0.5199016324388741,-0.16092934981172724,0.13001475318248068
-0.7262994565473879,-0.7606608058583306,1.220368825978629,0.17519839124445724,-0.796028845863032
-0.9869575144515241,-0.46174726700511837,-0.2993234651060487,-0.6005052129213135,-0.6633868224523081
0.4366557536783491,0.5572472647945701,-1.5033659745380517,-0.7235216304034771,-0.8965887680443183
-0.030172662277904605,-0.8424549362170799,-0.325446048913526,-0.7782991366359244,0.08521193169522756
-0.7193852500122742,0.09841362419324251,2.0015460858797454,0.8155682894912075,0.9075348106407777
-0.43983899422328565,-0.88659220650915,-2.0051984197570034,-0.8680594609411514,-0.6717042559105775
-0.8801991009423249,0.2319208261403829,0.758346606270028,0.583879698817573,0.8287003920541129
-0.9289895980630378,0.9023968125877833,-0.05343198615126188,0.3128122813948826,0.19199572105040263
0.6861122507670467,-0.7385499399035147,-0.3711456765818702,0.16539454614517424,-0.5343912582976742
-0.2681188870777005,-0.3223751767598837,-0.41336007570249533,-0.2672135498974999,-0.3334648684835573
0.9337144408716829,-0.7847453963886728,0.05506558963390225,-0.0753299559247469,-0.9878207958516863
0.6959182848464549,0.7910226885611094,-1.75670156984366,-0.9953933430496356,-0.5440912035832648
0.8185207349668882,0.7943694788333211,-0.4079153660158248,-0.1839915290974765,-0.47526081538984943
-0.1050581214494215,0.6514951921654575,0.607919269063465,0.5759592842091905,0.014897741089466177
-0.057090575326764315,0.812840764177575,-1.2239126429893994,-0.394426777940611,-0.1002993846917497
-0.581798569667642,0.1995451426669037,-0.04269377428846555,0.6513192334771567,0.7303994137194332
0.5005372641674373,-0.587831501109576,-0.31968767400316755,-0.8842957695925133,-0.6084139767591121
-0.34199820087890576,0.6079339994585478,-2.0421674014589772,-0.9953365058314099,0.6868025773099771
-0.1440210725195874,0.7721393670646586,-0.21523451820537337,-0.31285948374491723,-0.8243276821812624
-0.26006505371181254,-0.968857561789088,0.38179412520308376,-0.22697899945920352,0.5666740725287875
0.8748805413631484,-0.3511099754723943,0.44410342814501896,-0.2308637488153067,-0.15716994570957588
-0.44264211960873645,0.1053433485071007,-0.11628174940872875,-0.06616261962656744,0.6666738138722383
-0.016306398356567886,0.7641655820643907,-0.03568917223576884,-0.28948782301556575,0.7840419660851738
-0.6192943213341437,0.6510505764988601,0.34178934211489614,0.33988079667493665,0.3145710140648623
0.8673317243721896,-0.07495641168363809,0.4713251764482341,0.2522105353983102,-0.9138202055602527
-0.5141785961123226,0.36921568731724075,0.2890389117852992,0.3343709381221307,-0.12343682613897822
-0.6969886344678016,0.3950082465391218,0.4862694197525048,0.9137541786585446,-0.886631648318783
-0.5908857201387498,-0.4992869680463319,-1.0157454682287113,-0.5042650449597879,-0.9473476294696506
0.2733056606170057,0.33234376782085473,0.650628638660502,0.07728394140117101,-0.8439676752020671
0.09354457499870117,0.0858354519726292,0.21984648631300474,-0.5326969460888615,-0.5638935310059252
-0.7331082841581233,-0.9603474499092184,0.2663147404077951,-0.04706360060307202,0.3803487990053953
-0.8649993476378492,-0.4091499470348303,1.4587818352277837,0.670070899437158,-0.28306101117081495
-0.8133866390442612,-0.29191056405007876,-0.035545714220759195,0.1551412585310079,-0.35929695189129696
0.6340101236064999,0.5833891756292728,0.5302549622481973,0.01679739378848888,0.6840141322839346
-0.391777071590087,0.9802733996494246,0.9713180712310429,0.6546200144247627,0.5205388977349723
0.9644882439606346,0.015614922618929272,0.978311616600686,0.41621634975317856,0.5717823540794784
-0.3273010588006553,0.06863588523007036,-0.05532951110185169,-0.7251792158781185,0.329469310012664
-0.669868689813859,-0.3012302222566563,1.9810897755524217,0.802671285998213,0.25821434714216696
0.42869753184708626,-0.81819297306208,-1.4430563079135854,-0.5155368043485962,0.4084953506819784
-0.6500565709633135,0.1574640376643761,0.7917465448289466,0.7425643180893926,-0.4484683273697869
-0.3791900896541256,0.6635270909730155,-0.645651352383278,-0.755532476291076,-0.8389680459990396
0.10358439915870754,0.5165830992365603,-0.2628084603685501,-0.534417634860133,-0.5485757942217699
-0.48454829125197696,0.6697758887212364,1.1735373704188312,0.5592505213553733,0.16992279091090623
-0.760017119149937,0.714806307077301,1.1921032967331662,0.8555024556951827,0.12772335090443354
-0.4866962404760451,0.08049999506561378,0.5363962339700087,0.057075932206320346,-0.9534805626747409
-0.019275656941001085,0.6534358128086739,1.5457656280598893,0.9069827664129899,-0.14076906563887426
-0.5964580176416019,-0.9631547471062587,-0.4295376402031419,-0.9026795313643929,0.3194886769416132
0.7665646356062499,0.18429483366323884,0.6077079673879743,-0.2771423797309436,0.50324972338832
-0.06733939376775533,0.26153162576911315,-1.117822793852187,-0.8560957055413057,-0.4109053261168365
0.29654920067853463,-0.6911133716901829,0.4859034770871278,0.11071978185839937,0.857855588879767
-0.20102880272849055,-0.6551968386695866,-1.686406804633148,-0.5868251987193094,-0.6281578270586221
0.6870834589583115,0.5492600108746717,-0.5140871674175737,-0.6049495227655337,-0.14064281691606983
-0.2446503906377222,-0.9612459522038133,-1.2847848885392328,-0.7561661258783983,0.837074785748269
-0.43655623486638984,-0.8250034114080744,-0.3476280058031227,-0.8577202391713616,0.4757295812272535
0.718584916725397,0.8467194356949137,0.12507761992217126,-0.5915433942075365,0.29128464525805997
-0.6631514787648722,0.31758885349710586,-1.6300435021634754,-0.5490786661083009,0.4718682880948202
-0.12125416683999557,-0.0284877916369497,-1.0909421713054142,-0.2931229117082297,0.3125579435692796
-0.22029130801772956,-0.3210508779042571,-0.16350738892475367,0.01453444053543329,-0.102872626010867
-0.39652028151059415,0.49703132845686304,-0.7026884815799126,-0.3049198008904226,-0.3736210008158263
-0.6404722292062714,0.3103834900543654,-0.6841996525517495,-0.9336327510597893,-0.5101954531104871
0.3050774616377121,-0.11290066915914765,1.71594069617574,0.6910198824424729,-0.16152045398815584
0.6961697079956903,0.8252852629793659,-0.7405815064821241,-0.775537345527495,-0.8781039648911495
-0.4088052714005588,0.2535744507106097,0.3429155062318737,-0.09956427591450367,0.7228512723468052
-0.23439575140048108,0.8847690890337241,0.5590953167893742,-0.28594198294440276,0.4920662788372936
0.6005075825644233,-0.3414515137142464,0.42272175350172203,0.6583878060872272,-0.3630098340390362
-0.13944120802907478,-0.385131640978267,-0.44318727385644197,-0.9933399080038436,0.7548875848451471
-0.9092714162916598,0.7212403868562158,1.0703052860948274,0.16849261800245885,0.8609357705195813
-0.6841170527169638,-0.17882205861607692,0.020967628422513207,0.47960774161179254,0.18767544205493758
-0.23551332687025806,0.2716272084772373,0.44359963380758227,-0.3577024734990073,-0.21778726718305874
-0.6342900680148833,0.7985282432454048,0.556443183602809,0.945278697267705,0.5837715229727067
-0.42153719817999646,-0.21896044332774056,-1.0277772243291605,-0.7493962640929384,0.8301402667729356
0.42005756701485275,-0.4477322822930727,-0.19179951597356093,-0.6524195491727047,0.029834346429566283
0.5527647494317751,-0.681864926927988,0.23612402712454872,-0.5309326332073738,0.4826793340064879
0.8978446524824699,0.6039075898278252,0.5692449391673421,0.603052991099458,-0.06352495536120428
0.8176544404813144,-0.3472409634727076,1.4304587691714685,0.49369373765980806,0.10629069078055409
0.4504766156444746,-0.04183540101335104,-0.5949478795460408,-0.4517404155503626,-0.010003640273564152
0.6803075877286131,-0.9962542761792095,0.1266421113038042,0.46329248246474286,-0.6554967235931284
0.2110036610541084,0.45477613530458316,0.43008143970616025,-0.18273896184620075,0.49594847169366596
-0.9168488950013769,-0.8362767337932635,-0.24746645463710903,-0.7216997833808818,-0.4031171670767155
-0.8866759544699498,-0.339746629187345,1.2444676257927476,0.6717960855254221,0.11706417756755827
0.33409065997752396,0.8162291277350511,1.465541599956104,0.7058918328724562,-0.8251190208866817
0.6579774390822655,-0.8412382718876767,1.6700797102927911,0.5600839276394165,-0.3521041786445569
0.7056060650199778,0.08038043030534103,0.7045186051389813,-0.08999930676215029,-0.6922062940022198
0.4927393238712161,-0.6638513876146575,-1.632836022361184,-0.5204391338643424,0.7872496156663094
0.6600091224219169,0.3919241882446336,-0.05596944406537166,0.1675360514411406,0.6785795502332717
0.004579042402914624,0.8001362978459257,-1.4451420862098625,-0.36292847725799104,0.35861156511018044
0.6800398403413686,0.6811780774459408,1.3592241826538651,0.8852723554444717,0.2558183374278533
0.283074420663886,-0.30226246599906603,-0.23935980838616433,-0.9035665507424904,0.00017784009288290825
-0.2419928462300629,-0.22302408775846838,-0.07062217079188382,-0.6300588964256066,-0.14810518397441785
-0.18582316563182766,-0.21314194752818771,-0.3526284131925921,0.48108663000131746,0.9646441068802143
0.9080467275145847,-0.9539346133198285,-0.1559609512188087,0.16559989882464143,-0.8695290945689629
0.17317786710260363,-0.31260529224991895,-0.18573666205279904,0.575036303543141,0.974399303393283
0.07944083075557762,0.8387703569243838,1.2323111572125525,0.7649203788649541,0.286027510684411
-0.997442267369949,-0.38888822064498707,1.5429939726849335,0.7079210762520345,-0.63707707819737
0.1338517070268237,0.02725808319041878,-1.4191544691305686,-0.8655574580036087,0.6496860929029049
0.6550632262550928,0.7795245075381569,-0.666234727261888,0.1669108364381966,0.7207412210736803
-0.5508539633549685,-0.02423803373121247,0.7588423948779597,0.3446048160379618,-0.4492999121933352
-0.8235391076929328,-0.12616651607873708,0.04030706027093833,0.7792262374587229,-0.24229886794622857
-0.9264880285716552,-0.16938887978879724,0.020772722631379553,-0.17298634612418717,0.5214900444404873
0.20781908307011454,0.829295300714737,-0.2807290654111789,0.0025899586450710554,-0.583391237710492
-0.27563010721901837,0.9341723482751172,0.7362212796075374,0.6492730012952306,0.5767286555858355
0.25987971312403313,-0.732261542809062,-0.4659275456302924,-0.12403434091650278,0.2577383665432804
-0.748285085901722,0.1462609995557167,0.4727379924464168,0.5671085309495634,0.31135416369367697
-0.023198818428868728,0.719468582715389,-0.2950205299564047,-0.7606320545873315,0.4250672899368326
-0.9539922444438176,0.730764418934087,0.596461208810348,0.1054872027697662,-0.35257065051961023
-0.32161399205649377,0.5087935427496748,-0.14128130636620384,0.48304011208333386,-0.3608975564947583
-0.09626056124133942,0.17948463815334503,0.5684384367285671,0.35391163692510164,-0.23812516191319655
-0.743645127758892,0.3768814717484772,0.31827041008909557,-0.2903352234421228,0.16895197182305433
0.5000579198228747,-0.20454616343244103,0.1992751831337688,0.6478195577953034,-0.9627146321890405
-0.10194342741457874,0.45377032577819576,-1.0313813352314944,-0.6713996860344562,-0.23610642198834886
0.9977514155788356,0.8441471327578178,0.19270849843588245,0.39495506694921434,0.7069876412368026
0.4822112840737025,-0.27576790290711095,1.0627483054289177,0.8879355088971632,0.1821618223721131
0.5436665951403814,0.6877951306077799,-0.8156564660244563,0.09962845162972322,-0.8598170412638686
0.36562144968815824,0.40137259199696707,1.1000142257366563,0.399803078441888,-0.203016903687526
-0.6304273741682291,-0.7342075841198086,-0.9940398922105508,-0.2928228986309598,-0.861647018119311
0.759870187850495,-0.8854013846001885,2.047810130249001,0.8872968254025486,0.38481776626875974
-0.0738531086006371,-0.261962354744288,-0.7752032781229544,-0.515301459030473,-0.040598544322716146
-0.9143028937817834,-0.8498872746008002,0.43536253564197935,0.40314036065846737,0.16934960795466614
0.3376230292543032,-0.7801979541669319,-0.028053733246454007,-0.0863557261315917,0.6897805664851253
0.5337468423949041,-0.2946188173912585,1.8604684873677906,0.9130302318743393,-0.6111326363100997
-0.1398896326614676,-0.945041167709114,-0.8824429653539587,-0.8008726895734506,0.8212164839843603
-0.14428003011258683,0.08246988427577051,-0.1933657290121259,-0.5710157391149746,-0.6960710782534454
-0.3913973122609613,-0.7581780765297554,0.912580182098041,0.5030874033518524,0.9581778309492728
0.1053652975397803,0.2709797650459591,-1.2838826683505111,-0.7335029533014403,-0.35506896716293523
-0.17974356393988256,0.4919958297276741,-0.22433822477061516,0.2126665136104482,-0.9349750125891683
0.6213986094398336,0.9123267652553504,0.1917312497811371,0.3662072544741539,0.8153871521993734
0.8763932823187632,-0.5922671956708727,0.32023792175980437,-0.39689123457977105,-0.8379626286676936
0.286807992489142,-0.05586469974980912,0.5894641950122124,0.2660947671201275,-0.025253641526189696
-0.5356746876609197,0.3902703336500457,-0.8674650856189068,-0.2845368515152604,0.94807144710996
-0.3770488881635359,0.9303755471107527,-1.066245140998507,-0.5534438575187284,-0.36108446184955434
-0.9645084099607413,0.8204381073108216,-2.0297195131762686,-0.8308718092864085,-0.5044739099913635
-0.6683778203767774,0.14284633133869984,-0.26673955345941336,-0.2819243504004314,-0.19737370391730935
0.5534590756531981,0.1684491566962325,-0.5652051203098348,-0.571736209717413,-0.28469248078846476
-0.01278746049080115,0.9691060651598267,-1.3697981673346897,-0.9857288995973961,0.2810214577798178
0.4718111831304517,0.438981802729854,0.24104118107794303,-0.516715150864649,0.2607143571124555
0.29027185167859404,0.43333693817695007,0.546589222343066,0.9860456386410683,0.49173409751820607
-0.48611666293569256,-0.9452246883407085,-1.4911334395536753,-0.979239952090333,0.017393502166678898
-0.19337722786329592,-0.26134376283813965,0.44351502180121716,0.30183287219454646,0.5579443005206501
-0.7997937484035524,-0.1660920706763771,0.3360206643412464,-0.010486490151888184,-0.024572642795379407
-0.00278820848084238,0.8441369347906615,-1.2792241616998008,-0.5983660109451785,0.7733156721205565
-0.8309197535490163,0.7404712612170947,-1.5784272144041616,-0.75429648931517,0.46292536128338835
-0.9039382799659346,0.42158229958937143,0.540946147639403,0.14934691760143615,0.020925795319584717
0.028454795246771303,-0.20226780666549415,-1.4216666071065478,-0.998094410350878,-0.43581862881963307
-0.25447594962691134,0.9821327160743842,-0.3563080788760221,0.2842838916446033,0.2706789322654972
0.7493911576886536,-0.6650743788997073,-1.6162533542279347,-0.8437986852567227,-0.19506060460282404
0.5235272496949241,0.5568193023308221,0.862958169376502,0.7897320954519287,0.5006090810450081
0.19683072632183496,-0.663795002904292,1.220699218487845,0.5691952519612795,-0.639222127778907
-0.6648461091578461,-0.7588290440497494,-0.5000560841445778,-0.9056842838677812,0.6886716417250938
0.720474741576892,-0.05725821274004117,-0.6970794385306112,-0.8517084921626972,0.7215411093888269
0.3404333847230545,-0.09252470456047557,-0.3363805344083941,0.5146659655404944,0.40065512681183035
-0.8392284147129685,0.9677330690750952,-0.43102182099395125,-0.32493801630116215,-0.5827836114661264
0.8544460353616701,0.4714787045058233,-0.6823339184374009,0.012304651676144251,0.7739599380769178
0.5162414123182342,0.341642677458434,-0.8366116585564991,0.01825626609768327,-0.32641590428056455
0.4746810181343377,0.7411599046557904,-0.6062583739689145,0.13124115788082014,-0.04144632693662342
0.498756709684,-0.3304430384661652,0.27530409332774647,0.17112171512567453,-0.13119600082378424
-0.4281842559877702,-0.7764293402202029,1.8325222324055772,0.7396333383739573,0.9926850539997287
-0.11374250226657989,-0.9218079208404049,-0.9771406875888147,-0.21446475092540518,0.9439795951498477
0.4937782441666958,0.024903531152047353,0.2887343234687887,0.9973323120034852,-0.21903558177507
-0.4016808214395433,-0.6540110047449139,1.3710753296660456,0.7891885138690953,-0.21244099751942636
-0.9451521395643983,-0.8017382208968298,-0.1257312182054024,0.08069932053005258,0.6729532701216869
0.9257962197896774,-0.2309896193236285,-0.7324966632608039,-0.8726179192462402,-0.49228496648732967
0.8694488806376308,-0.7239096143275627,0.10698005897714524,0.8027180404172338,0.5082991625726365
0.5848775375592683,0.24263221861002982,-0.9769305223830379,-0.21986980792921074,-0.9312395587885607
-0.8010331459882296,0.3850942002174014,-0.8121416608734926,-0.9178138692341731,-0.5936861967895102
-0.5066109872972584,0.11598655983876571,0.8727716216720972,0.20494324824485055,0.1897244712777404
0.44130275613621284,0.2421433582414374,1.2186535764272604,0.6939857162547896,-0.7986098471557683
-0.03057876832058426,-0.2645665271102702,0.10234013443589918,0.6809500731642255,-0.2805578583465562
0.5051491913798254,-0.5611352519893376,-2.0441733458954587,-0.9157491363791765,-0.5561225994057193
-0.62427039394616,0.1264529812847588,1.4544611789683939,0.9135384964654951,0.8740836848846318
-0.1287513406318186,-0.8445798839778391,1.0605982482209035,0.7974241767745911,-0.8912586019646216
0.4168536833648069,0.10681860826819878,-1.0417346719409037,-0.7495317158673502,0.7003840162305288
-0.48166061151622186,-0.5375578269573933,-0.14197914534471867,-0.7391651155863364,-0.9460810682958858
0.7712269595874202,-0.6647919173654959,-1.2922977249001,-0.5826592333996428,0.3123770331253246
0.3332601947292535,-0.20102409425872136,-0.7806441646111753,-0.8431431871824591,0.7983673713902772
0.4967851151798206,-0.3907938486197402,-0.6678267834054697,-0.06643169594145992,-0.07306393010024115
0.6436473265948173,0.6681996924352376,0.3454709363096724,0.9747639421921455,-0.5223443794787748
-0.4616090220350084,-0.8871546004780031,-1.5372140851962959,-0.7313561489279239,0.27900677321666967
-0.9774418370109585,-0.42948723385908605,-0.13194948925393768,-0.2173675197834013,0.15044625790037314
0.1394583499362001,0.8862397984196151,0.7544771452213503,-0.14815956652981077,-0.15424019524828103
-0.5811822729751226,-0.09543603828917924,-0.48157082439344373,-0.21446856029061134,0.2118606450520586
-0.4844290174229837,0.9050183231641102,1.5942736100245387,0.5204207621594112,-0.1835480109485672
0.41788564234601266,-0.9519328634940762,-1.184944341544402,-0.25685751833224035,-0.7255961226282988
-0.377732167916738,-0.2618763853658288,-0.607764696467894,0.07869936089606644,0.7562081568999519
-0.7570988930678071,0.878590763812694,1.4342444345383363,0.9901470066471265,0.4431145774879268
0.18117976499510813,-0.20753150227039519,1.5504913938368279,0.46212034572265104,-0.8195000401399417
-0.8110032031123504,0.44354312214157043,0.08934517746318582,-0.6253558993442558,-0.4848112841627572
-0.14237427070596254,0.16003732915226165,2.0663105956497203,0.9901382941990726,0.7990150286578674
0.5383077159661829,0.9596487920727639,-0.6576354484677904,-0.434062481358203,-0.9766855704188768
0.3573246604539606,-0.7593532874376827,0.2587054267774718,0.28559633163691056,0.0975368318843639
-0.21734859384351823,0.7221162294678163,-0.363990299179589,-0.4690199250136182,-0.6375947083682809
0.8846639257712845,0.03275874176167459,1.2392651792707534,0.4137372954208758,-0.34253382053324155
-0.997473701159969,-0.6723124018679485,0.4929686781442566,0.7921867757158181,0.6766510466865678
0.33051958545101745,0.9432734330602839,0.4365718016590107,0.035726447264590844,-0.8372419431815965
-0.4218114601953351,0.6380241865221743,-0.8283740112604698,-0.6215658198530141,-0.39491177716625114
0.8366205997787886,0.2037575709913313,-0.6239534422201664,-0.7691312048544587,0.8619258425896292
-0.6927385872287937,-0.6902880020148103,-0.3083820008777045,-0.3544022367640687,0.35337975412092515
0.7167146318629829,-0.7665853217416534,1.7630382730285674,0.9840057506322024,0.30361868584797547
-0.6791695381692568,0.07337363168118372,0.9265081319183941,0.28660165820917727,-0.21198195863511016
-0.39596718282711385,0.2570001169417746,1.3733134820517026,0.5810550348674777,-0.7311848092254203
-0.13596189596486408,0.534147266722282,-0.5758559172192864,0.3209024367248563,0.5661236273631167
0.4037741262737369,-0.30845993044907516,-0.48195093551728424,-0.3089898628031491,-0.1835630434260891
-0.48652977889073146,-0.16240014405469538,-0.5177043059337026,0.3332895837070302,-0.04013324436385135
-0.5082010640408621,-0.25472678904909807,-0.670243119436126,-0.7519089259625193,0.8630475311503116
0.5047967323431726,0.8890031144255968,0.2953297913826182,0.07579093029087791,-0.05234477317067232
0.09713218163125603,-0.9521811411096535,-2.0579826182143126,-0.9967632167385008,0.018807728422614245
0.9541559061665104,0.4762554955350782,-0.9856071076766055,-0.9854780970726071,-0.549315031331209
0.22668288313050056,0.059577211431178556,0.03833519105750782,0.34765756592189057,-0.3771024544079571
0.8982398357967705,-0.22495644241418522,1.0526496200125512,0.8843734536367505,0.6071852341021533
-0.6711366838958877,0.7562686159652097,-0.19254291074995888,-0.7723117172475134,-0.6308134853640812
0.9267719610083214,-0.04093166632626688,-0.10472622300369973,-0.07904028533274876,0.20444499427304574
-0.9056212718863148,-0.25475606572077525,0.15997030061438666,0.5408629197697148,-0.298682864051653
-0.2225484884925426,-0.20984169805152653,-0.29496671853820944,0.13540342438369635,0.6922230928445068
-0.7904626299893269,-0.6907305329901767,1.067135459418354,0.4024456985436706,-0.16317523241824694
0.4705056303089279,0.23649151713734984,1.4812658061229187,0.3917199456446949,0.20455700538048838
-0.8023571410442862,0.36254050415117334,1.9692943740851487,0.9404159211590644,-0.20047040954740147
0.28812804786343627,0.5507680366118439,-0.8104198073301735,-0.7286355689900295,0.776946323908553
0.4858814962924829,-0.617467115345306,1.0662472178388152,0.24940478647148567,0.283093009458834
-0.7573810261402656,-0.5262540468981753,-0.5633577277682036,-0.41403760382791943,-0.4258286924442347
-0.6117831276688848,-0.7266477951786061,0.2636475741328097,0.8042609010829262,0.7335175141891093
0.49251618654119733,0.2271370769943799,-0.49617145436016585,-0.8397457960487911,0.7339326237524866
0.47146949081070755,0.04336996482464728,0.7463021431840553,0.7103487754675177,0.012967485904026743
0.7636271271803179,-0.414595446984485,-0.7027067143180777,-0.5750912097247549,0.41644378235255486
-0.18353016723290794,-0.12492866524394519,0.3946055861166834,-0.40667863148357153,-0.8869506518534374
0.4830590454920296,-0.7747012538068208,1.5302647204469149,0.7170404005918583,0.15978707502537626
0.5760505042488526,-0.7828049581204137,0.8743383486772004,0.6088899303591113,-0.8065343606478954
0.6343422843975064,-0.21110278772358382,1.870345582682963,0.8618598149967809,-0.1413554490410709
-0.2625908639244061,-0.9377391713415817,1.0090594520538931,0.9134284106866719,-0.20500149238814758
0.7621949081992274,-0.35129600667001903,-0.2876491907767653,0.12748611346334515,0.3609645668685699
-0.2582941706174817,0.5477483310772522,-1.1898486131781922,-0.9566164528500325,-0.171080078177692
-0.775954592689228,-0.8998717676813415,0.69462199714954,0.45222025374691066,0.7377576575374096
0.8698195583462534,-0.9165260493228091,-0.31952829020954976,0.10276367741684211,-0.23776597919130005
-0.4674932543071588,-0.5494853218934928,-1.3487814723805007,-0.3350457096874171,0.1883648480058573
