,0,1,2,3,4
0,-2.5741,-1.554,-1.5816,-3.5151,-1.8591
1,-0.58817,-0.51134,-2.3759,-0.98096,1.7114
2,-1.1778,-0.74086,-1.1032,-0.94451,-2.7891
3,4.1779,-1.685,-0.11455,1.0345,-0.94892
4,1.1696,-0.63482,4.2863,0.95459,0.13122
5,0.49376,0.76774,1.7931,1.383,-0.021467
6,-1.2256,0.15668,-1.0435,-1.2512,-0.81333
7,4.5878,3.4161,0.20037,1.5658,2.5129
8,1.8194,0.21472,1.0671,1.5557,3.022
9,-3.7085,0.77514,1.4878,5.2201,4.8687
10,1.0977,3.68,1.4837,3.149,5.7205
11,2.0544,3.8802,3.0133,0.018701,-0.40496
12,0.69152,3.8597,2.1209,-2.1318,-4.2646
13,-0.11033,0.21063,2.2886,1.828,-1.3813
14,-1.5553,1.1147,0.56454,1.7968,0.42893
15,-0.75249,-1.1499,-2.3788,1.545,-0.16486
16,-0.92125,-4.6436,-1.598,-1.6431,-0.19967
17,-1.8296,-0.29666,0.94842,-0.50518,-0.9444
18,-3.1107,-3.8852,-1.8985,-3.8134,-4.8948
19,-2.2741,-2.605,-6.1571,-5.0865,-0.88138
20,2.706,-0.65869,-1.136,3.1049,3.1563
21,-1.2973,-2.2612,-0.33607,-0.2697,0.71579
22,-4.3531,-2.757,-0.29031,0.75671,-5.809
23,-0.6815,-2.324,-2.1007,-4.4975,-5.0337
24,-0.97163,-2.7126,-4.1853,-3.4374,-1.3531
25,-1.1747,2.3762,-2.1431,-5.1193,-2.2061
26,0.67343,5.5779,0.55334,-0.13104,1.6917
27,3.5378,3.6175,4.0161,4.1134,3.6677
28,2.7579,2.4782,2.2569,0.90567,3.496
29,3.3023,0.51238,-1.1083,-0.083478,1.0342
30,2.8168,2.7756,-1.955,0.14267,-0.21512
31,-2.3301,-1.239,-2.6648,-1.5294,-3.5463
32,-2.6136,-4.093,-2.9989,-2.4758,1.3805
33,-1.7518,-1.6986,0.37376,-2.2653,1.8468
34,-1.2048,-2.0882,0.12212,1.2452,0.20221
35,-0.75798,0.3904,0.63853,1.4528,-1.3302
36,0.65494,1.6905,-0.96196,-0.37576,-0.36067
37,-1.9457,-2.1092,-0.028231,-0.87771,-2.8223
38,-2.5213,-5.3772,-1.4025,-0.70854,-1.9912
39,2.5169,0.50087,2.9571,0.6586,4.4211
40,2.5233,2.3582,5.2162,4.4093,4.0588
41,1.7983,-0.84621,3.8343,2.6886,-0.41437
42,-2.5341,-2.7393,-2.7801,-1.5154,-3.745
43,-3.7077,-1.2078,-3.0145,-0.20505,-1.3321
44,-0.4433,-0.53924,-1.7868,1.3494,-0.33138
45,0.20461,0.38099,3.2516,2.0982,0.30523
46,1.4646,-0.34541,2.1235,-0.16062,3.5636
47,4.9419,0.90039,4.5688,3.6508,3.6556
48,6.2349,2.412,3.4463,2.9996,4.9748
49,3.0388,4.7163,1.5007,3.1502,4.4429
50,2.0969,2.8711,0.60308,2.3566,0.90746
51,-1.0385,0.52117,-2.0328,-3.871,-5.8087
52,-4.8617,-1.7113,-3.3433,-1.648,-2.6165
53,-1.4449,4.2854,2.0573,-1.4437,1.6306
54,1.5328,5.0238,2.6334,0.15756,1.6367
55,-1.8114,0.82351,-1.7588,-0.98938,-2.3409
56,-0.062678,-3.8751,-3.5374,1.9096,0.63704
57,-1.0943,-2.8843,-1.3299,0.28661,-0.69087
58,1.9891,0.30669,2.5478,-2.0869,3.4584
59,5.1255,1.1864,2.0115,1.0661,1.1418
60,0.048607,1.5663,3.0032,0.86559,-2.5982
61,-3.1084,-2.9702,-0.49267,-1.9872,-3.1755
62,-0.82622,-0.96435,0.28172,-1.6196,3.5722
63,-0.2774,-0.15199,0.88266,-0.24417,3.4677
64,-1.2478,-2.169,-2.6403,-2.2188,-3.0654
65,0.50891,1.0501,-2.593,0.63957,-4.2741
66,-1.1575,-0.22656,-2.6078,1.8854,0.77312
67,-2.3001,-0.85259,-3.808,-1.1004,-3.0315
68,-1.3538,-0.71382,0.75783,0.092756,-4.3146
69,0.24702,-0.87836,2.5465,3.2377,2.7665
70,0.84817,1.0222,4.2136,2.9336,2.3903
71,3.0508,6.3545,4.8478,2.323,0.53259
72,0.41358,0.78801,-2.1937,-4.915,-4.0478
73,-2.5824,-1.5976,-4.743,-5.4143,-6.0345
74,2.6139,1.5533,3.0264,0.46079,2.6962
75,5.2734,4.4992,3.5312,0.16942,3.3535
76,2.1154,3.665,5.0822,1.7426,3.9894
77,1.7762,1.2608,0.65205,1.0865,2.4006
78,-1.5702,-1.7592,-1.9194,-0.86248,0.70445
79,1.8303,-3.7597,0.22243,0.93719,0.78262
80,-2.7656,-2.4375,-3.0375,-2.064,-4.6505
81,-5.1439,-2.61,-5.9565,-4.5319,-3.3763
82,-2.9004,-2.5583,-2.974,-1.8074,-1.832
83,-2.0155,-0.35421,-3.0179,-0.75011,-4.7326
84,-1.1931,0.064226,-3.139,3.0133,1.8189
85,2.3243,-1.7544,0.043491,2.0035,0.85821
86,-1.3992,-0.08287,0.43085,-2.9002,-2.1952
87,-0.13289,2.1799,-1.5952,-1.8671,3.0584
88,0.77873,1.6309,-1.0119,-0.80123,-0.26193
89,-2.0123,-0.0029475,-3.6747,-0.97142,-3.6877
90,-2.1054,-2.642,-1.6048,-1.4228,-2.4593
91,2.8782,-0.17748,1.7766,1.5551,-0.0019958
92,1.9497,-0.96301,1.4493,1.5168,0.66336
93,-4.461,-3.4913,-2.8449,-2.3638,-2.3522
94,-4.2554,-2.9039,-1.5454,-0.92535,2.2056
95,-0.56999,-1.705,-0.98766,1.3104,-0.68167
96,-0.36769,2.7184,4.1061,1.8943,3.0784
97,3.1092,3.8395,3.2321,2.7048,3.8904
98,-1.9819,0.55018,-1.0519,3.0176,2.6048
99,-1.6949,-3.1086,-0.88491,1.562,2.3769
100,0.60061,-3.0871,3.2118,0.87811,-2.0661
101,3.6387,-0.22956,2.5478,2.6812,4.8562
102,5.5029,-0.66348,0.42555,1.5918,2.605
103,1.2426,2.3684,2.2926,-0.57741,-1.3724
104,-4.7485,-1.6065,-2.1164,-5.0392,-2.2734
105,-2.4086,-1.6631,-0.29725,-3.1406,4.3199
106,1.9832,4.8313,4.0137,0.52164,4.4
107,1.8897,3.5747,0.22747,1.6235,-0.57394
108,-2.2496,0.70703,-0.14489,-1.0244,-5.6462
109,-0.26933,1.5458,1.0906,-0.70908,0.09173
110,1.9847,4.529,5.0803,4.3694,1.7871
111,1.7181,1.4326,3.1914,2.671,-0.086556
112,-2.4416,-3.9736,-5.7922,-3.4507,-5.6005
113,0.15758,-3.4205,-1.0016,-0.5163,1.2894
114,5.133,0.14295,1.2916,1.0316,2.7389
115,3.7653,-0.55249,-0.84917,1.9411,1.4056
116,1.0589,-1.1076,0.90987,3.7749,1.0772
117,0.65379,-0.56848,-2.5332,-0.55608,-3.4338
118,0.8511,-0.57347,1.325,-0.030219,-0.20143
119,-2.5086,1.8885,-2.6233,-2.2526,-4.2776
120,-7.133,-4.3868,-5.0828,-2.1999,-6.2632
121,-4.9545,-2.8902,0.10801,-1.331,-1.1638
122,-0.60531,-1.1855,0.17826,1.5339,3.7391
123,-1.503,0.13316,-1.5896,2.5113,1.1586
124,-2.9579,0.052504,-2.268,1.7716,2.5439
125,-0.81238,0.25658,-0.89548,-2.8429,-1.2278
126,0.73801,-0.27154,-1.2517,-3.4773,-2.5757
127,0.030453,2.7629,6.761,-1.2551,0.99285
128,1.0934,2.2054,3.5628,2.2219,2.4997
129,2.1771,2.0928,2.1855,-0.79892,0.9243
130,3.3644,2.1888,0.56298,0.78063,-0.27403
131,5.3744,4.9851,3.9677,0.30598,1.859
132,5.0318,4.537,4.1263,1.8056,2.189
133,3.3232,2.7008,2.394,-0.45659,-0.48649
134,1.3575,-1.2592,-1.0462,-2.858,-2.1829
135,-3.824,2.3724,-1.984,-2.1534,1.4355
136,-0.68254,1.481,-1.6101,-0.99408,2.0933
137,0.86161,1.4721,-1.1166,-0.089607,0.60958
138,2.4622,-3.2238,-1.9485,0.30794,-0.46504
139,-0.14896,-4.5598,-1.909,-2.0039,0.89538
140,-3.1312,-3.482,0.63145,1.6565,-2.7615
141,-3.8051,-3.1279,-3.1727,-1.752,-5.5652
142,-2.924,-2.262,-4.6185,-3.7083,-2.6043
143,-0.93494,0.085489,0.77643,0.68542,2.0549
144,1.2831,0.22322,-0.40819,1.2997,0.15641
145,2.425,0.22776,-0.16443,-0.090909,-1.5337
146,1.3773,4.266,2.1337,1.7958,0.49165
147,0.68051,4.4552,0.64257,-0.63012,0.49082
148,-3.3495,-0.71433,-4.8119,-1.0979,-2.5229
149,-5.3914,-4.7321,-5.6977,1.3092,0.089146
150,-2.3916,-3.3903,-2.1666,3.2839,0.056559
151,0.63926,-2.5938,2.4398,2.0888,0.55877
152,0.79629,0.50808,3.4157,1.4779,4.5116
153,-0.13061,2.7503,0.22943,-1.3161,-0.37912
154,-0.9343,0.319,-2.348,-3.1884,-6.1191
155,-1.0986,-2.1819,-0.44253,-1.7219,-0.76161
156,-1.0786,-2.1903,-1.2129,-3.0159,-2.6465
157,0.16528,-1.1519,0.49615,2.2092,1.5276
158,0.83954,-0.40075,-0.075963,-0.99431,1.9696
159,0.32606,-0.56366,1.2611,2.4872,0.15674
160,2.2351,2.5448,2.2457,3.9652,5.4881
161,1.8421,0.10318,0.89143,1.8571,6.0731
162,-1.5543,-1.7373,-1.9875,-2.8518,-5.8152
163,1.5973,-1.1655,5.6934,1.4608,-0.76517
164,6.3036,0.74887,3.9515,1.6232,4.9966
165,5.6202,4.2354,2.7926,0.79783,4.0394
166,2.5988,2.207,1.9151,0.61267,-0.781
167,2.5745,1.5797,1.8917,1.2837,-0.80104
168,-0.49697,0.42113,-1.5378,-2.4076,0.081835
169,-4.4653,-0.15977,0.5945,2.7144,1.8911
170,-2.3265,-0.35835,2.1042,-0.029914,-0.97018
171,-0.25753,3.2435,3.7805,1.322,0.79561
172,-1.8645,2.6174,-1.637,0.23936,-0.71683
173,-2.695,-1.1295,-5.145,-1.6548,-2.263
174,-0.90497,-2.2915,-3.4645,-4.1593,-5.3847
175,-1.8672,-2.9469,-2.6202,-1.104,-2.5775
176,-1.2426,-1.0653,0.48415,0.41961,5.0635
177,3.0036,2.0583,3.3529,3.8956,3.9279
178,3.0018,1.6438,-1.9066,0.24358,1.7131
179,-2.6398,-1.0906,-1.2449,-0.24356,0.017727
180,-1.6578,-1.7622,-3.8757,-1.7248,-5.429
181,-1.3048,-3.052,-2.0172,-6.6101,-7.1236
182,-1.5788,-1.96,2.043,-1.8506,2.3763
183,-0.69969,0.61141,0.29481,-1.7295,0.64668
184,-1.3554,3.2463,0.083327,-1.3493,-3.2758
185,-0.85328,4.2199,0.86075,3.5816,1.9829
186,-0.59651,-3.4613,-1.9343,1.6668,1.8552
187,3.4929,-2.5899,2.0496,4.2397,1.8909
188,2.1583,-1.7879,2.0078,2.5868,-0.92657
189,-2.3722,-2.6539,-4.7764,-2.3639,-4.4247
190,-3.6757,-0.2252,-2.8264,-5.245,-5.3671
191,2.5171,-0.5504,1.6773,0.37191,3.8985
192,3.0639,1.6614,3.6613,-0.36888,2.3191
193,-0.23239,0.24357,1.5823,2.5555,-1.5376
194,0.63379,1.1169,0.92601,5.078,1.651
195,2.3947,2.1185,-0.6537,1.4893,5.0749
196,2.2204,1.1084,-0.13165,1.6765,3.6243
197,-0.48976,-0.24473,1.1817,-0.57214,0.36318
198,-2.0467,-1.5466,-2.5793,-2.9311,-4.1651
199,-0.11124,0.45219,1.3889,-3.0046,-0.073675
