Date,Shopping Event,Ad Spend,Page Views,Unit Price,Sold Units,Revenue,Operational Cost,Profit
7/2/21,FALSE,1481.733526,11769,999,2320,2317680,1661495.522,656184.4781
7/3/21,FALSE,1240.774496,12041,999,2448,2445552,1725270.027,720281.973
7/4/21,FALSE,1459.017106,11688,999,2242,2239758,1622464.735,617293.2654
7/5/21,FALSE,1407.986875,11671,999,2307,2304693,1654908.446,649784.5544
7/6/21,FALSE,1242.969861,11721,999,2342,2339658,1672253.541,667404.4595
7/7/21,FALSE,1348.666175,11902,999,2303,2300697,1652866.913,647830.0869
7/8/21,FALSE,1215.427983,11727,999,2261,2258739,1631717.845,627021.1546
7/9/21,FALSE,1449.759967,11657,999,2387,2384613,1694951.211,689661.7885
7/10/21,FALSE,1144.970927,11767,999,2350,2347650,1676149.991,671500.0091
7/11/21,FALSE,1184.973745,11484,999,2335,2332665,1668691.897,663973.103
7/12/21,FALSE,1173.213317,11726,999,2331,2328669,1666683.336,661985.6639
7/13/21,FALSE,1261.210401,11990,999,2482,2479518,1742261.632,737256.3678
7/14/21,FALSE,1398.093184,11811,999,2306,2303694,1654404.313,649289.6867
7/15/21,FALSE,1310.76298,11879,999,2388,2385612,1695314.838,690297.1617
7/16/21,FALSE,1295.070529,11732,999,2306,2303694,1654303.585,649390.415
7/17/21,FALSE,1100.218386,11600,999,2337,2334663,1669603.6,665059.3998
7/18/21,FALSE,1270.16069,11891,999,2334,2331666,1668277.85,663388.1496
7/19/21,FALSE,1125.42151,11718,999,2367,2364633,1684631.486,680001.5135
7/20/21,FALSE,1183.301301,11725,999,2301,2298699,1651683.427,647015.5726
7/21/21,FALSE,1472.957576,11817,999,2363,2360637,1682976.182,677660.8181
7/22/21,FALSE,1186.159282,11766,999,2362,2359638,1682202.234,677435.7656
7/23/21,FALSE,1443.335055,11959,999,2397,2394603,1699961.359,694641.6408
7/24/21,FALSE,1421.157349,11926,999,2465,2462535,1733933.708,728601.292
7/25/21,FALSE,1163.658495,11595,999,2371,2368629,1686663.789,681965.2112
7/26/21,FALSE,1342.284783,11667,999,2355,2352645,1678849.288,673795.7116
7/27/21,FALSE,1146.264749,11723,999,2382,2379618,1692148.417,687469.5825
7/28/21,FALSE,1391.155263,11634,999,2360,2357640,1681400.186,676239.8139
7/29/21,FALSE,1354.984911,11784,999,2297,2294703,1649885.059,644817.9407
7/30/21,FALSE,1424.775425,11679,994.9723749,2928,2913279.114,1965448.08,947831.0337
7/31/21,FALSE,1291.75382,11737,999,2263,2260737,1632797.432,627939.5681
8/1/21,FALSE,1465.945235,11690,999,2306,2303694,1654492.618,649201.3815
8/2/21,FALSE,1119.739579,11528,999,2291,2288709,1646619.74,642089.2597
8/3/21,FALSE,1217.155426,11836,999,2366,2363634,1684239.57,679394.4301
8/4/21,FALSE,1386.021039,11724,999,2368,2365632,1685389.621,680242.3787
8/5/21,FALSE,1267.243685,11844,999,2358,2355642,1680273.419,675368.5814
8/6/21,FALSE,1169.180542,11659,999,2461,2458539,1731678.803,726860.1972
8/7/21,FALSE,1142.884298,11667,999,2288,2285712,1645147.59,640564.4102
8/8/21,TRUE,2994.40079,21716,965.5177036,5960,5754485.513,3482996.759,2271488.754
8/9/21,FALSE,1289.257191,11713,999,2366,2363634,1684296.045,679337.9549
8/10/21,FALSE,1452.913469,11862,999,2376,2373624,1689464.45,684159.5504
8/11/21,FALSE,1393.315654,11891,999,2410,2407590,1706398.863,701191.137
8/12/21,FALSE,1263.890482,11796,999,2322,2319678,1662265.126,657412.8735
8/13/21,FALSE,1249.404406,11775,999,2241,2238759,1621750.765,617008.2346
8/14/21,FALSE,1306.255339,11926,999,2402,2399598,1702323.311,697274.6892
8/15/21,FALSE,1455.623981,11749,999,2341,2338659,1671968.195,666690.8051
8/16/21,FALSE,1394.911432,11881,999,2398,2395602,1700418.098,695183.9023
8/17/21,FALSE,1102.061186,11397,999,2205,2202795,1603602.905,599192.0954
8/18/21,FALSE,1377.663141,11808,999,2309,2306691,1655880.64,650810.3601
8/19/21,FALSE,1467.802963,11981,999,2438,2435562,1720471.193,715090.8067
8/20/21,FALSE,1384.182304,11698,999,2312,2309688,1657384.526,652303.4737
8/21/21,FALSE,1170.802313,11680,999,2271,2268729,1636675.995,632053.005
8/22/21,FALSE,1293.407251,11808,999,2364,2361636,1683300.133,678335.8669
8/23/21,FALSE,1156.126407,11543,999,2337,2334663,1669667.863,664995.1375
8/24/21,FALSE,1243.598111,11772,999,2433,2430567,1717759.52,712807.4796
8/25/21,FALSE,1474.846817,11916,999,2466,2463534,1734474.983,729059.0167
8/26/21,FALSE,1469.322123,11855,999,2396,2393604,1699470.306,694133.6944
8/27/21,FALSE,1213.134741,11806,999,2350,2347650,1676221.634,671428.3665
8/28/21,FALSE,1235.852418,11617,999,2422,2419578,1712240.802,707337.1977
8/29/21,TRUE,2505.866384,20892,860.1931181,6128,5271263.428,3566516.554,1704746.874
8/30/21,FALSE,1485.278918,11893,999,2322,2319678,1662487.618,657190.3824
8/31/21,FALSE,1159.120534,11554,999,2272,2269728,1637160.139,632567.8614
9/1/21,FALSE,1202.766657,11573,999,2437,2434563,1719704.257,714858.7426
9/2/21,FALSE,1449.422731,11724,999,2254,2251746,1628456.404,623289.5963
9/3/21,TRUE,2333.507466,19281,998.9862294,5210,5204718.255,3107342.039,2097376.216
9/4/21,FALSE,1459.584437,11690,999,2306,2303694,1654465.632,649228.3682
9/5/21,FALSE,1174.207159,11505,999,2345,2342655,1673688.296,668966.7039
9/6/21,FALSE,1313.067435,11805,999,2335,2332665,1668822.878,663842.1215
9/7/21,FALSE,1230.507853,11782,999,2340,2337660,1671232.16,666427.8403
9/8/21,FALSE,1226.617024,11838,999,2389,2386611,1695726.783,690884.2165
9/9/21,FALSE,1278.750786,11738,999,2296,2293704,1649280.16,644423.8399
9/10/21,FALSE,1273.23098,11520,999,2234,2231766,1618280.483,613485.5173
9/11/21,FALSE,1242.938752,11770,999,2386,2383614,1694250.896,689363.1038
9/12/21,FALSE,1465.988308,11799,999,2388,2385612,1695467.753,690144.2473
9/13/21,FALSE,1392.697674,11784,999,2312,2309688,1657409.032,652278.968
9/14/21,FALSE,1391.018797,11874,999,2310,2307690,1656392.572,651297.4277
9/15/21,FALSE,1215.96538,11560,999,2318,2315682,1660221.44,655460.5604
9/16/21,FALSE,1331.08377,11685,999,2269,2266731,1635832.521,630898.4786
9/17/21,FALSE,1411.671773,11635,999,2290,2287710,1646412.974,641297.026
9/18/21,TRUE,2879.234763,20719,942.4370481,6015,5668758.844,3510381.506,2158377.338
9/19/21,FALSE,1237.812184,11935,999,2420,2417580,1711248.349,706331.6505
9/20/21,FALSE,1408.349103,11743,999,2375,2372625,1688923.667,683701.3334
9/21/21,FALSE,1394.357559,11749,999,2361,2358639,1681897.622,676741.3775
9/22/21,TRUE,2710.336829,19367,961.1392692,5572,5355468.008,3288725.005,2066743.003
9/23/21,FALSE,1446.378187,11708,999,2347,2344653,1674951.919,669701.0805
9/24/21,FALSE,1276.528588,11618,999,2296,2293704,1649286.195,644417.8047
9/25/21,FALSE,1294.56418,11679,999,2305,2302695,1653796.966,648898.034
9/26/21,FALSE,1279.347672,11731,999,2405,2402595,1703780.351,698814.6492
9/27/21,FALSE,1327.138401,11773,999,2324,2321676,1663336.526,658339.4737
9/28/21,FALSE,1348.467699,11800,999,2386,2383614,1694360.526,689253.4741
9/29/21,FALSE,1299.271826,11846,999,2414,2411586,1708303.462,703282.5385
9/30/21,FALSE,1446.715417,11834,999,2298,2295702,1650447.618,645254.3821
10/1/21,FALSE,1351.093902,11550,999,2319,2316681,1660863.168,655817.8323
10/2/21,FALSE,1260.57118,11834,999,2366,2363634,1684261.457,679372.543
10/3/21,FALSE,1266.676703,11683,981.7119377,2952,2898013.64,1977288.775,920724.8653
10/4/21,FALSE,1424.335446,11875,999,2319,2316681,1660934.502,655746.4978
10/5/21,FALSE,1239.276777,11495,999,2344,2341656,1673242.584,668413.4161
10/6/21,FALSE,1184.581918,11425,999,2291,2288709,1646698.166,642010.8343
10/7/21,FALSE,1123.753275,11501,999,2322,2319678,1662124.362,657553.6382
10/8/21,FALSE,1450.410739,11744,999,2342,2339658,1672470.47,667187.5303
10/9/21,FALSE,1467.41858,11886,999,2349,2346651,1675968.235,670682.7648
10/10/21,FALSE,1148.048073,11589,999,2277,2274723,1639648.84,635074.1598
10/11/21,FALSE,1233.789497,11772,999,2272,2269728,1637234.729,632493.2708
10/12/21,FALSE,1170.148828,11631,999,2256,2253744,1629174.144,624569.8561
10/13/21,FALSE,1146.359388,11649,999,2375,2372625,1688661.853,683963.1475
10/14/21,FALSE,1459.946697,11850,999,2441,2438559,1721962.875,716596.1247
10/15/21,FALSE,1122.750904,11824,999,2425,2422575,1713623.818,708951.1819
10/16/21,FALSE,1492.194265,11652,999,2241,2238759,1621997.129,616761.8711
10/17/21,FALSE,1138.580344,11701,999,2296,2293704,1649146.437,644557.5628
10/18/21,FALSE,1445.38826,11801,999,2323,2320677,1662950.932,657726.0683
10/19/21,FALSE,1326.602443,11872,999,2338,2335662,1670338.291,665323.7093
10/20/21,FALSE,1247.166995,11670,999,2381,2378619,1691756.589,686862.4105
10/21/21,FALSE,1236.936951,11779,999,2284,2281716,1643241.586,638474.4138
10/22/21,FALSE,1402.945657,11910,999,2379,2376621,1690904.19,685716.81
10/23/21,FALSE,1225.829318,11377,999,2243,2240757,1622736.361,618020.639
10/24/21,FALSE,1362.927567,11730,999,2434,2431566,1718368.7,713197.3
10/25/21,FALSE,1306.930433,11794,999,2307,2304693,1654818.902,649874.0983
10/26/21,FALSE,1293.986258,11817,999,2304,2301696,1653310.363,648385.6367
10/27/21,FALSE,1460.464868,11882,999,2433,2430567,1717986.811,712580.1891
10/28/21,TRUE,2886.960781,20146,875.9259632,6166,5400959.489,3585902.825,1815056.664
10/29/21,FALSE,1430.744641,11777,999,2393,2390607,1697932.726,692674.2745
10/30/21,FALSE,1390.229414,11852,999,2369,2366631,1685892.405,680738.5948
10/31/21,FALSE,1115.422898,11705,999,2427,2424573,1714623.276,709949.724
11/1/21,FALSE,1409.244021,11955,999,2409,2406591,1705916.008,700674.9919
11/2/21,FALSE,1186.7481,11634,999,2278,2275722,1640197.32,635524.6798
11/3/21,FALSE,1461.259859,11657,999,2293,2290707,1647962.982,642744.0183
11/4/21,FALSE,1117.169676,11832,999,2317,2314683,1659629.264,655053.7365
11/5/21,FALSE,1233.228814,11715,999,2363,2360637,1682733.869,677903.1306
11/6/21,FALSE,1139.893179,11842,999,2304,2301696,1653150.531,648545.469
11/7/21,FALSE,1290.235647,11618,999,2318,2315682,1660291.028,655390.9725
11/8/21,FALSE,1428.008974,12039,999,2476,2473524,1739433.284,734090.7161
11/9/21,FALSE,1219.274944,11822,999,2358,2355642,1680223.877,675418.1229
11/10/21,FALSE,1160.373959,11812,999,2399,2396601,1700664.366,695936.6344
11/11/21,FALSE,1232.106814,11595,999,2330,2327670,1666232.849,661437.1514
11/12/21,FALSE,1425.552057,11678,999,2331,2328669,1666936.406,661732.5944
11/13/21,FALSE,1156.153583,11565,999,2324,2321676,1663166.847,658509.1529
11/14/21,FALSE,1190.94498,11649,999,2280,2277720,1641194.501,636525.4987
11/15/21,FALSE,1127.540786,11646,993.6799668,2965,2946261.102,1983638.236,962622.866
11/16/21,FALSE,1382.284018,11585,999,2316,2313684,1659408.599,654275.4012
11/17/21,FALSE,1258.093297,11881,999,2400,2397600,1701272.223,696327.777
11/18/21,FALSE,1224.335991,11500,999,2253,2250747,1627729.41,623017.5897
11/19/21,FALSE,1387.450556,11996,999,2388,2385612,1695409.087,690202.9128
11/20/21,FALSE,1234.391017,11715,999,2312,2309688,1657237.476,652450.5238
11/21/21,FALSE,1391.108509,11905,999,2497,2494503,1749892.99,744610.0104
11/22/21,FALSE,1426.079758,11816,999,2366,2363634,1684428.604,679205.3965
11/23/21,FALSE,1187.065137,11592,990.3048449,2985,2956059.962,1993700.701,962359.2615
11/24/21,FALSE,1489.527479,11745,999,2418,2415582,1710498.113,705083.8872
11/25/21,FALSE,1164.943179,11614,999,2361,2358639,1681673.009,676965.9912
11/26/21,FALSE,1216.336363,11884,999,2363,2360637,1682728.078,677908.9224
11/27/21,FALSE,1171.918116,11720,999,2333,2330667,1667681.399,662985.6014
11/28/21,FALSE,1238.202263,11880,999,2406,2403594,1704252.554,699341.4465
11/29/21,FALSE,1292.024355,11716,999,2306,2303694,1654295.936,649398.0636
11/30/21,FALSE,1308.870348,11827,999,2324,2321676,1663322.179,658353.8214
12/1/21,FALSE,1441.442417,11781,999,2399,2396601,1700951.331,695649.6692
12/2/21,FALSE,1455.779164,11787,999,2389,2386611,1695960.092,690650.9078
12/3/21,FALSE,1188.041544,11738,999,2366,2363634,1684205.412,679428.588
12/4/21,FALSE,1349.157613,11644,999,2266,2263734,1634361.062,629372.9378
12/5/21,FALSE,1144.598423,11559,999,2345,2342655,1673647.51,669007.4904
12/6/21,FALSE,1283.587944,11779,999,2429,2426571,1715787.794,710783.206
12/7/21,FALSE,1228.933415,11667,999,2444,2441556,1723246.707,718309.293
12/8/21,FALSE,1226.600298,11451,999,2278,2275722,1640227.681,635494.3192
12/9/21,FALSE,1293.033697,11673,999,2411,2408589,1706795.685,701793.3153
12/10/21,FALSE,1391.931054,11660,999,2344,2341656,1673396.526,668259.4743
12/11/21,FALSE,1127.673064,11504,999,2345,2342655,1673627.942,669027.0582
12/12/21,FALSE,1451.669335,11838,999,2267,2264733,1634962.526,629770.4736
12/13/21,FALSE,1393.92551,11891,999,2362,2359638,1682400.194,677237.8056
12/14/21,FALSE,1170.599756,11810,999,2326,2323674,1664184.589,659489.4107
12/15/21,TRUE,2238.413281,22050,904.2214249,6866,6208384.303,3935251.451,2273132.852
12/16/21,FALSE,1302.52489,11659,999,2273,2270727,1637805.097,632921.9028
12/17/21,FALSE,1499.923431,11689,999,2229,2226771,1616010.118,610760.8817
12/18/21,FALSE,1178.90379,11616,999,2245,2242755,1623695.332,619059.6681
12/19/21,FALSE,1313.963279,11872,999,2392,2389608,1697318.381,692289.6195
12/20/21,FALSE,1216.099217,11674,999,2263,2260737,1632717.942,628019.0576
12/21/21,FALSE,1221.669423,11857,999,2322,2319678,1662223.88,657454.1197
12/22/21,FALSE,1336.426152,11822,999,2347,2344653,1674844.694,669808.3057
12/23/21,FALSE,1468.687627,11959,999,2415,2412585,1708973.152,703611.8481
12/24/21,FALSE,1422.105542,11833,999,2420,2417580,1711433.542,706146.4577
12/25/21,FALSE,1389.576559,11792,999,2374,2371626,1688390.599,683235.4008
12/26/21,FALSE,1323.669513,11719,999,2293,2290707,1647826.359,642880.6413
12/27/21,FALSE,1468.919401,11910,999,2366,2363634,1684473.215,679160.7851
12/28/21,FALSE,1296.944563,11708,999,2241,2238759,1621810.493,616948.5068
12/29/21,FALSE,1449.532871,11758,999,2298,2295702,1650454.744,645247.2561
12/30/21,FALSE,1433.592658,11636,999,2316,2313684,1659452.424,654231.5757
12/31/21,FALSE,1185.534139,11588,999,2319,2316681,1660686.883,655994.1174