X0,X1,X2,X3
0.001154169189215097,0.0887564842649178,0.17904514798693125,-0.10856278227370908
-0.022580874443712196,0.05783231378193865,0.15382290106188673,-0.14054703989935657
0.01679922951446285,-0.16344184131738243,-0.016424385036181124,0.00824302702080911
0.08404787923924678,0.3208625047520787,-0.18791512688246295,0.11692967968951969
-0.13504971495963755,-0.11826988495925142,0.24203409232736092,-0.1865923377804936
-0.19401373919584344,-0.2653682220368266,0.43745090434384193,-0.27107049201926336
0.1596517060016005,0.3155009843443319,-0.29231398976773215,0.2826349330146863
0.05726617707093582,0.06809650528221295,-0.2810121893442191,0.1350958151949472
-0.12878417495723862,-0.051092846957638924,0.2616523155123249,-0.278110692360626
0.16678195076439684,0.2043112890919725,-0.4130310848848391,0.17019616863955078
-0.1056505838853574,-0.10645077008884644,0.14995589461700642,-0.09285273273981677
-0.02732241154268186,-0.059241703733560774,0.06946989033163953,-0.20269771763065045
0.048951886924431615,-0.05651147034690901,-0.07052746177492439,0.01842004677811668
0.09897445659030185,0.24889057993536973,-0.31479396526954395,0.07180354850030785
-0.2226481463854106,-0.21939565887450874,0.32835883551476064,-0.20198031972203592
-0.029102266275558127,-0.11802979399789844,0.17660106831757708,-0.17590153199219216
-0.056669368885274386,-0.009043505966144227,0.11160269346361774,-0.11785808504703466
-0.1287606795756699,-0.14368355742385125,0.21896897613120198,-0.08662320950909216
-0.005175195908713155,-0.10899470376635391,-0.012635350078995999,0.13201334264927475
0.05243848234269058,0.09660505947268835,-0.16372235145559583,0.23985451863924812
-0.12853747222010087,-0.1880626581215343,0.3973609588479252,-0.13856121254279594
0.11872214502554906,0.04248802626567341,-0.15167825811822006,0.057996450764106686
-0.03642218797080347,-0.22524795092939404,0.04713864543179352,0.08592152066457451
0.018749561153844078,0.017717232434932638,-0.17626129502885915,0.15956644525359842
0.007152123070987003,-0.337172705032281,-0.12721810686505045,0.03138176700151503
0.22704230697824973,0.312211004742621,-0.29842693670979803,0.3328367752318273
-0.15261749724775886,-0.18784964715143182,0.21305177377570145,0.06070468985184238
-0.11996545710816203,-0.24770217291182603,0.2602592397978981,-0.3905741234480094
-0.16642287926831065,-0.3763438999063812,0.09842029211785969,-0.12836464583212964
0.02905946582460389,0.06655015914892749,-0.12231636579690511,0.1514840194328406
-0.04929459597882956,0.13022160055671916,0.06072559484232827,-0.13470589570150676
0.011177347630670865,0.027345019475553706,-0.14520667760207998,0.005708771695478454
0.15862620824814977,0.3878171086190494,-0.3247053222909257,0.24821913907625542
0.09877434844545102,0.21628995038237786,-0.10121170266269669,0.16570574495321688
-0.045400598653387705,0.025744419179205745,0.20701144763798707,-0.31456951147446044
0.22194842768549763,0.4080943376267949,-0.26927849877419846,0.06824801431253628
-0.0720606089399413,-0.051897567989341226,0.1666344275642954,-0.03951762242033917
-0.06707263523281325,-0.045417216199233404,0.022641911852706254,-0.2351933933206075
0.14995364133430178,0.5395641462515296,-0.057943830136997276,-0.06562189923247727
0.0028595061204297525,-0.08240637859151695,0.01558894429530391,-0.09545150154682294
0.17117017390032577,0.15948597912697943,-0.34546300841263367,0.25403201718850627
-0.05734326250829796,-0.0807400433873888,0.02581162141681527,0.0020643690182514697
-0.032286100289654,-0.051834034539368724,-0.010346753007969,0.13764356440345804
0.008160628738835541,0.20904003351642605,0.24929965200978335,-0.18934786017486432
-0.11334165741387268,-0.15879732540031224,0.04778764285866502,-0.003513657201923554
0.002742470667056975,-0.07149386390650972,0.003916091486271699,0.055100710157971855
0.1446123879547593,0.1315942071788932,-0.2799172008219749,0.23027503289507892
-0.062067321375774115,-0.09528054965515106,0.015752930743503507,0.043861441452561316
0.13535022890804038,0.1553090128963909,-0.3013013038084238,0.12516712452817177
0.01384420237080837,-0.017859551932765994,-0.11767934218173536,-0.09321176312350768
0.10685818502466614,0.08921041084422426,-0.24672745881226088,0.06503459267206206
-0.11695765437816508,-0.1839169939010728,0.25302719567191584,-0.2236546784165988
-0.0638613041710213,-0.174548101555292,0.13184317202876084,-0.08816194188182294
0.13006872038800318,0.04289822129360471,-0.24734512723292723,0.2392646392277183
0.05477571354098193,0.0523990678548502,-0.28688884110588997,0.3275614985874016
-0.09921964255757897,-0.08945721908388901,0.2944688215025273,-0.18301613059197297
-0.011659496015601156,-0.14871410224112178,-0.054408926210844456,0.14416211098738463
0.03038911344382767,0.039970970422567614,-0.03807279540710255,-0.11607331180638011
-0.09081430673794859,-0.3893687968393749,0.13136500789460978,-0.2773662577430489
-0.051991036313091224,-0.21247900546666187,-0.02058742098944362,0.005695352813995986
-0.03935926093785326,0.01753592937879224,-0.008057781128618935,0.012570501382279602
-0.20846256345644681,-0.20234079183171966,0.38692725558156327,-0.29420595141285233
0.01987830015422999,0.07496884385724759,-0.12740856533802924,-0.0961588293564593
0.054525599655392956,0.0452796613995087,-0.04667411314646879,0.19486975348108762
0.005074923196424603,0.03513413037594937,-0.0011733472695107158,-0.12918113915072615
-0.023713461172712478,0.2911035000293265,0.26051786220262724,-0.1774709937558041
0.1046046732007796,0.00257845405996443,-0.12351066988302731,-0.1686262301642174
0.08137035805356385,0.20351803911312144,-0.15621063680346278,-0.057166153578248405
-0.008892956762379034,0.07632930329163064,-0.10096479847964117,0.06694184269972707
0.040506098747072235,0.06083169911496146,-0.13644786829352457,0.051903523705477475
0.04515308571973692,-0.16491223755067494,0.12986214917147862,-0.04140738540631421
0.010809833385871473,-0.19286115701643405,0.07395729472155632,0.0026393375675342404
0.04173840952439223,0.2441401484632678,-0.1997230954902142,0.006939005800183001
-0.07179647138594714,0.005916464792962053,0.019365130454313956,-0.010630305691386253
0.09350302444182444,0.22171057650129852,-0.13962381401629093,0.058321535883262034
-0.07096616811561625,-0.2171326441391282,0.08662269367122556,-0.16069323553818507
0.012898559177438665,-0.0473551794168161,0.09021639688967979,0.08403063302736184
-0.06994238226391175,-0.27941433993903253,0.3391271948197198,-0.20069414020396256
0.05893872946478678,0.10158256804724905,0.13356266446559445,-0.17275174738186033
0.08112662370608936,0.04516450999009966,-0.17745354642993652,-0.047772777721481946
0.09024504683952025,0.08187145168549459,-0.22404541305676798,0.15657271756949626
0.06816477061541132,0.2203784712202267,0.035217808367341036,-0.009868654194011256
-0.03891803476469975,0.0605385957256297,0.05730142751243096,-0.13097607350253837
0.13638275815739867,0.32763458124872463,-0.1391319742128782,0.22352624414279165
-0.022582203555176414,-0.09817863064576489,0.013097788937856972,0.007043444532594104
-0.056526339384511654,-0.16713368545826995,0.10023927448143499,-0.17640855242961928
-0.11446828339480795,-0.15204870077408164,0.2884136300243351,-0.036451666021178414
0.02332277016274381,0.002792656081696463,-0.21954200692815956,0.1962753685595099
-0.21255594697170294,-0.3244233161031146,0.3324471128365733,-0.182835170229816
-0.05941031479315391,-0.040804651624919405,0.1534430051410709,-0.1037167164565964
0.16043327276719102,0.2583218447152917,-0.4468778119845237,0.22947975442997343
-0.041544709150405715,0.026090007117070525,0.18461960945590908,0.0015542722186068225
-0.08030075300904907,0.11787548878040029,-0.018393829022514657,0.005364280679845649
-0.04177834417985121,0.05410436109128753,0.0700785588603016,0.0643922793328639
0.1078885638976473,0.08329273219054457,-0.3951434423690585,0.1459382020782365
-0.02053705181650006,-0.04216609473093185,-0.10816303020995527,-0.09697060531401563
0.06551656689480283,0.27851104583892344,-0.04661085540005738,0.10650850434086183
0.030473595427681882,0.1548295696125622,0.03329202966159629,0.041721460658509284
0.013967864583057274,0.14602923086681496,-0.1201168047138997,0.15631925047999806
0.10060603871756833,0.1147272142204148,-0.09024001080318891,0.02795582324646359
-0.005648726101906281,-0.07502254794815956,0.06930430472801212,0.06835621438673055
-0.029778957727550764,-0.038868686736091486,0.10924809198286867,-0.02242107299701561
0.25935125439977275,0.34987880659996357,-0.401559628572608,0.19606086758514252
-0.06634697978775404,-0.1587516631279296,0.06020164008641439,-0.033607575975899445
-0.15179607546218235,-0.043547195198212846,0.12507778031218514,0.05595963261080146
-0.023724556283262636,-0.24067216049972157,0.026144429703794842,-0.07800597581447319
0.10896174164106634,-0.02650779236399045,-0.09921553747549863,0.0013807489133473017
0.049018471662380596,-0.007992795720812157,-0.12490778835104485,0.029478593578325482
0.07416502105205394,0.20572218259864225,-0.18544366291516967,0.11352011698165868
0.11470791357681837,0.1867626624066337,-0.10257358214412439,0.14643191766024366
0.12925824399140878,0.11376182734706641,-0.24708879819121693,0.14970537186419716
-0.0812118029267177,-0.10438785202940247,0.1457728154536394,0.09280107511001572
-0.0927431241752808,-0.07113746117096584,0.12657871203447138,-0.09350018686310463
0.07079522972966991,0.11351723707424573,-0.05645610072889114,-0.08864839071645803
0.1631264669378596,0.28138592596194695,-0.3737901836439914,0.2763734064831323
0.11097079414191986,0.0681648469000538,-0.180151261706815,-0.06594137547184034
-0.10666332947035165,-0.37648310887350933,0.22372745086215287,-0.08612768931290342
0.031208450309839927,-0.059887810438706494,-0.007451952116361592,0.04948888560445278
0.0445104706760875,0.14815822806512594,-0.12486989683957492,0.045239322225826425
0.04684103092348357,-0.002002989483332912,-0.24426224689712742,0.21403308630136406
0.009904692832304596,0.07395802650802588,-0.028061891442766714,0.14819737236513883
0.10445850820028157,0.10995594060016256,0.07236358772259721,-0.007326927457752867
-0.0131327187392733,0.0033023287653914796,-0.02502128028111086,-0.09403099645216204
-0.009405333688687907,-0.16180178686458793,0.12001887315153897,-0.21974624767384168
-0.17969240008936818,-0.29911473659963106,0.3735423899239596,-0.24945908687745813
-0.06040157442417789,-0.13829282227342315,0.1839532819750141,-0.11193456478552075
-0.09246291417022617,-0.24875368875534185,0.05825685448911613,0.05599768310966906
0.14039804487589658,0.24747111514311196,-0.3497585593557945,0.4457555971729271
-0.1749288161785238,-0.2639656301400194,0.3106760848671698,-0.25479014417908524
0.07102933870515366,-0.008697631486209181,-0.18455371657057315,-0.06874985698778269
-0.09898546695874245,-0.004582987179410941,0.16957678513932928,-0.08459774819026197
-0.07018571175252718,-0.11215825216110471,0.04978380580117579,-0.025446775657065657
-0.0421677857811736,-0.01966147593808453,0.28209882446069207,-0.3187194327663148
-0.009576602049069608,-0.07011520544091528,-0.141072743334144,0.16888078916419744
-0.03790112257320774,-0.05377700101451349,0.0375527391038326,0.013992496929078502
-0.032485005561634826,-0.09102642768932338,0.1004876687249249,-0.03447597887384037
-0.054065286391423086,0.14533040087624507,0.3216341602485816,-0.09947527563339778
0.08534156580464888,0.3811988877913404,-0.23533688194165553,0.11540919610330291
-0.05104004524039566,0.06523548757159643,0.13830254178631507,0.10215478632992205
0.08677014109563913,0.24173809234028953,-0.05537516228898115,-0.036385058878117056
-0.04716491502967626,0.04142837984314719,0.14185057844358004,-0.20959232585573115
-0.0918713451377057,-0.06613951888317643,0.1558408087071425,0.00908516839210012
0.09909602347422945,-0.11665137731626493,-0.1568610080175955,0.12758468009434115
0.12309564570800287,0.06472782753195105,-0.29344358570602014,0.2970507022935761
-0.044546090199249364,-0.013703883099339918,0.1255939943087492,-0.0746058227410118
0.051250446654346554,0.0341977070534153,-0.05639568146889633,0.04148716516179287
-0.02117355729224639,-0.06029719038060573,0.010326777925003423,-0.04556182217790547
0.06917262697186209,0.08797798025863277,-0.10855433705332863,-0.02114426783095058
0.19499939244268655,0.138378029202895,-0.29471171328874074,0.15149900467527322
-0.18472545250165545,-0.3059879338401132,0.30727523109675325,-0.29860129640873184
0.09401756362631564,0.2448239528169967,-0.06621589423668975,-0.1055284988193518
0.07969810042212305,0.10928584539677251,0.021995919208435882,0.0831536031826874
-0.014104180144277917,0.04935755026073078,0.06745199059521459,0.04844671229816295
-0.1241146552733516,-0.2866825387873011,0.2643558821667665,-0.1929399125161377
-0.049469714188600716,-0.11582901783814606,-0.17979642738382118,-0.020210513359647686
0.1651854730309097,0.30728459478095954,-0.38340610390026764,0.2541462220675512
-0.016590018751915247,0.043468260252229725,-0.07621995793764202,-0.039446505301050205
0.009157118331363498,-0.14123150610004018,0.006461256193794392,0.06812551368278275
0.1293568948248379,0.21015529546100517,-0.19641742594593653,0.09861214657903367
0.050401541739982084,0.005779794244026609,-0.06230721834378458,0.18149070100520523
0.1868320637275151,0.10118444272130095,-0.3426589386068345,0.29179117700247975
0.11795847276607843,0.1889506496875783,-0.25613425850791366,0.1528757130090526
-0.10879126284160619,-0.21573708218286508,0.2328435706250294,-0.17075943902447843
-0.15089099656258312,-0.29630748775595467,0.17688659982857535,-0.1076694422431486
0.011269741344550718,0.10947645171498513,0.0014972261138609909,-0.19385585231273877
-0.0018225457488226173,-0.11885835417175375,-0.025643467716819197,0.03517973789795793
0.1339908254592743,0.10512699617034453,-0.2696310514806589,0.17886363660232762
-0.07375546703375944,-0.15714063288746938,0.11881283640013335,0.03338286985820929
0.060958867918524534,-0.15465655966007047,-0.26959142128117586,0.07754851064816379
0.005092067161662827,-0.0030984368906384566,0.08611939714673793,-0.07067786298286982
-0.11279918057658392,-0.15322806131043626,0.20600644697532183,-0.08989437587881893
0.03305806337346249,-0.08359743442624157,-0.1250011314095274,-0.03141134783261389
0.08969250092920827,0.13729311783173245,-0.27992985616773136,0.2215340847853862
0.1553103240585189,0.21895546582802705,-0.2599918938024827,0.11457490275495566
-0.1005070069869196,-0.10597534069579496,0.24927972602128629,-0.15096249731156555
0.008916402297523116,-0.08942769171870214,-0.006367835166206445,-0.028922460567186777
0.05039718486990657,-0.09434041096908805,-0.11060312195764585,0.21791448642632077
-0.025846701532031155,-0.0461519208949855,-0.026168012284585117,0.010807769371291187
0.03157115579633992,0.15298906919118624,-0.1637910361402423,0.14949028474703185
0.07081448471628321,-0.022645210297369045,-0.21569090814731343,0.1948627784750363
-0.05431807534262503,-0.2247054742791999,0.2629667142313885,-0.17824930417736834
0.16802089955087407,0.1861875418446751,-0.15250812714691359,0.13682523603264493
0.06206441220294101,0.0717845668048419,-0.039547734092013176,0.12408722527317499
0.2116243338776588,0.30727772632647526,-0.26907805371794175,0.04910438712937476
0.059340741863865,-0.03575186496493188,-0.16805172913453026,-0.024235526023906703
0.025936675992285788,-0.05890823816454337,-0.12427796459301442,0.11828445864893497
-0.1495999286925426,-0.2712587064055963,0.28797258168276385,-0.23672086079715937
-0.04306365187545749,-0.14706588500932566,0.037824509109777874,-0.22145851104408942
-0.012277725940554466,-0.09813414510370295,-0.09589355248150963,0.06687108642225442
-0.08348048255813524,-0.05512934077088066,0.14719694257400018,-0.044974623186395404
-0.003934931375626229,-0.005287922589506305,0.06496833405993636,-0.13222475504567824
0.08807398247186743,0.18455501239803407,-0.11772037268487412,0.11173125597653236
-0.04587147014681478,-0.10961825380124862,0.2830744741112289,0.06443996309604488
0.03769851227149301,-0.05362653568823778,-0.20137995421424315,0.09347146818850813
0.06881713147620941,0.1798560383168197,-0.03403503340824446,0.20941940073306622
0.037879828738020926,0.0652222779577958,0.1308755442593711,-0.21909252405848922
-0.06115654565176411,-0.08758252382073638,0.039594404145450124,-0.0019763681293620793
0.08720393062532511,0.1368754198170319,-0.051885624664147006,-0.0034012195640782117
0.11987820295814562,0.27325293187406896,-0.33609069175692874,0.11919063391487135
-0.13888935372937922,-0.08551264788913879,0.22956700960402388,-0.21893758733978036
0.24626950925763952,0.17136938061592646,-0.4558990726945632,0.2863191276504067
0.010126105173097172,0.09788287484929263,-0.09300522988420495,0.10687134601312963
0.20768916072613985,0.2626665718961076,-0.2013916723280933,0.017863201172462678
-0.12589204092846354,-0.22840431457709537,0.3153688816528155,-0.09878555418828301
0.15002956873838633,0.27337553219208466,-0.25850300028255885,0.3204246983509039
-0.06045056127718536,-0.2695395658870713,0.11127791196118696,-0.018902226193106733
0.006519607022551267,0.025546279819631704,0.05506135264774116,-0.03723071314644164
0.00642596398979166,0.013229773091717665,0.20443612612730186,-0.3075154035854686
0.05187127650958551,0.1316219870179436,-0.18274001778644636,0.06670213195923447
-0.1349068138233115,-0.016668740919270397,0.18021822849879776,-0.2053225485410491
0.025754675372306815,0.07953863032040769,0.16214037579122376,-0.044213965788761786
0.13368536446624868,0.19410969373113707,-0.20841594354809442,0.02292755426502581
0.14166763612196756,0.2751743092886286,-0.1378788968564899,0.13378000807052887
0.10915085618873427,-0.10980781140109946,-0.22854984342326937,0.28791557395925604
0.13089621042361602,0.18042855615906123,-0.23313203111046388,0.2866064180516047
0.06901584981328214,0.27933060610923904,0.007581301330332663,0.1084601682446852
-0.2258437023346511,-0.2542598096058734,0.256587794268471,-0.04776910125987202
0.0745507448774042,-0.04379478255306431,-0.1416729602253702,0.25578539106466497
-0.0678513510819979,-0.18814793050061782,0.02990325265724182,0.11529832541962277
0.10153370287719393,0.08477937364250375,-0.3039734868145678,0.11318864465187511
0.015005755859725592,0.006314679624637524,-0.15596612303292803,0.1133326807941437
-0.010329376575510463,0.08428287535951524,-0.1472298961627025,0.06380279002175535
0.057002616552722686,0.23275792235411458,0.006519422574322961,-0.003779650660338491
0.026839865939835558,0.030641573746246535,-0.007844525505784378,-0.13272488836565732
-0.007975596220443257,0.10343394175442167,0.12488696391428071,-0.08297978536558868
0.02482877742844981,-0.08792713828642403,-0.12764163998621125,0.1535770208176796
-0.17860972962833777,-0.25465395567343463,0.356179754967643,-0.2641678988862623
-0.043277751863945425,0.03142108059767589,0.11819644087338776,0.177296329345977
-0.01712360449773474,0.2240747583139944,-0.021160854006688646,0.08672249000850388
0.0006157827585778501,0.12615681385180322,-0.0021141672501154736,-0.18939100359903402
0.09991646378629598,0.1852889642016422,-0.18194115636010258,0.25139427217515764
-0.08144499215771289,-0.18357816099797933,0.10215137614868713,-0.10919382260434571
0.15332341557587423,0.21168666168154718,-0.30077472606719613,0.13635397190253734
-0.06860678611975989,-0.06558433645144325,0.19923760598649065,-0.03728722896944524
-0.018681191006207215,0.1578769247898609,-0.037922263380352574,0.007622470307850779
-0.10035271149693206,-0.10042539824372425,0.3745477130001339,-0.24303785971024003
-0.06025780255709904,-0.16761589060388427,0.23907345536685026,-0.22717483062690733
-0.05130325069575006,-0.08922441656773138,0.1027680583110185,-0.08647282872704334
-0.07089864943060724,-0.24406945551411607,0.03710513649627496,0.05348462409395367
0.053764245213780495,0.043268525835774875,0.04206702383773868,-0.03591613055961986
-0.1331485669309533,-0.1042158469118027,0.27670742573554996,-0.24616128685820843
0.12058120211478725,0.1290506188105771,-0.19736603826238855,0.19821514848345734
-0.19235204747001153,-0.26894729090081393,0.3926785138809,-0.17916495641993085
0.08991221045036774,0.16527470898643318,-0.325290617942347,0.0689338278312813
0.070033473302523,0.09933526244396203,0.0017670009053223634,0.09799127302903778
0.05048221774361168,0.0715181524872275,-0.13598930952437416,-0.0254847713215888
0.21624763236292865,0.3938257596896517,-0.5309296345788537,0.522599614691764
-0.020001549137735372,-0.0007779414002955821,0.12870979385144704,-0.11841846974272721
0.012236984929820345,-0.012989724555968436,-0.16211757394839774,0.064583108847386
-0.19126149632293943,-0.3871474121832249,0.3649721778172086,-0.19585548683784207
-0.11129445344144816,-0.17472585496276957,0.34143605997646187,-0.09219489500731667
0.12231784144734881,0.09119087613687385,-0.171484566803338,0.1582316012758222
-0.10422246628444072,-0.024604664820070454,0.15143205418045214,0.0690026952565142
-0.008311418558336779,-0.019811794158695245,0.0028266893520061728,-0.06644324464613452
0.02066279313912825,0.04104221761083254,0.13621372198908596,0.054785194752599006
0.13282462439954398,0.26295121396503357,-0.34152980460463966,0.21228663741966716
0.011724469320940813,0.06400400019069731,0.05055027060946038,-0.03427510811292431
-0.0067773098930081245,-0.10272611704248666,0.030388034416780632,-0.0469934222631046
-0.012522560142366919,-0.08497365465392764,0.07869156986333897,-0.15906492398443006
0.04084128705674706,0.08373708388648105,0.04128406658237742,0.005809091262109597
-0.013159039415026972,-0.0215662770715996,0.032047876173648245,-0.05227517770081462
-0.038484722294535166,-0.04471187643410766,0.1597171901798543,-0.17657092681864994
-0.1574933169498503,-0.24000837284416782,0.2802172557314777,-0.1777628885754948
0.1760686984314335,0.24908223202446092,-0.21400527224444527,0.205959407006158
0.09709178081576737,0.22044128868633578,-0.2649646046783212,0.30083107826033373
-0.15496557934880903,-0.3164937114815991,0.31946074674049807,-0.1837994674859899
-0.044375402109804604,-0.09395008503034068,0.12606721152705685,0.009765607120185565
-0.12667991449835597,-0.050585589316343355,0.092064070952078,-0.14727647678118486
0.08402814928420016,0.02033823132620642,-0.3223549135847979,0.4155187874587053
-0.022860697904241202,0.033916433830475955,-0.03175620041621926,0.02317905955388919
-0.036948891845530143,-0.1756864104286347,0.04244935601194286,0.029958251123566666
0.02418180777784841,0.04680742539613597,-0.01621130759046588,-0.08526488000207158
0.009655313862052562,0.0010034699355210008,-0.05170404077094236,0.0418276588524367
-0.019365384324479044,-0.04888191689905037,0.16919397394848595,0.022862282549393487
0.07264894970642133,0.2760111835367208,-0.023061528611206666,0.06571860716808586
-0.1586316174971651,-0.2992851797879531,0.3952965556899372,-0.1469778092618177
0.17204584644656504,0.10300542632562654,-0.2800573231717065,0.166823746286205
0.02676727880973458,-0.051210041541612066,-0.04421819291597434,-0.10559492995018027
0.14772466984800636,0.052790681106477694,-0.2576626870350427,-0.0512847647491155
0.10436152451743136,0.06476136810294614,-0.323634194181578,0.1588370178842193
0.0943140743770796,0.05346904071790386,-0.332635290400611,0.2531328966700956
-0.028099579189867475,-0.051576410523220234,0.01033371393174115,0.009786070593970185
0.08657985098146584,0.17532810079557187,-0.13749070633282628,-0.06474417068871353
-0.18859064756801014,-0.34739859168929893,0.3568546744344713,-0.31758467367510657
0.12773025095695922,0.34481130450989594,-0.07800649326540587,0.10376575629892876
0.06777794433307366,-0.053441769431751954,-0.06968066848715834,0.11489780273027098
-0.06579546865072673,0.1017303694102798,0.10231145251582084,-0.03197937052516108
-0.10737568682971757,-0.12965807624828646,0.14843110351708355,-0.2555836355583557
-0.156053617487941,-0.4084228769247385,0.28825129503559155,-0.27743222675216606
0.08780953424548836,0.07926885141692333,-0.17323590726158017,0.09243475073685717
-0.11100312770027249,-0.04395004166966053,0.16813693079719497,-0.212095339408968
0.09162403033948285,0.18844611125629493,-0.004930716210453823,0.060668612194620254
-0.04440203233830375,-0.20027822559454445,0.27953473383399363,-0.1861819466603664
0.06995667938689681,0.02985095324460868,-0.183658412828473,0.20458438753600364
0.06278214598969716,0.0796675167109375,-0.2062462287479243,0.0016452943152100163
-0.13524849060987965,-0.18204917121801803,0.2843859344350294,-0.08150057224051974
-0.05244111709838242,0.06267749933556407,0.17209209211001308,-0.24032776204617157
0.003952606116170601,0.05167388811109834,0.07597556358731902,-0.2456091043446729
0.08780941625581865,-0.04409120694899071,-0.08248120615934584,0.1658449531105833
-0.07842123543446104,-0.08883232491688184,0.23248892585747016,-0.0970700005544569
-0.03012522694334857,-0.0055865489936004625,0.21389640636352852,0.05771549717234853
0.01600400774327968,-0.036709193776138,0.01627165643912047,0.17354091477850742
-0.27646847415618153,-0.2675900024136684,0.46483069271590455,-0.3262197601223188
0.055409913755847556,0.0903246659647547,-0.13007272032847297,0.0884949264280665
0.15587862931263965,0.09697048628899346,-0.2734870953389172,0.07888126670285145
0.169597661457058,0.14755142957164571,-0.5158315121309069,0.5094855620235226
-0.1303484333894241,-0.22059009946200847,0.40397775730475893,-0.33700746632236583
0.04813803462958847,0.1906980293457343,-0.12929446038382802,0.1266337154506846
0.054189032761034574,0.018596756081916736,-0.19564889816218128,0.18720964958738842
-0.039889645989162496,-0.10901081832439127,0.26524955167084163,-0.17772953887466203
0.011747073570891456,0.0039048952130101653,-0.08561156796309811,0.07560946570594682
-0.15288996816334322,-0.08151632686541976,0.43254527860877556,-0.4506895750606445
0.032030570311573296,-0.08547026126689412,-0.16436177972434923,0.11277888310395517
-0.033934003776192066,-0.16350162355971157,0.012826243870006152,-0.0010082352131665102
0.11481686818052084,0.13295439268890688,-0.1581251501765199,0.11705215235227204
-0.0980409558596718,-0.007898443921110776,0.1273078363935463,-0.24207020350798225
0.07861249221723522,0.19982838806790598,-0.0618291269923216,0.2367329261731648
-0.07030634958585592,0.08258909201272939,0.17892608673884983,-0.1518844248299059
-0.044906825617899424,-0.0911021559808125,0.019299514049775784,-0.16543085566648347
0.021682874323948328,-0.11974035625041914,-0.22525544706003908,0.19084849422903286
0.16031291042721207,0.2818494471372262,-0.27087871067765706,0.31950163203066406
-0.045500299937498184,-0.2567230600519556,-0.06948513697493704,0.06731839388631039
0.028617405077972294,0.0022681639318959806,0.0511833233393737,-0.03790717025708797
0.031992382510961676,0.17027902394103597,-0.013895477911246276,0.017219677934561903
0.06755626691429485,0.2506650726270213,-0.2180890258330176,0.17611185134530008
0.005759107976699981,-0.05135917108200421,-0.06815383912359296,-0.10650211137752032
-0.14759815502224807,-0.13759071941127868,0.20311024647982,-0.046437744506188594
0.06723667751769939,0.07012873030214328,-0.13746632130352968,0.044000585375906
-0.04876759540768359,-0.12729629827065883,0.023640280805261732,0.04090084322239304
-0.21001066681153976,-0.1988248242226161,0.3117758668755352,-0.22040550154220168
0.06817908589595731,0.008287799882717467,-0.12922524964148932,0.09090545472620423
0.09150675521995806,0.2416242232488242,-0.1746906011025793,0.10728603186488626
0.16776133863988962,0.33516021601840595,-0.43794141275236464,0.19446355677884977
