X0,X1,X2,X3
-0.09273998650129228,-0.11097686160127763,0.2938830718052064,-0.23943850038702286
0.13773006138532076,0.20550623846141602,-0.3095793500461047,0.1800985655914625
0.12200327176529507,0.19233263992712768,-0.21507418291262984,0.30473425437042934
-0.1629047303553196,-0.27430900288026744,0.32066894731584783,-0.2866149745073956
0.16592428621049857,0.28723081510208903,-0.20677929270223144,0.05815535728700362
-0.08394780952310797,-0.21933193074092439,0.13944494604704713,-0.07471366493228282
-0.1611560962982014,-0.1643253529606534,0.30722814575434554,-0.16139234471895642
0.02333600508302413,-0.016990584985253597,-0.16326590052145065,0.15399903105212226
-0.09035034497403309,-0.21687682413173776,0.24388070769686232,-0.23790033229004864
-0.16075615645328345,-0.2663967705906384,0.2417005515186486,-0.21111410165048605
-0.0023752440270404045,-0.16613351938643894,-0.08410223873084266,-0.011800550499227791
0.061492512311016094,0.04778395943888597,-0.12103422003046141,0.03208952386080011
-0.0291986608420228,-0.029082886983219307,-0.03313557289295824,0.13204880866221433
-0.03926529349050838,-0.09957778083978636,0.09754657206097961,-0.08239531463262044
-0.08588249647798797,-0.031978634696497726,0.05233473228829022,-0.13555487674903544
0.04642501406975855,0.3227056459449663,-0.0995633558749377,0.2646039362032297
-0.013671011682391408,0.10623463215604864,0.018129267083079492,0.06172835357060392
0.02380815525003558,0.2595737474993369,-0.04085827730935572,0.05816429439552905
-0.01802808432077932,0.08735590459146007,-0.09960843186571688,0.27441179942926114
-0.19783428704389405,-0.36976969298327833,0.264121448000706,-0.2577811424851957
0.026410022032537492,0.12789123539118527,-0.004267069376285147,0.17351136418678276
-0.0765376397010785,-0.20055887667125458,0.12398209599743523,-0.004363245934931564
0.006112752210615723,0.19406981628158423,-0.04133909209696893,-0.020327308042054213
-0.020405795898951626,0.026408001101355487,-0.0007814095020968609,-0.13070420541101302
0.0089250875979019,-0.04795253253163682,-0.13389491173792942,0.11292655779400576
-0.12842121514855281,-0.1459643632349982,0.11662262902990583,0.03477621400343786
-0.06880345524704945,-0.07128060981008803,0.17180259993272864,-0.3009988853207289
0.0701347186583,0.029495687374219176,-0.05043235012514165,0.013377145100439691
-0.20509440682349275,-0.11734185528974367,0.4458836376622315,-0.1758867203735664
-0.15400589950633856,-0.2736028266473629,0.344403858145384,-0.09994158187738358
0.031622347414408745,0.18251333676778905,0.07615366077259017,-0.021499282467347138
-0.03623923352170318,-0.14191517578692897,0.08798852734401366,-0.09575351976740132
0.010667729045953438,-0.06055844489073855,0.11401575076045162,-0.17133878799171698
-0.09769046969982526,-0.14920207524231396,0.12873442390225637,0.09614073063977731
0.16807551828680137,0.1713207475553643,-0.14074718463745875,0.12170392996177068
-0.049587866250572356,-0.049689013641770946,-0.05955462293002993,0.07293121502667366
0.06491995056696245,0.025446671604594323,-0.20467509273310436,0.06804944862778342
-0.08480598277508292,-0.030931189102375842,0.06513067379568352,0.13783824806271794
0.060074702695885523,-0.014575586246607541,0.020510780676967225,0.02423898833823447
-0.15234736061762977,-0.1770641051749085,0.18984021250574162,-0.14752600955675077
0.07610936860717364,0.08834559277673318,-0.1062206505196622,0.24812078953103475
0.029845103019344784,0.024728219839550414,-0.05249167223913872,0.2101381727164164
-0.007370846738231147,-0.048118037527513195,-0.007797193133497915,-0.017399299411256116
-0.045457360861446236,-0.10651746669838828,0.08892641640242047,-0.0946111730173016
0.20609926495858255,0.06912685748991187,-0.3780569505376228,0.13901079259329652
-0.009597364626626713,-0.07577075557525516,-0.010127546076342038,0.021679870310081423
0.10179234547963406,0.3675211214770421,-0.4159969387553031,0.2942179355527237
-0.010234668680145637,0.2705661057272915,-0.055101941541459046,-0.10458746908244086
-0.09785518422233462,0.024255248977996385,0.2816844833542745,-0.3144999291791105
0.07507377605866766,-0.011036914955019073,-0.19034633952700078,0.047001454192460435
-0.1410783443673766,-0.18433680161020147,0.2722281134138274,-0.32315961082030575
0.034198114447992665,0.0523008262117225,0.037271786003325987,0.14146612518122895
0.14490238530995644,0.29352429066944263,-0.15909967978197806,0.11780157924672466
0.12423744893545836,0.031706123934546054,-0.18574394836776814,0.20014020521545822
-0.19127792688288348,-0.21318194565259155,0.3836388425775907,-0.3537722805313373
-0.028056892140555574,0.11316423812993182,-0.065197277239055,0.18357829010458182
-0.1562847892011901,-0.09309927418375186,0.24519567481608004,-0.14294806803575796
0.009341245969656867,0.03883656828626013,0.0003540443982578863,0.08400958543272105
0.07826073040014025,0.09199846363951912,-0.19318176775488616,-0.00465730530773259
0.11272519891106568,0.264156983115235,-0.017813874600452,-0.09520976791402089
0.13144474688747373,0.06006466342911068,-0.2357234629284167,0.13491557265119472
0.1284745351602809,0.2380662711766674,-0.17779074591460714,-0.04712677665041018
0.18838258457516788,0.3582463350818997,-0.19540283501946432,-0.11901387345039738
-0.05921807134133575,-0.17606018679182778,0.044600233067194905,-0.1398463591811936
0.081937264413929,0.051314282535010455,-0.006051234659589233,0.05847514201917071
-0.0750903220809555,-0.11298806349725446,0.04467335553368347,-0.05984357774945659
-0.0522994381916035,0.06810628475372171,0.10629724086998028,0.05936561740013152
-0.06376352509933779,-0.09175040311209184,0.1952740682454016,-0.1227948404351205
0.04991721234953359,0.15361063269916136,0.04211099653857088,0.03237580780002314
0.046232469249249286,0.07246502110839331,-0.20216735502178224,0.11512246832667494
0.09422639284451206,0.020744505573116745,-0.18249336619883627,0.2680739014643602
0.02421446125938176,-0.048253594227003,-0.2100832310608096,0.2427029069595932
0.038748640413085386,0.13622568745749547,-0.23471638348796003,0.17232868798671602
-0.054244926449011334,-0.1749948415551183,0.04133454638731994,0.20349694477402738
0.16162552449365022,0.4235635694352351,-0.41904006053601084,0.3422606470842768
0.18461534228361304,0.06793280624170822,-0.601448923142303,0.4490764137652328
0.0007792138065394695,0.015329447815059977,-0.08314437301133037,0.16709714770916576
0.05608033012073846,0.0487527123909956,-0.18780364484473042,0.09531129918368879
0.12207581540348744,0.099517949241656,-0.21995118539211783,0.26464216865881124
0.0663118725759432,0.11095675807222005,-0.03709849416314531,-0.05713543919642668
-0.06130241223941301,0.14643887694249627,0.0454985067767623,-0.13967555533142598
-0.06948937025261986,-0.2117315058952576,0.22309162206328137,-0.042525148643138
0.08037202096593833,0.11434216602573989,-0.05078519913137923,0.13101870221785608
0.03914064252041807,0.14432377579325914,-0.15966849553678664,0.012550056776066604
-0.05220067284231616,-0.15079579417538191,0.07862073127752986,-0.1292815156420625
-0.045800841208630705,-0.16355425404297919,0.3550425844613936,-0.10235285603916464
0.16660806964449823,0.35765146236164225,-0.4287603316979583,0.3142339998399769
-0.02166858035056199,-0.1855288220408761,-0.02380141674749036,-0.004663365478707181
-0.06297576793818431,-0.16438657366055595,0.052279319653058376,-0.14837030396860007
0.07871576808810817,-0.003311647612103799,-0.09883114197252851,0.11226255723096376
0.07479705984217905,0.2778576834893406,-0.10225590235686527,0.055918191185345245
0.10974870133797719,0.21121192382634393,-0.3721452604318666,0.24986343471840147
0.006496688459475028,0.04048719066323296,-0.09698510148401021,-0.030109681767014326
0.24544471254416134,0.20351930257403386,-0.26153883996667193,0.14372245312048684
0.035731647272329255,-0.01309697830044701,-0.019738905574350207,0.23422746480087933
0.05185716161798642,-0.03704554681844199,-0.13948383396656386,0.2222126167192476
0.16069473283708213,0.3309884365544325,-0.29508530992474,0.15903528706768624
0.04240750559589061,0.006054915347585801,0.027349608236209244,0.15854365020470268
0.04732424818819258,0.21239842039798607,-0.009775834849523976,0.213132390005148
0.0011035370180671926,-0.10284355481063959,-0.1394700791738716,0.0811645091212636
-0.06748286415371252,-0.0376843044619081,-0.017524931233742297,-0.1428301335632164
-0.010264561852011795,-0.04507981788138345,-0.09667939341584139,-0.17388195100049267
-0.12501705173929067,-0.045528823470825486,0.21074202886039642,-0.13100017230465683
-0.010296461247658033,0.0881576958071007,0.09803057262917957,-0.2667927806380713
0.012908209864326635,0.0999895507206758,0.06028836670686441,-0.04796196687857476
-0.09252966734979151,-0.1592631093750265,0.3050827927795179,-0.17102708021907567
-0.03467427005087134,-0.10319231375430254,0.08726436545433908,-0.08214030793864271
0.07913385578008003,0.23076546595368994,0.03486882277117423,0.10308668338916158
-0.07340229776048375,0.0013305078579026186,0.18325581729881724,-0.05366289284044555
0.008628481600050404,-0.05751093241536267,-0.030952041004620224,-0.01718024996983086
-0.07733420285367766,-0.25056483279290354,0.08019280254188477,-0.18967228854046134
0.07115289150855764,0.0751077756589354,-0.22590590568528843,0.1068128368017661
-0.09320438380516273,-0.09716140384128408,-0.13325420568861712,-0.01190432180882213
-0.08948762746827817,-0.1790426212296368,0.07175830871487007,-0.05690319803491208
-0.010121435998771773,-0.05100582064544232,-0.13588002072450114,0.018991669706437786
0.048025534287382175,0.10422965284820873,-0.24080529948726614,0.143307807049384
-0.04508341438169963,0.043081199678296656,0.1352272678355016,-0.10342993794297574
0.14005322961011257,0.31458602821317294,-0.12991849097653896,0.15587461413752152
0.059936218452077465,0.12888727700976543,-0.040170406895219724,0.18680615504691037
-0.11108926743693984,-0.11737959848881047,0.20708535047346543,-0.15272255833597087
0.051022531502094765,0.010439985963772325,0.01803212576879651,-0.24341726934869073
-0.06267435022768385,0.006881854768279572,-0.00293767707711029,0.25724640184211056
0.07031078415755483,0.0868785467586288,-0.08200490905888948,0.008752738551725626
-0.06569253773758366,-0.11250191806355701,0.1367779253701751,-0.09193145943113296
0.07498218678351644,-0.09842794116501137,-7.437280007802083e-05,-0.2090460062428135
-0.08947000812335593,-0.15107663169888266,0.042932852561677226,-0.13607106180375644
0.2779648479899697,0.3377372583117293,-0.4496312586698652,0.514143524754298
0.04339907543853003,-0.09469354145169329,-0.24727205469571162,0.2737941704310048
-0.17957522985483376,-0.20589078767649513,0.11476550712270339,-0.045698707228136466
-0.023688052709919374,-0.1532845268030566,0.16958453532228498,-0.11650082923728648
-0.02170013984890433,-0.12897676729354393,0.01595918412237602,-0.10973633035231899
0.07796316219031801,0.2644851553472902,-0.08219650530827402,0.06753915450936034
-0.06125137663014765,-0.24875406729717792,0.11539771402894052,-0.2803431280573769
0.29640319938244336,0.418278845654894,-0.5348776556039181,0.30747600091651706
-0.1601145602916807,-0.352724457561326,0.22164926873812774,-0.18563513916490884
-0.14243543673972325,-0.19211303208928956,0.22025971154614638,-0.14762703790131784
-0.13827390931598135,-0.1574861490159267,0.3604038202452585,-0.1659791756453276
0.07997078090952496,0.21490479585997735,-0.32359882061354467,0.24979388204398753
-0.018104744429287653,-0.08805330245839856,0.02156243013331245,0.04318930054765459
0.06493881692862467,0.1890655710940683,-0.21346984137711073,0.11994790746709179
0.11877577292435015,0.10553275124197006,-0.26029760199701807,0.2846538076885551
0.05445518787462664,0.16846031746536455,-0.03713539767833229,0.04681270547594723
-0.13361550881512493,0.03386589142359636,0.06811304318303363,0.025063290462639373
-0.034655556387257175,-0.09037673221030587,0.0021767256571957605,-0.05466007304524997
-0.07043351427239185,-0.34538845898148796,0.2027364685307253,-0.1788681534371354
0.09524823066159256,0.11631452159665372,-0.13378227303596257,0.20597610636191643
-0.06477699051624637,-0.08496181752667355,0.22868982185305595,-0.1424099129970227
-0.1885800518762461,-0.13687845002972004,0.3668759041465679,-0.2096890789058
-0.003794384263532616,-0.05424026670320848,-0.0022887235524843693,-0.16878251475527944
0.004830673901653625,-0.1918131699329476,0.06031713156422603,-0.0927940059625929
0.09429442564986558,0.08771321210301075,-0.023687043402287417,-0.028046620620816268
0.03558718400380872,-0.0254604342245828,-0.15373256684169123,0.2085856942049092
-0.007624652877651407,0.08532067965890519,0.051673962062028254,0.1138497540860341
-0.12331160663556351,-0.30498118395295915,0.09133364777407191,-0.14566765621774663
-0.054615331927353176,-0.1441889813772386,0.016063515637659745,-0.04076173577604285
-0.23882489671282137,-0.3281092650330182,0.3929024948209294,-0.2628827093670069
0.07495163738912823,-0.10244178352319576,-0.04060894593468162,-0.10801112729066167
0.15365562998094198,0.20804678049449982,-0.2575133143231381,0.14713057265170995
-0.07959383887362427,-0.13878201966970782,0.12007468003440086,-0.029563723025505306
-0.18364010194579727,-0.2076503146403509,0.4328938332110318,-0.2542630193650829
-0.028335035670845395,0.059901811682562554,-0.03682804950859631,-0.04353119041999613
-0.16152188728631597,-0.1226146180718685,0.42518291459650576,-0.1078799590158277
-0.06377767791104501,-0.012623316165573897,0.10051354918525422,-0.12877863532737677
-0.14356403044443047,-0.057607463625162614,0.1930881137804253,-0.18953781196090647
0.11557961765048641,0.07656757280752997,-0.24421849423254074,0.13775306615196137
0.006666175385371637,0.0706993486195232,-0.08385016270211754,0.0901150881796994
0.14163369188074712,0.15351981580007432,-0.12680716464787994,0.1282697548711701
0.09809195775883334,0.15689017408121525,-0.17489715533146552,0.014535124270276464
0.03820560657674077,0.13225846525187981,-0.1313055223347226,-0.10454223836041501
-0.10784456832895216,-0.07867931361080023,0.09565013826070945,-0.13826319697459252
-0.14631750049457165,-0.1775581981893692,0.3008731209716806,-0.37778675282257446
0.06442574722712915,-0.034852375691276555,-0.3053203734350092,0.1777316221829843
-0.0260864949796738,-0.11253364249309243,-0.16614294787668024,0.09115626538788706
0.022509246614717884,0.2895776496169752,0.04243668491515359,0.02408042127589444
0.07234376980636709,0.07164694791443071,-0.1469654683655951,-0.09835788942961843
0.10091591020901464,-0.03842152323890116,-0.32279365707272906,0.4566928682190673
-0.01827151484435256,-0.023070357657494038,-0.1131580147012915,0.1187409959082775
-0.10645480967533882,-0.08355878758116109,0.12022075648838577,-0.023079867370273753
0.0391141216197287,-0.13553044333597594,-0.09224554818826448,0.06483844042503357
0.08164540640275564,0.3023952627133005,-0.3155969800065192,0.18235087631170172
-0.06002607888596089,-0.12140325338613098,0.2413309484097888,-0.27085689306447036
0.01586861598752657,-0.09553749110190818,-0.033098548424288,0.13698958619702778
-0.1857685505212333,-0.5471882506418226,0.25358143796050064,-0.30120353594723726
-0.00017362781999955476,0.01902529538606422,-0.037733702670343684,-0.033227289064989236
0.15399725780506832,0.15589190967412217,-0.1523963515446406,0.14245354097902319
-0.12179976710092924,-0.11234348658269899,0.020700312722711778,-0.045530072477841244
0.10201294085290631,0.15203388822055347,-0.2361283902051705,0.14827988314809232
0.05683897635681293,-0.021286934841869817,0.11436555560255346,-0.17874130530048438
0.10911030398279853,0.02983761262180029,-0.13765499250162538,0.010546683672712553
-0.07446655714993129,0.027362801284641275,0.14173122760042364,0.04006905675285134
-0.04236663607270706,0.1454428119187006,0.08790007944424545,-0.11520966662492961
0.1459091243214868,0.28238208090501904,-0.35416181266701835,0.2573372571143319
-0.1819678393685229,-0.29671132478214557,0.3719021381788399,-0.1722275299984728
0.03375508193771099,-0.013957990456210212,0.006072586076534756,-0.10217260844672862
-0.08647161613495936,-0.06769867059263698,0.10605554878969398,-0.0716442975545906
0.05557615139498528,0.11537789879576602,0.08438932909381211,-0.10326946271527977
0.011415790120331813,0.08468317798736229,0.007360571391646899,-0.0005440353248251468
0.037349182706043434,0.22063404299418,-0.3440629970131527,0.172131701462189
-0.0687635134511199,-0.0674455606538577,0.13100568954042394,-0.022998758498963365
0.028303996338426902,0.13261056258717038,0.0022163212362760407,-0.13981311130354135
-0.14879432831179382,-0.3211053198589291,0.292149006191843,-0.213935786705938
0.027265450199290095,0.009523024833673899,-0.10716677880036889,0.14171205079273702
0.035980504331066435,0.1172079362174121,-0.16027567481174523,0.1437209182592265
-0.21523208821425005,-0.3461292721253607,0.3257598302615893,-0.28569985236320283
0.20309290741133457,0.3329218758526072,-0.35206942252957113,0.35695106754730543
-0.09802614433374186,-0.15908831716217978,0.17244162161301557,-0.0018799906475468475
0.12618469037218144,0.44362944212493827,-0.2955275195787209,0.19474406381678322
-0.10080106831973577,-0.13372909394925347,0.18810720092233477,-0.10389918273744267
-0.12787855929905173,-0.40186492082784775,0.1846662228162396,-0.21844444333565388
0.09886082992879487,0.11293333415503023,-0.0442275370954503,-0.06062063219271603
0.05617184704732758,0.10808944205996657,-0.11549821824907387,0.17226454284016335
0.09661902563395318,0.3036054570191864,-0.1911382565828246,0.13645618790882702
0.1334501327778111,0.1861285617349993,-0.37806033707617026,0.1608342255019151
0.10780645870966649,0.15515548427874118,-0.1964698073148774,0.04960326850197712
-0.03162225013734859,0.04553884849321269,0.117495106585543,-0.08012812488201192
0.04654206556901788,0.049243298555245375,0.10627199173542504,-0.050979456897233114
0.001977067308273593,0.07745370335406415,0.0343988269549851,0.15019745240612598
0.006635624990488,-0.05385223362610725,-0.13260626912737042,0.09726080396781611
-0.022105192912952806,-0.04734521508676655,0.08407475573119991,-0.052413785251857914
0.10737276654042678,0.1973247149196918,-0.035655962983491246,0.09914133310682603
0.0063149489348307665,-0.07312428549188552,-0.08803397389453743,-0.030632604460492797
-0.03767363483777415,-0.023581158115118687,0.07779253855797418,0.005937231513428398
0.01263429194543182,0.08434955926724763,0.02243464772584488,-0.09526344651383675
0.31548863603382193,0.3764324273922122,-0.5548957761549059,0.3550682167034992
0.16244090267961525,0.08612159803038114,-0.2563595695691031,0.25604095977739444
0.0016959533687004155,-0.022474115446815567,0.008463231544778118,-0.14160218803123278
-0.018956953154845316,-0.061124698756482715,-0.17843100118545457,0.067457246570886
-0.09256957028731166,-0.25797974858624695,0.15157145177205925,-0.3217282252461501
-0.17709369759819382,-0.14666881627144396,0.3566518151395397,-0.1405852259924889
0.019882813893129934,-0.056882411717672256,0.05500483290546952,-0.11831326523473082
-0.025682793578313615,-0.11104123912665095,-0.02107661087772609,6.4529511245838e-05
0.11631039489154033,0.004556588950980323,-0.2713761639638925,-0.001073224454510191
-0.0943065545753664,-0.004615389554698951,0.21071834932306122,-0.2205420264654281
-0.08815201612624833,-0.057381424566675034,0.006862736500901412,0.002382773806607277
-0.11684468389128254,-0.3221371478248073,0.2058039172134892,-0.09916351601358692
0.06945137438313617,0.0479615979802833,0.00796527342620447,0.03416066700727927
-0.00042441022241598955,-0.015523130240969928,-0.16794008310593933,0.22494705578935015
0.07111997288055565,0.2127322169261213,-0.006572850280901071,0.07627490742237991
0.037196169839966035,-0.009346783600938678,-0.12864949387083946,0.08444256743578754
-0.055638144407621354,-0.11464315685476874,0.10186144822814422,0.07837113428799214
0.11136861014074809,-0.054380238003716524,-0.14530429615999627,0.18184927433101417
-0.046518800642869416,-0.2777573343735247,0.10125247098335942,-0.18387588872945151
-0.006976919451390476,0.010002556128411947,-0.17464730374128967,0.0732371612112156
0.006029076530487472,0.003672574553601952,0.0584197424513461,0.03981817788227229
0.18466478766678118,0.1685362849432297,-0.1786586640405202,0.20841672896780394
0.11979595716897583,0.19234332373779017,-0.16230861040084882,0.10174008608129732
-0.004589790636628379,0.03380255947509512,-0.1282605068024021,0.12073013817678899
0.057754372789890956,0.00878019862713647,-0.24456463496438158,0.13837512043073263
0.005530505421906238,0.06570500695460155,0.16095956132975522,-0.27713941438277523
-0.019001747874309183,3.703188627849838e-05,0.08040467620204858,-0.045752881515978304
0.04468876406883572,0.025991188211606127,0.027540047937660753,0.009121746659447798
0.021778586265676622,-0.026750840831375838,-0.02686167579898941,0.039435903635162854
0.06434398947198554,0.19269573123547673,-0.054631712270711216,0.04643372475026009
-0.016091114959552823,0.06498370342070403,0.2666462014058191,-0.2177490638938672
0.1646539311253136,0.20855529073112336,-0.2773056407629481,0.07825665432167586
0.12269678264464566,0.25760182024657796,-0.22323793766746167,0.19453386178288637
-0.035737567466796946,0.11006754002711591,0.1725475433398716,-0.16849773203850654
-0.034565204890775025,0.06917966407308027,0.08602642268850208,-0.22361503598912486
-0.10168810489778142,-0.030877769786754702,0.21543896017152064,-0.0787621225690612
0.03277810605070401,-0.03727028044529768,-0.08667138800729299,0.12266944044026157
0.07811978395948856,0.07895053796966905,-0.14478211793002668,0.231022454442622
-0.06885117374974489,-0.3395169231654514,0.23575391405904825,-0.2885051415548585
-0.04313530049336242,-0.015364844467156406,0.06217494681793623,-0.20366825207831474
0.013915881457961474,-0.13279847796346606,0.04561868180220861,0.01909226576922966
0.0110473515882575,-0.1168057240282551,0.0007256426686283214,0.016896914339722673
0.04897284924851003,0.010688906432986367,-0.21251442112638066,0.07787723571425213
-0.04775312804563352,0.03300795738809424,0.09171771037333559,-0.20577515847850994
0.2378905955959119,0.3620184252456094,-0.4977031338585446,0.301337618760033
-0.09530070770054286,-0.32403257719052253,0.07450217644378929,-0.1520380723123433
0.06021199196241798,0.01340800694973003,-0.03028602594260936,0.22759164986274133
0.015446273311531478,-0.002813486912391,-0.23309373581444195,0.2287348387662489
0.17082486367805882,0.2550676760588681,-0.2458895779144037,0.24721829035855197
-0.013291915829182405,-0.12245348192229126,0.08539529025032856,0.023157214485432995
0.060728244423978776,0.031047342548995577,-0.241481314363989,0.128644437827164
-0.2096469624158079,-0.08043228899226015,0.5484921103354033,-0.4734060037958713
0.09867215165769744,0.34065906230186027,-0.05964387279021563,0.13769809680332623
-4.6760975558487684e-05,-0.010729368743328464,0.09927533808310215,0.0916593809357948
0.0723679303538881,0.10234400090217781,-0.2305514438769349,0.14828448225074728
-0.10563166810595243,-0.26229314770919054,0.24112688514138583,-0.13507131685624202
0.023296136410469157,0.1207115428966666,-0.06115037625864644,0.05040870222736932
0.09758133271082575,0.22758676372072803,-0.18409776151434387,0.07279886605261028
0.0387820764104887,0.034671976779553235,-0.018020131428038877,0.03924796798892177
0.010909551914114399,-0.026662228455658056,-0.04765316469650874,-0.15552649624671416
0.07193882130889427,0.056095909367045775,-0.17639672591632963,0.16170398896875018
0.12852534257094597,0.11145148443780682,-0.25734844120958367,0.15551947462371107
-0.013715529006433773,-0.0790670003949965,-0.06381660049666266,-0.014838738229339385
-0.018482306367867848,0.08014336957496736,-0.012880834867812593,-0.14444312846396384
0.19825790847374614,0.4098311934430965,-0.349838444119479,0.11655380213212554
-0.02146431457333345,0.1706766043086808,0.032664275626293315,-0.05908336049486218
0.04480531140413573,-0.0744807172474764,0.03934741162579672,-0.05915763403462426
-0.11090952183357779,0.016522535781062053,0.14351321718201462,-0.1548697731287767
-0.056026707873878846,-0.22497345014063452,0.1483530142903059,-0.06402150992008013
0.033575231114510815,0.1580528367413119,-0.13259405922872292,0.21433120518697418
0.07667297825124031,0.08884647195862741,-0.003805597313971676,0.04137267433859598
0.07217454478060582,0.1640127974936466,-0.18992113987318565,0.1699403176778606
-0.10410238569740225,-0.1327181983410155,0.19347184421924438,-0.2269380643001403
0.10946539493044068,0.44197107068602526,-0.26031381056457137,0.225352009028319
0.01924558050349535,0.06318649904799306,-0.08371808671815759,0.12223266221730199
0.13871160380371858,0.0656433266857863,-0.18413175744139287,0.15731457633879134
-0.16619908319330878,-0.021593714117401325,0.20119543420350902,0.031213321336674454
0.055271192514127626,0.09750574946147315,-0.26338986522725394,0.20185712269436934
-0.040000868922133954,-0.05488555549586506,0.3134714612981274,-0.15237701933437414
0.02349152950842222,-0.16336925237844235,-0.09269447791039806,0.06501359530019696
0.029627677753684252,0.09331964355056183,0.014040849429553678,0.12597247847424473
-0.08101904398589371,-0.19081603320582813,0.11770351673631486,-0.14552440243694714
-0.21177298098081843,-0.22779804121888825,0.3886579038001855,-0.3585709642726064
-0.07173458681184874,-0.19220046309238298,0.10298496550825634,-0.06742440589127473
0.05709884823965142,0.03441325049713827,-0.19393854298215618,0.27899077605074984
0.19277529515311953,0.2518034189416206,-0.29533288873057867,0.24911025603654363
0.15795016206846466,0.3425643598748984,-0.2092522755216898,0.13937589302711287
0.03828122445774825,0.08109269038556097,-0.09496076663413175,0.1277066549326731
0.08623456131584431,0.18629973758159946,-0.24009933281729395,0.18105063013856
-0.05642234958649664,-0.31128736276563335,0.24044336598251015,-0.25174814334680046
0.1182300398841003,0.22270824629273392,-0.29102799351588216,0.09996049222734874
0.021562097472925156,0.11444741492383723,-0.10360928827820852,0.12311231598191699
0.002223204302715894,0.11271690310304139,0.027160178137717074,-0.04065036427316952
-0.05083986680262288,-0.03262463152145227,0.005710409496599317,-0.077541798242515
-0.04832667692816266,0.0007594065794875315,-0.013368426157440744,0.0008692583327264952
0.16622504437023242,0.27767696754113297,-0.21163208678894302,0.2274674633554033
-0.09574809271396212,-0.28796025241906975,0.17758467412400378,-0.19459544571589996
-0.061465205283029845,0.07059229918319548,0.2669583475842682,-0.21714723752978346
-0.24100110200930522,-0.30052988824258,0.32204199529430166,-0.23908174071087923
0.05680143640594129,-0.01931642615825581,-0.09184711742620598,0.11795170408315622
0.16605759640213513,0.22655319004330116,-0.18925345096467178,-0.05135591599774003
0.02310612603718533,-0.14857790657975536,0.03120373372920747,-0.10263533805567232
0.185395148884695,0.19812961065682938,-0.44709736941123485,0.12504526397747362
-0.07191586754859139,-0.1697791860667059,0.12660812891586704,-0.25967747075506503
-0.043145000182752045,-0.14263221639212725,-0.2065933375023689,0.2181383231265854
0.06589199813789043,0.10453274514686511,-0.06597789900824384,0.06025779885158282
-0.12228884830141376,-0.06034178047973113,0.4593384244091241,-0.2992568986492279
-0.051692943998779196,-0.2456965790514569,-0.07378962160606684,-0.032429016680736
0.16492128984066973,0.29278440152329893,-0.3206479933296486,0.20715683481371377
-0.08230131095005642,-0.058445213289217104,0.07603031861662198,-0.08435060645097697
-0.05106042227999659,-0.09886365929268406,-0.009135696845384428,-0.08802815292070429
