X0,X1,X2,X3
-0.0314401513731441,-0.10064272013221957,0.04504234980919107,-0.22630440930439047
-0.05443044936600491,0.03340596889853677,0.14409536308344692,-0.04035138275989235
0.06181159115776357,0.13100745400086958,-0.05874404567949269,-0.03488028151117001
-0.1223660176083383,-0.35065120715812426,0.32036725916153014,-0.20214494179993261
-0.03544432847806375,-0.02169481453253604,0.14744229982630858,-0.018980632306065545
-0.0637379472770732,-0.049885566054674604,0.30955778687489516,-0.15953878863342436
0.04114399754896446,0.17582917013901378,0.07001628631636951,-0.016456592599449687
0.013062253788416842,0.039177745340469736,-0.08791647263779578,0.1227770803370775
-0.04765087024291289,-0.040485990121755376,0.19217528665824007,-0.025008504646938393
0.15557403008906434,0.10532966628051214,-0.32188151050231467,0.37367787847112344
-0.08973983743367105,-0.08490622173922321,0.24223187172676724,-0.25701956177879826
0.19447585672429035,0.22975571695547298,-0.4848200401569143,0.18114506749620526
-0.005255287892455851,-0.11750875357027876,-0.13646704217785827,0.2483549780494157
-0.018749319238721765,-0.1904674949020172,0.13514405820438366,-0.0528434742699945
0.16685077767222,0.09524052371247627,-0.2675240476889792,0.19662118503493162
-0.060308468690826005,-0.15255084296610133,0.20298917985962345,-0.09092749674707096
3.3517497016869736e-05,-0.0035068424191504253,0.07435754128093482,-0.0823594610058034
-0.03500597033102242,0.08193133189851702,-0.04972544268576152,-0.1291186698711203
-0.032054715835490064,-0.006526138839620763,0.12998890667164192,-0.09402126981740938
0.06854828469006496,0.04057233974715247,-0.22025085999240265,0.1404886322678259
-0.09630745780636685,-0.06604469253680559,0.005307947035760319,0.007429271562487786
-0.023496333444422847,0.035662634775544315,0.0620942821161476,0.03270173943268075
-0.02423243045343696,0.1369917845918027,0.09784253821037449,-0.0730782546501935
-0.12316347093174054,-0.23887198416256678,-0.06319868439896487,0.051681749152350825
-0.07599376409252787,-0.170049139132102,0.049581996482307614,-0.04927271033284181
-0.07817063670786549,-0.1291501978651707,0.11028124650646427,-0.11344854848331046
-0.03795550457433958,-0.2960427123635481,0.2570855559380316,-0.35731980588724455
0.01157244405662383,-0.011743984224171774,0.01827321211334102,-0.09064928885017885
-0.02484867250773895,-0.14235269125000932,0.10604559045393633,-0.1840685001175117
-0.03420268076167897,-0.09698531391750462,-0.054278225801905146,0.015131867189120643
0.06614572745434727,-0.009193159189796782,-0.09633143870462435,0.005848475976547085
0.15059148676938122,0.17388352127619305,-0.24932253774797894,-0.04041966059060664
0.04819269569261095,0.0377251770664468,-0.15540361085553406,0.15648481199886444
0.09061991923378233,0.2617007870343462,-0.07272973199272648,0.1753799692593181
-0.035633806609179815,-0.08875866100554661,0.12676840581792576,-0.06267845155786535
-0.0904344560894099,-0.05660874255056915,0.25938217834417565,-0.11730549648636704
0.14433228505878637,0.30016797931195904,-0.35768808963780946,0.30880981394807555
0.16606946368018927,0.15519672912952107,-0.1880883912556111,0.12392541555855341
-0.05085691453826389,-0.03728746088603297,0.126466290570471,0.055772039251037034
0.09441691783280738,0.15376164723655167,-0.2961258365152967,0.08785550307120359
0.019458078773336482,-0.056993154354471165,0.16743380452830536,-0.17155532692321585
0.06099657521176205,0.1280040505677402,-0.22459741454131937,0.0979970909800785
-0.04623712979246883,-0.053387590457107406,0.009243487716541349,-0.06052763221421943
0.08224683716352559,0.07557818646739774,-0.19440187063806763,0.1913135959274135
-0.06559098015730966,-0.32118724475889027,-0.0045879301279058565,0.11009891347787945
0.18418563285023146,0.3216478641255047,-0.28816310057884725,0.18524592745166565
-0.003557898269097106,-0.09820846133231828,-0.03498533310446723,-0.12626771967354147
0.021753861802230903,-0.052287346889237654,-0.08565759940198608,0.04712167410198781
-0.11232083885962654,-0.2226351572925046,0.19594798714579562,-0.3586107485511605
0.04876408883609548,-0.0022745975678584718,-0.11615928138084158,0.0004124315232705844
0.08135759922317261,-0.04065367798005538,-0.22149207873865373,0.007449485623777841
0.10489284029017594,-0.016870927772636185,-0.17307145414646763,0.16836340464161803
-0.08255632416478277,-0.23954246273940044,0.055248484896460504,-0.25065581719805724
-0.14729124600578422,-0.13264438435817982,0.18393921330232493,-0.10596393766634128
-0.12221542291712617,-0.14158016204811852,0.2257683439511993,-0.20547815329024255
-0.15027599165357874,-0.07543400610189119,0.370942024680908,-0.08240701460012947
0.02656128174162556,0.030323743727274637,-0.2893934784826906,0.2787914254196381
-0.11433056447868657,-0.3031914731226203,0.27247364662811246,-0.2464988272125277
0.09983984613424753,0.02270049287543982,-0.18066877925314836,0.11617726621768001
-0.10967720833012332,-0.062082131967900855,0.019513610187648495,-0.10229501228343606
-0.018086668410031915,-0.08491566365543003,0.08712726344164604,0.05394580276822791
-0.06274917630873338,-0.27434450413136185,0.07858950417969429,-0.03476890784488969
-0.01625776505059558,0.04677609930597289,0.24444972978245424,-0.21550241130377565
0.12351840000478201,0.1627131944927228,-0.07250388262227933,0.07181020339899041
0.03916733584682242,0.1118699123419371,-0.11787759992165443,0.07924360335131901
-0.030830647761218327,-0.1495299923488981,0.06882983122553467,-0.033267284012559184
-0.005354047010337173,0.02661139651935939,-0.13187771160235762,0.18797203394164472
-0.040524621051080366,0.009145770313040757,0.1030432782704569,-0.07788238466319777
0.029683197289210452,0.0950207586017148,-0.021914851700462697,0.01243872424665205
-0.08639688869251975,-0.16178666260510877,-0.003077878138761897,0.08738370778174327
0.013451784277421898,-0.1356925875519894,-0.12617408815280245,-0.003640669908556257
-0.028599514832856488,-0.027412480510352052,0.08606505209040718,-0.09977376127652487
-0.0030502607958974018,-0.10019735069355927,-0.02507803162604328,-0.05374865625390022
0.0498134023981647,0.15056157384586255,-0.19813400597892203,0.1656907373055607
-0.01673551268788788,0.048988314965278626,-0.058275320549663154,-0.029546431414921186
0.2036085837918057,0.5688307452219165,-0.3747243830233067,0.11861377378350726
0.058479089251342146,0.2658320200901727,-0.23845550275530836,0.046850992865309735
-0.013734617379273268,0.0026956220514862614,-0.1923424944806022,0.34921174439135544
-0.033953699021114433,-0.04377458544848101,0.0766118838776528,-0.06334845312949372
0.15225689099890524,0.15247008552869856,-0.3708804796522688,0.3038620531333338
-0.13843942024845937,-0.1929434525164231,0.18491810587142074,0.0023526729141929437
-0.03912593977548032,-0.09374195017448217,0.023406403969740662,0.13713922604403872
-0.2697585411784948,-0.5142881209235346,0.37970465548413096,-0.22204656908329287
-0.04741315150996458,-0.06258585416692708,0.08268044587518344,-0.07091575647026988
0.08779151429138816,0.03435175653572316,-0.24467820813504518,0.0016848379297189908
-0.05054846269844663,-0.13601977494845857,0.27957176638859565,-0.15411094962248492
0.05206271866434309,0.10804319229911646,-0.13974309173872682,0.0521172906197694
0.11705165714496087,0.1934630209240798,-0.1664345888211938,0.0028848082046878804
0.05669621177344855,-0.07701997905531352,-0.13482906761068625,-0.10959169599292179
-0.0868705015247028,-0.21436326128048327,0.17418938701299055,-0.26818047272702966
0.14545474330138636,0.20635630194159227,-0.3170452485465403,0.37833388826744574
-0.1650808613548486,-0.21845874440644988,0.32039223438386144,-0.2399266762930729
0.031784359789220555,0.012065405213503064,0.08497310660128463,-0.042936627096852156
0.11775265527548243,-0.035418169157272084,-0.16708178778244984,0.12185338067254516
0.001953551257793803,0.025745665754113342,0.008796362669226246,0.28577711153847074
0.05434502904600568,0.01784569235145119,-0.21382214220289958,0.15294382300759396
0.07543196315599834,0.0709995586280623,-0.12051401980550992,0.045271040094430455
0.002744548858385311,-0.07340847231449929,-0.15342422557798135,0.18672215095882191
-0.2658329138182281,-0.30106624824371475,0.4269713249422382,-0.4099951550751309
0.06573496573977616,0.21902430112769306,-0.19260131792811747,0.10358012833058577
0.033710492556432256,0.02161547713261905,-0.1886830878377789,0.12726927219334752
-0.054883726644980285,0.05916614989244166,0.13018551023019903,-0.10997086259577696
-0.06688591036945525,-0.15938419783773375,0.058968936766725835,-0.007335775779512811
-0.0061867151826634085,-0.07279738457232487,-0.09475094553741216,0.2054534588861277
0.06453803206298338,0.15484240115806014,-0.20202301195263472,0.22445264020060912
-0.08233172291931787,-0.2507073664796013,0.15809893275413375,-0.11618295471717006
0.16774432981285858,0.2857383952145591,-0.3748297071150291,0.1323574519393299
-0.05357591443894724,0.08859134628300049,0.025482472012937046,-0.06452639580632351
0.11233612198179861,0.06184380274423508,-0.022371035395727906,-0.16653659018135997
-0.08288386141726956,-0.12928586306386539,0.12723616274543373,-0.05031856521823775
0.039774943829360976,0.04017494375287248,-0.20502899298356164,0.1760712953354187
-0.058562054007996446,-0.056970844055011266,0.05272928179715447,-0.1510389058502987
0.09383461367115843,0.1487483968348537,-0.16538312260258778,0.11793890425553374
-0.10473590168399925,-0.40546601732336734,0.19454972741628201,-0.10661683181802178
-0.06533171912885471,-0.20899100818031974,-0.01255367556908367,-0.10839306687053223
0.008449617096276391,-0.14217098515600887,-0.15579032900235731,-0.01654284669449496
0.057069478127253284,0.011602543575211677,-0.1724503764393634,0.06319281810291259
0.1309158930056122,0.3148344978136004,-0.46583230737972103,0.35787007982153096
0.05206045941387121,0.212351353551511,-0.04912282997862105,0.1634326860451758
0.10243597692457328,0.20331661827240882,-0.25442461802353417,0.2700661663359004
-0.04197425121997932,0.1446439849110731,0.12026654691091881,-0.10902531088240168
-0.11971027049062961,-0.14958620015084828,0.06481865524750846,0.011188692856167845
0.03852910281325722,0.20521514367289467,0.09215442086235894,-0.021060321110273145
-0.035073800666302744,-0.002151802716066631,-0.00547448835736989,0.05347347549885452
0.06629794042169933,0.23314749110652566,-0.15110436646551262,0.08588519131996697
-0.10423655250804201,-0.13749402740542657,0.1127014344679316,-0.005276482441320757
-0.029503434751522246,-0.0005086971383871444,0.03265682391156005,0.13827994409012523
0.05076306406219111,-0.01178749318428092,-0.03477071911481857,-0.039042213818458564
-0.14559328924372014,-0.08542418352695003,0.25188720065956977,-0.14034885481417614
0.15412776671633188,0.13204539196237297,-0.11587384720927851,-0.011635658672382712
-0.08774894493669289,-0.24572367981564386,0.055166279541099636,-0.2520115840941799
-0.04776933051276519,0.0021208777276114643,0.10472840860201896,0.042206064655741685
0.00741329406434723,-0.2604098711236047,0.08378971869230759,-0.1511325093663165
0.07911307472684709,0.09811408293122482,-0.2622711456023501,0.05966175736426729
0.021191330739428638,0.07603560357427218,0.05140620516280413,-0.20554095291648214
0.1583535764923384,0.057165869646707584,-0.3907177261747565,0.19225490977378018
-0.07481491571450605,0.07339215801843146,0.30327949598642673,-0.11499902934112355
0.0053968984493291,0.08014510645102321,0.08418159876837737,-0.018615895292834056
0.18762523110803508,0.1740792143771424,-0.24855081025234327,0.1048220283474727
-0.1335899873563926,-0.12114023903171543,0.24608658641706346,-0.10878642741014913
0.247606269587974,0.3025410148718651,-0.5188949430318868,0.15847653924293253
0.019292094843071962,-0.09459122929492372,-0.20312330037806767,0.14893461122375665
-0.02787022490084566,-0.19423166416971388,0.09679156421110971,-0.19693099143566722
-0.11968555757357974,-0.19347329336137595,0.13401799313812557,-0.2718815421311058
0.025363625124626782,-0.09913169355011774,-0.028795060565719673,0.07809363120948776
0.04607259478096712,0.18275497614229064,-0.10605162583939025,-0.004102259963726443
0.12090825075483949,0.026413453053090813,-0.2816187813671499,0.11378921493033113
0.06301177894528107,0.013515011491272766,0.018074141957046028,-0.04243864374435811
0.10178902324168558,0.03756246562806485,-0.11122309689358735,-0.0062318169720134015
-0.0877503155039233,-0.0635531364370288,0.1460081833511861,-0.010225974123025824
-0.014822470531462344,-0.08624425703591294,0.12603522704779618,-0.29502328061794936
0.06889771546077633,0.05390448645369809,-0.14997068361827595,0.11560689013670349
-0.05089651557783398,0.021351379153402725,0.017923894097728404,-0.15144357427391913
-0.0735282058655014,-0.07201413285863884,0.1826103397746647,-0.15894844015408008
0.08953951881235557,0.06837086844235761,-0.09057766890453926,0.07962658190919641
-0.19724438137389735,-0.3966928867050654,0.36009494035826195,-0.2690433627530988
-0.2100682558816377,-0.31847258618931634,0.3391657153475897,-0.23199809175074657
-0.07140671890695537,-0.1624510891069788,0.07613897732656136,-0.13745322746830133
-0.07648902547254502,-0.10294703440868451,0.16882316567879893,-0.18860434131291298
0.0027343112201343002,-0.1551347554456087,-0.11456279654256708,0.05907178665412999
0.05153140473252238,0.05465006382190727,-0.1497981054516469,0.1221659560518751
0.11284146168496145,0.13109665820683838,-0.3303727044219584,0.31223011892483943
-0.010198267828996776,-0.10744072762385926,0.10766430263572689,-0.16905370973311096
0.03953330611845616,0.02430217660828925,-0.11159308819656671,0.017665379644803643
0.03354288208238393,0.06498459925880341,-0.03631346938002179,0.22585898882734645
0.15032563184938508,0.08840949465820236,-0.3396848760588608,0.3163578204617363
-0.09910785245295821,-0.17436526812205427,0.2419744861887704,-0.3979406194227082
0.13330042825062022,0.024074566856426755,-0.4440016632928518,0.13435202340930932
0.012340785463024084,0.010412607200277542,-0.1280499979197527,0.21085109045941874
0.0012663485948182368,-0.1042957112809161,0.0719477891451937,-0.10486840410979681
-0.007748362686495554,-0.13107133630596587,0.09736031470329651,-0.043374149945621415
0.17318538451843568,0.3894966390169564,-0.5068945100676794,0.4331932885336637
0.008408966379740394,-0.012124883220660231,0.008216645673400545,-0.15211241739556577
0.08521831043738468,0.2947521309459131,-0.21507170093673583,0.2522806482231456
0.09911515452723009,0.1206307684482489,-0.4044338386873728,0.19020379664509435
-0.0487639088722856,-0.16715854208865782,0.04939465271101879,-0.032291043842993965
-0.016751295648998868,0.0824180295016518,0.17402845614931828,-0.1508860867301369
0.0672609908897743,0.047512888085059095,-0.033731667233474164,0.2306390594549495
0.21352812399229842,0.2655279877003469,-0.26845183278252116,0.25196709625780744
-0.029290209599672212,0.09532959129613428,0.20055330975875382,-0.16590935047548835
-0.07010241764559837,-0.12535569899949064,0.30479013553021506,-0.10904982321865225
-0.08128387856166432,-0.031561801703414064,0.06912133918209193,0.07215819596149736
0.14710499774144722,0.030857716715894434,-0.34065150935898597,0.31032287828165084
0.024749222218770406,0.03991102703422294,-0.04007502953755074,0.18167865842963885
0.12593115428221296,0.34437381122112654,-0.35255033395133384,0.2852794956558974
-0.01722787235026467,0.019192646942364618,0.06782861337784074,-0.04386984648475176
-0.22538214034231505,-0.2173299453755877,0.2887453396091474,-0.26519032031620055
0.16556488277148826,0.22342692672888206,-0.22132964225104604,0.1693773229648112
-0.03568315384861799,-0.18681182473447772,0.018899971024536742,-0.19444917070045342
0.0351792858689822,0.10715292162361875,0.0018857904666392394,-0.05347363267256521
-0.057937225319806766,0.15438401595351392,0.10196518908100757,-0.010175637295737873
0.11217373758473884,0.21617043620848356,-0.060654643245764917,0.012481083121121665
-0.13130676258305396,-0.2319141284801636,0.21474644205941698,-0.09606090473076104
-0.14615682524098733,-0.13010470401170893,0.27942446843334917,-0.24309258827169497
0.17857486746583306,0.2246445324323045,-0.29315419083050687,0.2984902094302205
-0.03152593466636334,-0.05970286457037928,0.10629383334358058,0.0013035608540258314
0.042202262119628964,-0.04945347382983607,-0.06162183455458842,0.005479432038000415
-0.062025454927531365,-0.08211409219365678,0.09927933991613905,-0.04220826256035324
-0.11425092352326789,-0.24977185548147024,0.08878575264241481,-0.185188888451682
-0.028811070646605957,-0.05668185004004134,-0.040461427862054304,0.05375656908597509
0.0764155606264978,0.0936703611226678,-0.016719752101065077,0.07350215373121047
-0.15177780251178974,-0.06319066493895456,0.28474407371013566,-0.17444352742520008
0.008974292420339253,0.21251121217545446,0.14258933938557508,-0.0013532568779670157
0.03238680116164536,0.2269414494355213,-0.003909741187713527,-0.12369544341657254
0.14620736135575826,0.20389095597243484,-0.2506537041308315,0.09315652512756123
0.07848868153544003,0.027954242257937287,-0.0058408328647781005,0.11900633289967079
0.027256690946232977,0.02297516912361485,-0.05659949245686953,-0.03861812198084593
-0.1372535295095428,-0.28769899172200974,0.24047334715963034,-0.05631592212037345
0.00032662082125104933,-0.00023373172301207929,-0.09181259794099227,-0.16183437809885035
-0.011913845518667112,-0.07307759369654279,-0.017494945554186646,0.09608498720090086
-0.09335481173684737,-0.1715601164683973,0.18343093477445283,-0.13953573551177198
-0.03075020357979193,0.218456092621396,0.12795382797903015,-0.17173201133990335
-0.1075697383935574,-0.28500632938139336,0.18073402867284566,-0.17392667323687488
-0.10002393791356201,-0.09689770643783413,0.13329611858407886,-0.08924990605261487
-0.1913917656614981,-0.35376772209844887,0.42981972296003523,-0.24496528339432147
0.045895120157162225,0.2619563920408086,-0.12326940272841161,0.11753539951301234
0.04067730890624968,0.03443784410236963,0.029435917785373064,0.1352706404471159
0.014994003961638774,0.14080893132529468,-0.17732303514366454,0.08884572652166592
0.13365852465418382,0.3093394604859783,-0.19830684586070157,0.10809846761769973
0.006554078042039751,0.044206864997358285,0.060161974072920406,-0.09600495910582171
0.014267351750028735,-0.15904604524895039,0.006985439466314559,0.2016988847631166
-0.0027287316544989627,0.15000392831109693,0.07702287851850297,-0.12450428741688399
0.09827111546980616,0.06661007194493992,-0.12529938913570163,0.09934639371461604
-0.07220179340049951,-0.19041950014804931,-0.10794028642621989,0.175617310147091
-0.14032647083952662,-0.19090215231107927,0.16895913893990228,-0.06517729063699854
0.013036423974952444,0.07943383294290372,0.11410639743419379,-0.18844236093413536
0.1406804401133692,0.2919831278081341,-0.1477685509574409,0.34067209242198143
-0.14299095951319032,-0.10055416090441824,0.19360651973803422,-0.11190662851468951
0.17734208162290702,0.25776931782867823,-0.1527494577232521,0.16230169226267938
-0.014291598666993865,-0.14975640353429776,0.06779404136287379,-0.002413880651981809
-0.05115897485558192,-0.20082377759611242,0.023633992844458537,0.2026438353798737
0.11485064516373958,0.1935372657774397,-0.29451386036187155,0.40949072991857327
0.0379891458163134,-0.08815933841340126,0.094373347178522,-0.03298532779709833
0.07731947390151173,0.08838280546271887,-0.21342069210834863,0.14283010588700012
-0.08843253448895022,-0.21325733620558934,0.13342707426628314,-0.18926884013281153
-0.1477570575941573,-0.20822524587517635,0.23448636206283197,-0.339055161282635
0.06802047203234189,-0.08637352002831385,-0.15968981223157896,-0.07171992712387543
-0.05592308695209817,0.11408961140417807,0.08393833919212289,-0.01712132682089445
0.03717689269861045,0.06515196208757083,-0.17188727880259233,0.1244819355867452
-0.0053321252424261955,0.03863764951700379,-0.1147783390399536,0.0935308669269627
-0.016558744928680796,-0.1409356475424675,0.017497779001184505,0.019554932617385244
-0.05256998313881431,0.021064842390966135,0.018108542790585352,0.013393119834171895
-0.005877321291897258,0.004517668729602842,-0.08570873125011778,0.09546308881290166
0.028621740602741787,0.016823433466867998,-0.22310119292124025,0.19847750732611935
-0.060003726210259116,-0.13042375764400657,0.12580423514516978,-0.04528186370944015
-0.004930233020180867,0.1350434663615991,0.08224244947637789,-0.34441371535116266
-0.15077589456531953,-0.24038836996989088,0.29862638279136505,-0.00043198330357857584
0.18054529160233787,0.2720111501852205,-0.35076256145340534,0.1278971181393892
0.07069842063961027,0.1856979244403489,0.027667358420250227,-0.04417882382763284
0.0012301121893515945,-0.020929846498021563,-0.042387816603983546,-0.06616887261502213
-0.015008750530430931,-0.2126589398022954,0.02157703626144727,0.04856050482702379
-0.02630895099551935,-0.022101973487372435,0.2794286063164424,-0.2651065121698192
-0.0682158685872165,-0.13650151403854882,0.22609076703055686,-0.20827777591496013
0.08620691139634472,0.17506987472227103,-0.2583597490105821,0.12268233217946384
0.14028034419145663,0.2596301264182901,-0.19403922413533686,0.19288386703989507
-0.13095949501524753,-0.3173273929867854,0.13845687441605176,-0.009292360534270933
-0.13593276982978678,-0.13859784813866655,0.37632942875213193,-0.25109416254216294
-0.03419798249205732,-0.14472905611366813,0.04030576820768325,0.1637995872601697
-0.003374825108332314,0.05870291347546274,0.06919674411243795,-0.1126738430686439
-0.028687025647155612,0.016959506023466922,0.09735760092508888,0.12391180672538664
-0.12101209732479533,-0.18637822075316807,0.27720776232692473,-0.09973005142759901
0.11796003131590359,0.22242422629339537,-0.19778697804948056,0.1897279477364963
-0.05401821518832226,-0.18757172737788952,-0.09667826315902621,0.30833992610824257
0.04964126331404123,0.17726332240742632,0.011363710027571625,0.050741707213116265
0.11930635649255805,0.20335390531250425,-0.26626285014210294,0.04639386593594497
0.15849173117830653,0.03876535265349301,-0.15102083079175063,0.28644747994220277
0.006024939415941736,-0.08526157318107697,0.11906408726246268,0.06342957606999985
0.1406118470096371,0.1407012893614179,-0.40525768123150196,0.40521629262699144
-0.03712112537037939,-0.10287754618165844,0.17346020570770243,-0.032444409155774
-0.08845600278192961,-0.1368509490146617,0.1153458233417016,-0.14539244108316232
0.11768520157128066,0.07902993201831457,-0.12504259786146596,0.11535979958879204
-0.11810950132698593,-0.013525679054142675,0.1785923206374749,-0.13579898697987222
0.13360044353618614,0.07267948946177494,-0.25297037357214314,0.18829020850245826
0.019185790381788654,0.08643595880672983,-0.050792482771752356,0.07332117268066629
0.13411330173507166,0.1369581775024621,-0.34155846265527545,0.29434228852494826
-0.005774904494327943,-0.002754851015970691,-0.04005195712675653,0.07688328158549912
0.03966496777442386,0.07046557722343541,0.03436220446851629,-0.03702998251827503
-0.14397125605129654,-0.18344492678350818,0.2923388901708139,-0.056526847357368376
-0.02556063341391206,0.07853001855321794,-0.001601712177698597,0.0732954318882577
-0.03766178884938127,-0.038373195566248186,0.08006824712256486,-0.1496685447069943
-0.024613054109669328,-0.14773455979029093,0.011554528441300928,-0.023281514754095692
-0.021968694950265388,-0.06235682229124816,0.062390607086706976,-0.02247011765607273
-0.09343980007422048,-0.4596493115773792,0.10186044836241144,0.04262228548679582
0.0002166562983693614,0.03836941482080418,0.06003572592720327,0.14132413017638393
-0.07986760612861973,-0.20768514950587919,0.010944954143755514,-0.014940267040952082
0.05529540934301394,-0.053697489384217784,-0.05890304457287877,0.029059180258797314
0.10489364602784057,0.10329391736709911,-0.15708808644895383,0.13182299220373517
-0.03618764615372421,-0.0006161483312315252,-0.11275567635437904,0.21090829687285473
0.05170109630648004,-0.1390652453789836,-0.15587925033311406,0.02731190600267966
-0.05022887684214325,-0.23653398242904353,-0.12298649968360617,0.05796969631944361
-0.003009838473334665,0.03228813302144375,0.06584330089173966,0.04128750781578995
0.2047052904230376,0.24628197594082318,-0.2849829409375643,0.3102523941938602
0.033884969594455715,-0.0033234055418048733,-0.024344185343467432,-0.07164098751755726
0.024195134245810733,0.15743614549593143,-0.14841103966314945,0.025624347025450953
-0.017246349068716946,0.001097333878553066,0.15006188594654749,-0.21948002773726558
0.059693102014343226,0.07381013172814378,0.06682150435317478,0.029875424405379665
0.08252499977453098,0.07329644155322886,-0.36893281401871736,0.19270409511274877
0.05767063592195611,0.07529666777596497,0.04337432686419221,-0.10068793497958628
0.028537550378648597,0.2024728665408219,-0.14053954739456576,0.06443676664469009
0.08150855429598766,0.14030877355359622,-0.17138864692393524,0.1622956648451245
0.06649791064908311,0.09754045565841118,-0.14992245986689295,-0.07394477466951398
3.10240044342951e-05,0.013805828807252972,0.09879939651283288,0.02747781033579201
-0.04694091246494449,-0.22043812152182116,-0.020983429833349998,0.154658654319863
-0.14700117829513357,-0.35525622309569727,0.14986177804994621,-0.05597762217805782
0.05718328544607346,0.05545425130313589,-0.1715426242413005,-0.01621506644369894
-0.06935302898312869,-0.07888507412358375,0.2664240663004059,-0.1318024816027102
-0.012363840657614393,0.020399652248417367,-0.007407447366188147,-0.06787527671944393
0.06244247146265285,0.18275253159730054,-0.19102458564324032,0.14228126861676643
0.17336834267445492,0.22885144922250156,-0.38600302895517064,0.2044138351319774
-0.036562923350561966,-0.10855773753133525,0.14071579062233763,0.0330150948359097
0.1023348867504824,0.13723645190008732,-0.07619426945489291,-0.041907890927106055
-0.0797150205908182,-0.1490611360499211,0.285585373310387,-0.2075699993980838
0.03878736637040227,0.0946023138157028,-0.04011362065377491,-0.010395886500484081
-0.04747681098470489,0.07640494287889085,0.061808684393357155,-0.1881211376259857
-0.07354862639725566,-0.08320041753921881,0.07233928341832292,0.08592630649521295
-0.079178513283612,-0.2897498307493527,0.15126215879011187,0.011140201590636445
0.042791520137320294,0.2612242642947218,-0.003099546733589198,-0.14700410683773485
0.15983541410371127,0.4427094328545426,-0.3535877210054758,0.21338611220280096
-0.2509494514396958,-0.25176017936472267,0.4760197914977334,-0.3381841565134838
-0.009707591717282643,-0.008388542294095025,0.03836379970188423,0.06741036752934308
0.021603089427051473,-0.08615413337057456,-0.022402202211358708,-0.016216281726869917
0.18629847215138193,0.21973100201852408,-0.3817341022437343,0.2832793757599048
-0.026279219566803288,-0.09358759186812157,0.14892945035545332,-0.10383652325817477
0.016813225790036402,0.025270945472120016,0.11997566445057345,-0.11093714126888184
-0.2128240516312574,-0.3169193608766333,0.41986385866262566,-0.03146687152936728
-0.12989511721422684,-0.1567102048820867,0.18122553447677325,-0.13364443363965134
-0.07357909728146036,0.044268999854146854,0.1261171712297959,-0.1384882530180487
0.0003258280082648288,0.060715505359470026,0.12437260986827833,-0.10335363222355584
-0.1847230234285506,-0.39669755454850253,0.35526072672031134,-0.29368835565565166
-0.057500270657459024,-0.02672147665825511,0.07325413775316064,0.04785564787407127
0.05863432656566863,0.048700008463096606,0.0357000649834754,0.11548445713977726
-0.2104155036410525,-0.2264158941652808,0.3059237503828728,-0.2614675907709326
-0.12133076684692357,-0.17359531527972008,0.1770704933870459,-0.13205816597514797
